exp,model1,model2,model3,mean,std
5.0,5.2849383,5.0006433,5.0651493,5.1169105,0.12169723
5.0,6.30781,5.2339363,6.0492225,5.8636565,0.4576223
5.0,5.30706,5.2048,5.3962817,5.302714,0.078232415
5.0,5.2369885,5.0366607,5.032286,5.1019783,0.09548325
5.0,5.02371,5.0368433,5.0014315,5.0206614,0.014616622
5.0,5.055559,5.002734,5.021901,5.0267315,0.021834511
5.2596374,5.261928,5.394082,5.130979,5.2623296,0.10741173
5.0,5.0121737,5.004709,5.021606,5.0128293,0.0069138226
7.5228786,5.809203,6.1671424,5.7555523,5.9106326,0.18269749
5.0,4.9820404,5.0090294,5.0113626,5.0008106,0.013306795
7.2676063,6.960043,7.4293833,7.758573,7.382666,0.32766795
5.0,5.068966,5.0080433,5.000672,5.0258937,0.030604975
5.69897,5.2284813,6.4660597,5.0568185,5.5837865,0.62778527
5.0,5.0338874,5.1109343,5.020424,5.055082,0.039874267
5.0,5.282556,5.0481014,5.0401607,5.123606,0.11244137
9.275724,5.386106,6.0892944,5.171475,5.5489583,0.39199394
5.0,5.1884828,5.1294284,5.033496,5.1171355,0.06386738
5.0,5.016014,5.0083165,5.015793,5.0133743,0.003577666
5.0,5.057891,5.016952,5.026393,5.0337453,0.017503148
5.0,5.0101967,5.0025473,5.0004597,5.004401,0.004185705
5.0,5.018243,4.997047,5.0040092,5.006433,0.008821277
5.0,5.130506,5.161609,5.087757,5.126624,0.030274672
5.0,5.1576505,5.115736,5.153677,5.1423545,0.018891882
6.070581,6.4031434,5.496304,6.235873,6.045107,0.39402473
5.7447276,5.2343388,4.9986634,6.383082,5.5386944,0.60477436
5.0,5.0501127,5.004322,5.0246253,5.0263534,0.018733857
5.0,5.0487924,4.998521,5.0232577,5.023524,0.02052412
5.0,5.008565,5.002849,5.0032773,5.0048966,0.0025994333
5.251812,5.435843,5.4271507,5.0511837,5.3047256,0.17931646
5.0,5.0358553,5.0516763,5.0429606,5.0434976,0.0064700306
5.0,5.04717,4.99753,5.014839,5.0198464,0.020572497
5.0,5.1101665,5.053837,5.0225396,5.062181,0.03625685
5.0,5.3956795,5.2356615,5.521929,5.3844237,0.117138855
6.5850267,5.190865,5.3658137,5.557615,5.3714314,0.14977764
5.3467875,5.0358953,5.0346255,5.0212097,5.0305767,0.0066438294
5.0,5.0709248,5.284437,5.245421,5.2002606,0.092831224
5.0,5.016137,5.0349154,5.02226,5.0244374,0.0078193
5.0,5.050697,5.0066366,5.117939,5.058424,0.04576635
5.0,5.043851,5.08256,5.0204883,5.048967,0.025597572
5.0,5.121869,5.0815134,5.1017723,5.1017184,0.016475182
7.7695513,6.861533,7.0717573,7.813767,7.249019,0.4084553
5.0,5.182678,5.4247174,5.116395,5.2412634,0.13251379
5.0,5.000767,5.0010242,5.008799,5.00353,0.0037271462
5.0,5.0722885,5.0342755,5.0291758,5.0452466,0.019234529
5.0,5.006474,4.998826,5.0107284,5.005343,0.0049245046
5.0,5.023257,4.9957237,5.015756,5.011579,0.011621944
5.0,5.0780363,5.0279794,5.063431,5.0564823,0.021018036
6.5086384,5.6691914,5.9313703,5.5598793,5.7201467,0.15588188
5.0,4.915638,5.010058,4.9572673,4.9609876,0.038636453
5.0,4.994145,5.0069275,4.998274,4.999782,0.0053263265
5.0,5.288983,5.0398827,5.2966237,5.208496,0.11926873
5.0,5.047469,5.0302334,5.0006385,5.0261135,0.019339193
5.0,5.028667,4.9967303,5.0242267,5.016541,0.014125289
5.958607,6.7360106,5.8564487,6.106547,6.2330017,0.37004545
5.0,4.9995,4.9983683,4.9971666,4.998345,0.0009526536
5.0,5.6486163,5.3069167,5.4930463,5.48286,0.13968411
5.0,5.036688,5.0001693,5.0574555,5.0314374,0.023679852
5.0,5.0362296,5.0297403,5.0274563,5.0311418,0.0037163135
5.0,5.044868,5.017272,5.000502,5.02088,0.018291162
5.0,5.0776954,5.066281,5.103874,5.082617,0.01573702
5.0,5.47571,5.492266,5.0363665,5.33478,0.21111907
5.0,5.01871,5.0068054,5.0191317,5.0148826,0.0057138833
5.0,5.0222325,5.001983,5.0350766,5.019764,0.013622628
5.0,5.016014,5.006096,5.016481,5.0128636,0.004789315
5.0,5.0427575,5.0846686,5.053523,5.0603166,0.017771658
5.0,5.011487,5.006749,5.011179,5.009805,0.002164497
5.0,5.1845083,5.0986304,4.989169,5.0907693,0.079940386
5.0,5.078806,5.017634,5.038697,5.0450454,0.025373658
5.823909,5.5712643,5.254089,5.328162,5.384505,0.13547681
5.0,5.262425,4.971665,5.008256,5.080782,0.12930678
5.0,5.0217195,4.995556,5.020309,5.012528,0.012014981
5.0,5.0138783,5.0028973,5.001414,5.006063,0.0055592675
5.0,5.182604,5.3839126,5.401376,5.322631,0.09927029
6.031517,5.7558374,5.7538614,5.504526,5.671408,0.1180063
5.0,5.017424,5.362377,5.0507593,5.14352,0.15535247
5.853872,6.305046,5.8332806,5.439244,5.85919,0.3539368
5.0,5.0364146,5.0107203,5.0061326,5.0177555,0.013326032
5.0,5.017848,4.966267,4.966022,4.9833794,0.024373446
5.0,5.294417,5.270465,5.164562,5.2431483,0.05642233
5.0,5.044693,5.070521,5.2331886,5.116134,0.08343892
5.0,5.0029206,4.9859576,5.00671,4.9985294,0.00902322
5.0,5.016619,5.0005054,5.0027514,5.006625,0.007125967
6.552842,5.11669,5.062121,5.0669513,5.0819206,0.02466462
5.0,5.0196304,5.017125,5.0156593,5.017472,0.0016396048
5.0,5.030911,5.0215344,5.0233808,5.0252757,0.004055616
5.0,5.0300784,5.0221925,5.039253,5.030508,0.006971647
5.0,5.0313263,5.0157385,5.0037704,5.016945,0.011281972
5.0,5.0006123,4.9994726,5.0082784,5.002788,0.0039102333
5.0,5.0914693,5.021583,5.054803,5.0559516,0.028542487
5.0,5.032721,5.0260477,5.0148773,5.024549,0.0073613813
5.0,5.007073,5.0131354,5.012056,5.010755,0.0026404802
5.1366773,5.0443974,5.1723785,5.0326385,5.083138,0.06328482
5.0,5.011103,5.007518,5.0191107,5.0125775,0.004846186
5.0,5.1662526,5.1282487,5.0615964,5.1186996,0.043256022
6.6197886,6.5054464,6.925223,6.733736,6.7214684,0.17159241
6.823909,5.9628553,5.1073084,5.623861,5.564675,0.35177398
5.0,5.6062803,4.9717236,5.552197,5.376734,0.28723523
5.0,5.0508614,5.0873566,5.047092,5.06177,0.018157788
7.6382723,6.9777055,7.736524,7.891657,7.5352955,0.39932987
7.79588,6.6143603,6.0842924,7.024984,6.5745454,0.38506624
5.0,5.0293965,5.006366,5.001445,5.0124025,0.0121834595
6.1487417,5.141768,5.0041556,4.9734626,5.0397954,0.07318617
5.0,5.1552234,4.908605,5.050649,5.038159,0.1010681
5.0,5.499707,5.104589,5.157425,5.2539067,0.17514034
7.7447276,6.43906,6.4340687,7.2283993,6.7005095,0.37328008
5.0,5.0317154,5.013884,5.092505,5.0460343,0.03365607
5.0,5.0403204,5.033487,5.034093,5.0359664,0.003088445
5.0,5.029699,4.987044,4.9909263,5.0025563,0.019258
5.7212462,5.379096,5.441489,5.3414845,5.3873563,0.041242465
6.6777806,6.2522745,5.3508296,6.533697,6.0456004,0.50453246
5.0,5.0211573,5.008911,5.0116034,5.0138907,0.005254553
5.0,5.1211333,5.0164266,5.1719303,5.1031632,0.0647433
6.0,6.656311,6.245452,7.3697805,6.757181,0.46451393
5.0,5.118542,5.0976477,5.0556335,5.090608,0.026160331
5.958607,5.438429,5.0728436,5.651128,5.3874664,0.23881796
5.0,5.0078735,5.017849,5.0612745,5.028999,0.02318274
5.0,4.967708,4.9461474,5.006926,4.973594,0.025159381
5.0,4.9873414,5.003093,5.01658,5.0023384,0.0119485725
5.0,5.2921276,5.2019053,5.3270864,5.2737064,0.0527389
5.958607,5.352685,5.6540337,5.523671,5.51013,0.12339714
5.0,5.0320134,4.996265,5.0698085,5.032696,0.030027904
6.6575775,5.0878296,5.927334,5.087282,5.3674817,0.3958752
5.0,5.0224833,5.011609,5.0284324,5.0208416,0.0069655003
5.7695513,5.3266244,5.4786334,5.109169,5.304809,0.15161997
5.0,5.0214186,5.0349154,5.041545,5.032626,0.008374466
5.0604806,5.230993,5.43797,5.0437098,5.2375574,0.16102307
7.275724,5.2886224,5.7976675,5.2414722,5.4425874,0.25181633
5.0,5.02727,5.0425367,5.0250716,5.031626,0.0077670277
5.0,4.9943647,5.105539,5.0428867,5.0475965,0.04550867
5.2441254,5.38676,5.7615156,5.5947495,5.5810084,0.15330146
6.30103,7.1114845,5.133687,6.497475,6.247549,0.82654625
6.2596374,5.816477,5.648517,6.124548,5.8631806,0.19712478
5.0,5.018818,5.0133595,5.027038,5.0197387,0.00562206
5.0,5.0263095,5.016866,5.0212426,5.021473,0.0038586375
5.0,5.015382,5.00536,5.0167346,5.0124927,0.005073273
6.5086384,5.6777935,6.444551,5.7689095,5.9637513,0.34200564
5.8860564,5.0367875,5.057454,4.9931035,5.029115,0.026825363
6.468521,5.8692923,6.6614466,6.194113,6.241617,0.32513547
5.0,5.298624,5.424796,5.332899,5.3521066,0.053269994
5.0,5.053725,4.99821,5.0250683,5.0256677,0.022667788
5.0,5.0178933,5.004729,5.023896,5.0155063,0.008005065
5.0,5.0146036,5.0033855,5.020238,5.0127425,0.0070047067
6.49485,6.756229,8.14339,5.736966,6.878862,0.9862379
5.0,5.0121264,5.0060287,5.006458,5.008204,0.0027789033
6.275724,7.318366,6.577213,6.8939276,6.929835,0.303638
5.0,5.0460835,5.0157757,5.0150633,5.025641,0.014458058
6.2596374,5.0804563,5.051888,5.050591,5.0609784,0.01378309
5.455932,5.3016024,5.2122006,5.044199,5.186001,0.10670506
5.0,5.6298647,5.3073525,5.654709,5.530642,0.15821496
5.0,5.027168,5.0393143,4.9696956,5.0120597,0.030363277
5.0,4.9849057,5.0034637,5.022244,5.0035377,0.01524337
5.0,5.0073905,4.9909406,5.018446,5.0055923,0.011300789
6.6382723,7.562174,6.16568,8.0541,7.260651,0.7998831
5.0,5.0252943,4.9899683,5.018929,5.011397,0.015373738
5.6777806,5.434737,5.159104,5.5229135,5.3722515,0.15495741
5.0,5.124293,5.220996,5.026412,5.1239004,0.07943902
5.0,5.019795,5.018967,4.987247,5.0086694,0.015151909
5.0,5.023251,5.0110846,5.0287004,5.021012,0.0073638363
5.0,4.9916124,5.00201,5.014421,5.0026813,0.009323641
5.0,5.044047,5.099512,5.066639,5.070066,0.02277288
5.0,5.4562607,5.000492,4.9608765,5.1392097,0.22477147
7.5086384,5.190887,5.4039097,5.2546167,5.283138,0.089273944
5.0,5.224588,5.181712,5.148511,5.184937,0.031141896
5.0,5.4164248,5.4054246,5.180393,5.334081,0.10876632
5.0,5.2911835,5.129667,5.107352,5.1760674,0.08190759
5.7447276,6.4810953,5.8869677,5.7618103,6.043291,0.31376263
5.0,5.005411,5.009614,5.0268145,5.0139465,0.009259361
5.0,5.0905533,4.9915013,5.0356746,5.039243,0.04051644
5.0,5.3491096,4.968549,5.0476217,5.12176,0.16396953
7.086186,6.5366597,6.0915,6.265407,6.2978554,0.18317844
5.5228786,5.3657904,5.1842475,5.418639,5.322892,0.10038275
5.920819,5.334607,5.082856,5.1225414,5.1800017,0.11051662
6.4436975,6.33784,6.544583,6.821372,6.567932,0.19809031
5.0,4.976287,5.013915,5.030271,5.0068245,0.022602083
5.0,5.1495442,4.955634,5.0075035,5.037561,0.08196689
5.0,4.99272,5.0014033,5.0170217,5.003715,0.010054818
5.0,5.057325,5.0064445,5.036225,5.0333314,0.020872368
6.1739254,5.483414,7.630758,7.2776575,6.797277,0.940158
5.5686364,5.5176854,5.3660765,5.5088973,5.46422,0.06949044
5.0,5.005365,5.0321183,5.065616,5.0343666,0.024648778
5.0,5.4370203,6.8635225,5.0844865,5.7950096,0.76913786
5.0,5.0748625,5.312891,5.1092944,5.1656823,0.10503688
5.0,5.018871,5.014591,5.0206003,5.018021,0.0025257678
5.29243,5.064012,5.035092,5.030301,5.043135,0.014891298
5.0,4.9668603,5.052105,5.1761317,5.0650325,0.08592234
5.0,5.0115433,5.0102043,5.0017705,5.007839,0.00432601
5.0,5.0277267,5.019578,5.0403013,5.029202,0.008524345
5.0,5.0718656,5.011426,5.046729,5.04334,0.024790445
5.0,5.5836496,5.0197268,4.9878607,5.197079,0.2736561
6.0,6.0138025,5.895765,5.8823094,5.9306254,0.059070937
5.0,5.1688747,5.0196733,5.0206394,5.0697293,0.07010762
5.0,5.0722785,5.015757,5.2441063,5.110714,0.09710408
6.4436975,6.217841,6.4490695,5.6590343,6.1086483,0.3316436
5.0,5.0169063,5.0073113,5.066095,5.030104,0.02574897
6.5086384,5.497791,5.7872877,5.544467,5.609848,0.12690724
5.0,5.013487,5.0104895,5.0261445,5.016707,0.006784628
5.0,5.0101414,5.0085964,5.0149736,5.011237,0.002716342
6.075721,5.75375,6.288359,5.532802,5.8583035,0.31719106
5.7212462,6.005911,5.872068,6.586033,6.1546707,0.30987477
5.0,5.0839696,5.0218906,5.118034,5.074631,0.039801866
5.0,5.10749,4.957206,5.4368515,5.1671824,0.20031208
5.0,5.215231,4.979864,5.0380893,5.0777283,0.100092664
5.0,5.0418997,5.022967,5.101216,5.055361,0.033332936
5.0,5.0074286,5.0108457,5.0043087,5.007528,0.0026696213
5.0,4.9944715,5.0471034,5.1310554,5.0575433,0.056246657
5.0,5.0949636,5.095848,5.3081765,5.166329,0.10030172
5.5228786,5.13406,5.0753207,5.226977,5.1454525,0.062435247
5.0,5.0362735,5.0515275,4.9761896,5.0213304,0.032521024
5.0,5.135251,5.0145874,5.3024035,5.1507473,0.11801023
5.0,5.092604,5.1218104,5.0937185,5.102711,0.013512972
5.0,5.018573,5.013583,5.012549,5.0149016,0.0026300235
5.0,5.070806,4.9278293,5.033145,5.0105934,0.06050905
5.0,5.035457,4.993953,5.028379,5.019263,0.018128572
6.3665314,5.1847835,5.446548,5.1114993,5.24761,0.14381656
5.0,5.0521436,5.147563,5.064976,5.0882277,0.042282272
5.0,5.0347633,5.0089636,5.015622,5.019783,0.010935919
5.0,5.0740232,5.0349154,5.063431,5.0574565,0.016515126
5.0,5.0199294,4.9989076,4.995121,5.0046525,0.010912343
5.0,5.028208,5.0188203,5.01283,5.0199523,0.0063288934
5.0,5.0178704,4.9890165,5.2122207,5.073036,0.099120945
5.0,5.0083356,5.0349154,5.116056,5.0531025,0.045818426
5.0,5.4994335,5.528711,5.4428334,5.490326,0.035645887
5.0,5.0208654,4.987934,5.0253873,5.011396,0.01669218
5.0,5.013154,5.003248,5.013304,5.0099025,0.004705449
5.0,5.0425572,4.980496,5.0072594,5.010104,0.025416154
5.0,5.299,5.6835904,5.316322,5.4329705,0.17735595
5.0,5.1918306,5.9437985,5.2011237,5.445585,0.3523111
5.0,5.029235,4.9956384,4.987888,5.004254,0.017945513
6.0,5.494812,5.0382447,8.9191885,6.4840813,1.7319396
5.0,5.05548,5.0296884,5.0499825,5.04505,0.011091964
5.0,5.022615,5.010285,5.0171885,5.0166965,0.005045752
5.0,5.0612755,5.193535,5.630845,5.2952185,0.24338864
5.0,5.2746696,5.1338396,4.964346,5.124285,0.12686914
5.0,5.0219517,5.114926,4.9946036,5.043827,0.05149925
5.920819,5.036023,5.1779957,5.0289435,5.0809875,0.06865604
5.0,5.075545,5.1773047,5.0010967,5.0846486,0.07222409
5.0,5.022332,5.0072694,5.025662,5.018421,0.008001818
6.30103,5.58979,6.8754644,6.554374,6.339876,0.5463496
5.0,5.638646,5.4735875,5.055547,5.389261,0.24540359
5.0,5.0674067,5.026509,5.0359197,5.043278,0.0174885
6.823909,6.4664583,6.7035313,6.7138577,6.6279488,0.114268996
5.0,5.0337195,5.0349154,5.0261784,5.0316043,0.0038677626
5.0,5.002964,5.024416,5.0092783,5.0122194,0.009001268
6.853872,5.1477213,5.2695894,6.7902575,5.7358565,0.74723256
5.0,5.059803,5.019273,5.0318556,5.0369773,0.016938064
6.055517,5.1570344,5.181769,5.2240252,5.187609,0.027658973
5.6382723,5.1620803,5.196161,5.1636424,5.173961,0.015710458
5.0,5.016893,5.0623994,5.3703394,5.149877,0.15699339
8.337242,6.4678364,6.1497955,6.1295834,6.2490716,0.15490988
5.0,5.199173,5.0288177,5.4369073,5.2216325,0.16735713
5.0,5.9753294,5.17596,5.5266356,5.5593085,0.3271579
5.0,5.0582232,5.6272306,5.298243,5.3278985,0.23324089
7.468521,6.3899803,6.889515,6.5196667,6.5997205,0.21164465
5.0,5.0146036,5.0070696,5.0304065,5.01736,0.009724553
5.0,5.0780363,5.0466604,5.0289893,5.051229,0.020282235
5.0,5.0216694,5.0177665,5.0183024,5.0192466,0.001727436
5.49485,5.6873713,5.679011,5.428099,5.5981603,0.120299906
5.236572,5.3478622,5.3559103,5.5301147,5.4112954,0.08408188
5.0,5.105385,5.2068396,4.969775,5.094,0.09711536
5.0,5.0510697,5.3274126,5.013801,5.1307616,0.13988349
5.0,5.0719795,5.0117664,5.045683,5.043143,0.024647415
5.920819,5.256871,5.1285315,5.2151737,5.200192,0.053454712
5.0,5.935043,5.700368,5.8518224,5.8290772,0.09714618
5.0,5.131221,5.092375,5.055338,5.092978,0.030982004
5.0,5.097229,4.969562,5.013019,5.0266037,0.052997563
5.6197886,5.140668,4.954091,5.0374393,5.044066,0.076313674
6.4317985,6.652115,6.4452195,7.522265,6.8731995,0.46666592
5.0,5.561407,5.29817,5.0025063,5.287361,0.22829829
5.0,5.0269394,5.009431,5.029676,5.022015,0.008968461
5.0,5.0385766,5.012068,5.0188007,5.023148,0.011250354
6.1079054,5.0595126,5.0207176,5.0447764,5.0416694,0.015989697
5.0,5.0053864,5.1445365,4.993094,5.0476723,0.06867695
5.0,5.0409737,5.033622,5.045168,5.0399213,0.0047720848
5.0,5.0538697,5.6202116,5.301773,5.325285,0.23180506
7.017729,7.8524275,7.140523,6.931707,7.3082194,0.39414304
5.0,5.360007,5.172385,5.3413076,5.2912335,0.08438425
5.387216,5.0780363,5.3485713,5.047167,5.1579247,0.13539521
5.6777806,5.9415655,5.7386613,5.892868,5.8576984,0.08648782
6.8860564,6.627239,6.5658116,6.13385,6.4423003,0.21954422
5.0,5.0307536,5.0062795,5.034433,5.0238223,0.012495047
5.0,5.0784254,5.049131,4.9886813,5.038746,0.037366536
5.0,5.0186143,5.0405097,5.0176406,5.0255885,0.010558584
5.823909,5.184911,5.5840015,5.0978374,5.2889166,0.21166292
5.0,5.0330286,5.083413,4.977887,5.031443,0.043095384
6.154902,6.613329,6.5041685,6.653476,6.5903244,0.06308777
5.0,5.0113726,5.0135427,5.0028906,5.0092688,0.0045961305
5.0,5.0806737,5.0958476,5.063431,5.079984,0.013243093
5.0,5.68872,5.1136913,5.2733884,5.3586,0.2423638
5.0,5.604618,5.3674154,5.5917764,5.5212703,0.108917825
5.0,5.006575,5.0021396,5.023261,5.0106587,0.009093423
5.0,5.044821,5.0199633,5.0137825,5.026189,0.0134142265
5.0,5.02232,5.0117717,5.0152154,5.0164356,0.0043918407
5.0,5.0058613,5.0139294,5.0130186,5.0109363,0.0036078738
5.6575775,6.448072,5.5264363,6.7519083,6.2421393,0.5210577
6.1739254,5.0957084,4.8964977,5.363584,5.118597,0.19137278
5.0,5.015831,5.129363,5.3852496,5.1768146,0.15450191
5.0,4.9956536,5.009248,4.966921,4.9906077,0.017644458
5.5228786,6.8655167,6.079735,6.5637355,6.502996,0.32365647
5.0,5.0482726,5.0352464,5.0784187,5.0539794,0.018081065
5.0,5.093637,5.1441674,5.031515,5.089773,0.04607119
7.21467,5.692208,5.078195,5.227665,5.3326893,0.26143894
5.0,5.0364075,5.071286,5.023898,5.043864,0.020051708
5.0,5.0246034,5.0049977,5.0066752,5.012092,0.00887326
5.0,5.007464,5.019466,5.0326757,5.0198684,0.010296615
5.0,5.017071,5.005184,5.0322843,5.0181794,0.011091319
5.0,5.0150437,5.038636,5.0078325,5.0205045,0.013154944
5.0,5.0278616,4.9988904,5.0179353,5.014896,0.012021136
5.0,5.546108,5.541507,5.2860756,5.4578967,0.121510394
5.0,4.996215,5.0194354,5.0247855,5.0134788,0.012401162
5.0,5.041005,5.003421,5.027472,5.023966,0.015542719
5.537602,5.34162,5.138247,5.278234,5.2527003,0.084967114
6.337242,5.233781,7.2060723,5.197788,5.879214,0.9383458
5.0,5.0193763,5.014436,5.0196424,5.017818,0.0023941586
5.853872,5.2661543,5.203191,5.0895953,5.1863136,0.07306116
5.0,5.015152,5.0298038,5.304181,5.1163793,0.13293082
5.0,5.053685,5.0004706,5.024395,5.0261836,0.021761531
5.0,4.970344,4.967832,4.9988103,4.978996,0.014048666
5.0,5.095677,5.0228043,5.228961,5.1158137,0.085359156
5.0,5.037776,5.1261315,5.036487,5.0667987,0.041958295
5.0,5.5445876,5.1754045,6.044235,5.5880756,0.35602912
5.0,5.3814254,6.12576,6.5537453,6.02031,0.48437124
5.0,5.163302,5.0386333,5.083528,5.0951543,0.05155544
5.0,5.02772,5.1000266,5.0757756,5.0678406,0.030047564
5.0,5.059036,4.9992695,5.0295906,5.029299,0.02440036
7.09691,6.900101,6.5916023,6.141717,6.544473,0.31139737
5.0,5.032656,5.0694656,5.106364,5.0694947,0.030091
