exp,model1,model2,model3,mean,std
1.8999846,1.741365,2.2369132,2.006526,1.9949347,0.20247269
2.500003,3.4566123,3.2726128,3.490509,3.406578,0.09573319
3.7999997,3.5546048,3.412086,3.6536167,3.5401027,0.09913628
3.8999999,3.9187322,3.9973142,3.9441679,3.9534047,0.032739118
3.2999995,2.607817,3.0452905,3.1177986,2.9236355,0.22527066
4.0,3.8146548,3.924953,3.8382928,3.8593004,0.047415912
3.6,3.4782948,3.515386,3.3862967,3.4599926,0.054266293
3.4000006,3.4550395,3.420045,3.362557,3.412547,0.03812627
3.5000002,3.3915405,3.358835,3.2315018,3.3272924,0.06903765
3.1000016,2.4671178,2.625036,2.3633213,2.4851582,0.107603416
1.8000294,3.5306733,3.3771698,3.2956133,3.4011524,0.09744968
3.5000002,3.40373,3.2294579,3.3702722,3.3344867,0.07551221
3.8999999,3.4842405,3.7808945,3.7119603,3.6590316,0.12675953
3.4000006,3.52053,3.4940472,3.3967052,3.4704273,0.053238872
4.0,3.4956605,3.9803634,3.8769703,3.7843313,0.20843974
2.3000083,3.836992,3.6314197,3.0729663,3.5137928,0.32281148
3.6,3.4527607,3.6322184,3.3919647,3.4923146,0.10199294
3.6999998,3.690937,3.7145002,3.2641006,3.5565128,0.2069902
5.30103,5.153754,5.228504,5.1179533,5.166737,0.04605644
3.4000006,3.2929027,3.389476,3.3249674,3.335782,0.040160686
3.8860567,4.645995,4.439207,4.143905,4.4097023,0.20603636
3.199999,3.2311926,3.18202,3.357281,3.2568312,0.07381106
4.0,3.9927897,4.00149,3.985225,3.993168,0.0066456133
3.369216,4.4554267,3.859991,3.9575577,4.090992,0.26075456
3.7999997,3.7628121,3.8937302,3.8243868,3.8269765,0.053478416
4.0,4.014247,4.023484,3.9980311,4.011921,0.01052056
3.6,3.600665,3.5194635,3.6013656,3.5738316,0.038444947
4.4,4.5384846,4.0767565,4.4204097,4.3452168,0.19585484
3.5000002,3.5542984,3.5161045,3.5655124,3.5453053,0.02114941
3.1000016,2.2071319,3.0354116,2.753041,2.6651947,0.3438018
3.2999995,3.2835565,3.4803815,3.3865795,3.3835058,0.08038287
3.6999998,3.5725763,3.4421494,3.728955,3.581227,0.11724758
5.0,4.368765,5.0681925,4.3647237,4.6005607,0.33066997
4.0,3.920402,4.0369234,3.9737892,3.9770381,0.04762509
1.690196,2.499472,3.0725708,1.6786705,2.4169042,0.5720446
3.4000006,3.5661888,3.5061953,3.6015823,3.557989,0.03937088
3.199999,2.9452496,2.3197148,2.5106065,2.591857,0.26175645
3.6,3.5322347,3.6288023,3.5385532,3.5665302,0.044108607
3.6,3.166878,3.0871887,3.235182,3.1630828,0.06047759
3.199999,3.0657296,3.0540502,2.961718,3.0271657,0.046523623
3.8999999,3.8813162,3.967565,3.9280753,3.9256523,0.03525262
3.8999999,3.7294009,3.3740506,3.7218986,3.60845,0.16577369
4.0,3.896182,3.8785212,3.8972945,3.8906658,0.008599618
3.4000006,2.712422,2.3887255,2.87856,2.6599026,0.20339319
1.5999922,2.6391222,3.1485279,2.8878443,2.8918314,0.20798309
3.5000002,2.2678666,2.8354752,2.7628043,2.6220486,0.25219566
3.199999,3.4995754,3.4835413,3.3906376,3.4579182,0.048022687
3.6999998,3.3071802,3.4235208,3.3353431,3.3553479,0.0495576
3.6,3.5522752,3.7119489,3.5783622,3.6141956,0.06993776
4.0,3.973738,4.008334,4.016601,3.9995575,0.018566659
3.199999,3.2483537,3.1393266,3.0878267,3.1585023,0.066922896
0.49968708,0.9099994,1.4019943,1.4318426,1.2479454,0.23927443
3.4000006,3.5553722,3.6954553,3.4254625,3.5587635,0.11025018
3.199999,3.7821136,3.786645,3.677091,3.7486165,0.05061004
3.4000006,3.397279,3.2656024,3.3336854,3.3321888,0.053767193
3.7999997,3.6782904,3.6775599,3.555849,3.637233,0.057547968
4.0,2.9434404,3.5109446,3.0714457,3.1752768,0.24303763
3.1000016,2.4050336,3.5168731,3.166336,3.0294142,0.46411744
3.5000002,3.4956145,3.7927217,3.832883,3.7070732,0.15041998
2.900001,2.8416705,2.8966393,2.6321602,2.7901566,0.11395192
3.1000016,2.9162595,3.0205579,2.8858635,2.9408934,0.057681717
4.0,3.8300552,3.8336303,3.787144,3.8169432,0.02112172
4.7,4.6258264,4.869768,4.4937954,4.66313,0.15574026
3.8999999,3.8466773,3.8061616,3.7766387,3.809826,0.028710276
3.199999,2.9195511,2.8310897,3.0961633,2.9489346,0.11019238
2.900001,3.3116286,2.7285056,3.499045,3.1797264,0.32810706
2.3000083,2.1555696,3.1489942,2.7772145,2.6939259,0.40981773
4.0,3.8330564,3.59397,3.835191,3.7540724,0.11321288
4.0,3.897852,3.899417,3.8908224,3.8960304,0.0037376336
3.199999,2.922241,3.1641002,3.067677,3.0513394,0.09941213
3.199999,3.2582362,3.2324336,3.2496529,3.246774,0.010728738
3.199999,3.2471716,3.2679806,3.4208932,3.3120148,0.07745569
1.0,2.6128805,1.5149691,2.4964294,2.208093,0.49241292
3.4000006,3.418822,3.345666,3.3806252,3.3817043,0.029875606
3.8999999,3.6118436,3.279402,3.4538558,3.448367,0.13577418
4.0,3.9583802,3.957837,3.9494166,3.9552114,0.0041034557
3.8999999,3.8295326,3.8980112,3.9040823,3.8772087,0.03380307
3.199999,3.2117927,2.285448,2.617975,2.7050722,0.38316056
3.8999999,3.8399334,3.9015071,3.8290668,3.8568356,0.031897437
2.200002,3.1025858,3.266126,2.7632263,3.0439794,0.20944856
3.7999997,3.814046,3.7566738,3.7521062,3.7742755,0.02818382
5.0,4.291259,4.6837454,4.145693,4.3735657,0.22723843
3.4000006,3.2581813,2.9192579,3.1637597,3.113733,0.14281522
3.4000006,3.375263,3.4157631,3.2693691,3.353465,0.061720677
4.0,3.9669566,4.001887,3.9311836,3.9666758,0.028865172
4.0,3.71152,3.8216248,3.8826613,3.8052685,0.070818946
3.0,3.2438679,3.350484,3.4268308,3.3403943,0.075034246
3.8999999,3.88954,3.9352942,3.9428368,3.9225569,0.023548735
3.2999995,2.6774309,3.1166558,3.3265378,3.040208,0.2704541
3.8999999,3.6587515,3.7745757,3.9308386,3.7880554,0.11148728
4.0,4.0336537,3.7588692,3.7662716,3.8529313,0.12782565
3.8999999,3.8506227,3.8816116,3.8155904,3.8492749,0.026969887
2.200002,3.0319176,2.7570982,2.626769,2.8052616,0.16887099
3.4000006,3.2395427,3.3182774,3.3738997,3.3105733,0.05512086
3.8999999,3.655251,3.7224846,3.7434762,3.7070706,0.037630767
3.6,3.2727246,3.5998092,3.3233154,3.3986166,0.14375618
3.8999999,3.8835526,3.8596654,3.778112,3.8404434,0.045140874
4.9,3.4142063,4.3686614,3.3075988,3.6968222,0.47705156
3.9172492,3.9013593,3.9465034,3.9277675,3.92521,0.018518502
4.2304487,3.5652368,3.4086185,4.1238394,3.6992314,0.30697578
2.900001,3.4817846,3.7474487,2.8286173,3.352617,0.38607082
3.6,3.4392467,3.4000163,3.3494935,3.3962524,0.036738116
3.5000002,3.1530774,3.3583996,2.9275534,3.1463435,0.17595667
4.0,2.6138642,3.1091838,2.6918314,2.80496,0.21746096
4.9542427,4.952393,4.92225,4.612481,4.8290415,0.15362486
3.2999995,2.8009346,2.8488226,2.8562906,2.8353493,0.0245251
4.0,3.8578544,3.7445264,3.7186317,3.773671,0.060458157
3.6,3.7113338,3.4451845,3.953707,3.7034082,0.20767906
3.199999,3.3128533,3.0871253,3.3409688,3.2469826,0.113617375
3.4000006,3.070891,2.6756768,2.8369894,2.8611858,0.16225009
3.8999999,3.8352547,3.8316467,3.8206468,3.8291829,0.0062129498
3.7999997,3.774204,3.3105683,3.2640607,3.449611,0.23030588
3.1000016,2.3166194,2.4079373,2.2731686,2.332575,0.05616399
3.7999997,3.506436,3.2413435,3.313675,3.3538182,0.111884266
3.199999,3.342836,3.1628392,3.4132886,3.3063214,0.105455264
3.199999,3.5236583,3.1503253,3.1641285,3.2793705,0.17282929
4.0,4.0463824,4.178952,3.947211,4.057515,0.09493489
3.2999995,3.1671758,3.209343,3.2599125,3.2121437,0.03791137
4.7,4.803578,4.9175277,4.6046743,4.77526,0.12928194
3.6999998,3.5481327,3.525729,3.576696,3.550186,0.02085777
4.0,3.7857833,3.9393764,3.7334807,3.8195467,0.087381296
4.3617277,4.396308,4.410849,4.3808923,4.3960166,0.012231557
4.0,3.8916888,3.9059727,3.613552,3.8037379,0.13460803
3.5000002,3.1603122,3.3487003,3.1133862,3.2074661,0.10168845
4.0,4.033334,3.8727813,3.742365,3.8828266,0.118999735
3.5000002,3.5641103,3.4589782,3.518178,3.5137556,0.043033775
3.8999999,3.8136792,3.9026508,3.8308234,3.8490512,0.038541533
3.199999,3.3371537,3.5486698,3.4173417,3.4343884,0.08718835
3.199999,3.2454424,3.4701877,3.39184,3.3691566,0.09314329
3.0,3.1122217,3.2036877,3.2151797,3.1770296,0.046065688
5.30103,3.994267,4.1267176,3.4221141,3.8476999,0.3057537
3.199999,3.0453923,2.7606883,3.1210892,2.9757233,0.15516128
3.5000002,3.3765666,3.6455965,3.0985446,3.3735695,0.22334306
3.199999,3.1311326,3.1539679,3.2537072,3.1796026,0.0532227
3.199999,3.2610273,2.9084847,3.2729328,3.1474817,0.1690662
4.0,4.007116,3.9928806,4.0214596,4.007152,0.011667354
2.0,2.8245988,3.1878643,2.6417446,2.8847358,0.22697142
2.900001,3.189368,3.2259972,3.2347603,3.2167084,0.01966087
3.0,2.8581939,1.3139848,3.0343575,2.4021788,0.7728229
3.199999,3.1029887,2.9684005,2.7857575,2.9523823,0.13000344
3.8999999,3.7068043,3.7563019,3.7561207,3.7397423,0.023290804
3.4000006,3.458175,3.4081855,3.471331,3.445897,0.027201647
2.500003,3.167062,2.9661512,2.9193425,3.0175183,0.10745602
2.500003,3.056258,3.190897,3.4426727,3.2299426,0.16015099
3.4000006,3.0070708,3.2786155,2.6888845,2.9915237,0.24100752
3.199999,3.2880409,2.7894542,3.2638297,3.113775,0.22954229
0.5797836,4.3546896,4.055285,4.1160417,4.1753387,0.12922303
3.199999,3.0341053,3.3154871,3.3768215,3.242138,0.14921723
3.8999999,3.8084238,3.9147177,3.8402424,3.8544614,0.04454385
5.0,4.4899654,5.137662,4.896706,4.8414445,0.26729268
4.0,3.899767,3.7608552,3.8208475,3.8271568,0.05688567
3.5000002,3.2751896,3.3238945,3.3407035,3.3132622,0.027782429
5.0,4.608629,4.92696,4.704295,4.7466283,0.13336086
4.0,3.8773596,3.571132,4.0394354,3.8293087,0.19417977
3.8999999,3.4060411,3.7213986,3.6653714,3.5976036,0.13737279
6.079181,4.7527065,5.3154984,4.81936,4.9625216,0.25107118
3.7999997,3.918621,3.9103944,3.872786,3.9006004,0.01995249
3.7999997,3.6941667,3.521522,3.4223769,3.5460217,0.11230198
3.4000006,3.370372,3.4445367,3.432342,3.4157505,0.03247115
3.8999999,3.2836757,3.8555841,3.5918658,3.5770419,0.23371583
3.64836,3.5691547,3.404942,3.3659163,3.4466712,0.088062294
4.69897,3.70529,3.6953566,4.2234144,3.8746872,0.24662085
0.39967373,1.5477738,1.7305484,2.0672932,1.7818718,0.21517536
1.700011,3.305167,3.508837,3.602889,3.4722977,0.12426035
3.199999,3.5747948,3.3710213,3.341876,3.4292307,0.10361479
2.0999913,2.1669967,2.279277,2.916315,2.4541962,0.32996672
3.6,3.1724076,3.2814178,3.2601163,3.2379806,0.04717556
4.0,3.9527907,3.9784904,3.8138494,3.9150436,0.0723201
3.6,3.112384,3.8759112,3.7069046,3.5650666,0.32744664
2.8000019,4.5031037,4.4486985,3.9375782,4.29646,0.254738
3.199999,3.3643062,3.0421817,3.3161917,3.2408931,0.14187656
3.7999997,3.8346255,3.7960339,3.8216062,3.8174217,0.016030382
4.0,3.9334636,3.8878543,3.9560595,3.9257925,0.028368047
3.2999995,3.5904965,3.0552838,3.3224924,3.3227577,0.21849978
3.199999,2.91529,3.194758,2.9908807,3.033643,0.11803112
3.7999997,3.7679768,3.8992243,3.8292973,3.832166,0.05361996
3.8999999,3.8908694,3.761977,3.723168,3.7920048,0.07168077
3.7999997,3.2046995,2.9730566,2.9276385,3.0351315,0.12132786
2.4000022,3.7569854,3.873632,3.7933433,3.807987,0.048733488
3.4000006,3.074041,3.639342,3.432918,3.3821003,0.23356396
3.2999995,3.411923,3.4003918,3.3511019,3.3878057,0.026376896
4.39794,4.334534,4.4349923,4.268594,4.3460402,0.068417385
3.90309,3.9160938,3.9322186,4.0557384,3.9680169,0.062376805
3.8999999,3.7756865,3.6940296,3.7627602,3.7441587,0.03583735
3.4000006,1.7506685,2.163979,2.8506627,2.2551033,0.45366988
3.6999998,3.7410562,3.70391,3.741354,3.7287734,0.017581444
3.7999997,3.6079278,3.5125332,3.4788864,3.5331156,0.0546544
3.8999999,3.858216,3.686154,3.678335,3.7409017,0.08301521
3.6,3.427617,3.5152612,3.2806728,3.4078503,0.09678489
3.6999998,3.6497843,3.7085466,3.6913168,3.6832159,0.02466402
0.30103,2.9778094,2.7767863,2.9790733,2.9112232,0.095062494
4.0,3.4235337,3.878694,3.9897995,3.7640092,0.24498807
3.8999999,3.6460154,4.3107452,3.3836443,3.780135,0.39018804
2.900001,3.3360202,3.2927651,3.3052673,3.3113508,0.018175222
3.6,2.8249047,3.2393854,2.803896,2.956062,0.20052338
3.1000016,2.6626525,2.456062,1.6223224,2.2470124,0.4497021
4.0,3.9760885,3.9718003,3.920568,3.9561522,0.02522272
3.8999999,3.882025,3.8781586,3.9304557,3.89688,0.023794184
3.1000016,3.3346977,3.2782912,3.1961348,3.269708,0.056892738
3.2999995,3.5562987,3.238223,3.347961,3.3808277,0.13191713
3.0,3.634624,3.8275895,3.467011,3.6430748,0.14732681
1.5999922,2.0842898,1.4654686,2.5018556,2.0172045,0.42575407
4.1731863,4.024929,3.85526,4.326727,4.068972,0.19497883
3.7999997,3.6391382,3.6657321,3.387585,3.5641518,0.12532277
2.0,2.0486586,2.1723988,1.8168836,2.012647,0.14735535
3.5000002,3.608497,3.0577257,3.4031365,3.356453,0.22726159
4.0,4.1058054,4.1141353,4.0836453,4.101195,0.012867228
4.518514,3.740581,3.9621334,3.8647845,3.855833,0.09066959
3.5000002,3.622553,3.4325879,3.5841925,3.5464447,0.08201782
2.409933,2.8729763,2.8240156,3.3333557,3.0101159,0.22943738
5.0,4.906249,5.053175,4.8864136,4.9486127,0.07437894
3.1000016,3.238251,3.040864,3.298773,3.192629,0.11012197
3.4000006,3.4408774,3.469874,3.4370842,3.4492786,0.014645245
3.4000006,3.655108,3.519144,3.4992573,3.5578365,0.06925885
3.6,3.8075235,3.3093252,3.627647,3.5814984,0.2059897
3.6999998,3.4961963,3.4434843,3.4050357,3.4482386,0.03736767
3.8999999,3.6548986,3.7219572,3.729807,3.702221,0.033615004
3.8999999,3.8497994,3.8222094,3.8553338,3.8424473,0.014487807
3.199999,3.16101,3.054992,3.1426005,3.1195343,0.046252932
3.6,3.5430856,3.696464,2.8968132,3.3787878,0.34651193
3.199999,2.9783456,2.86194,2.9918416,2.9440422,0.058316067
1.4313638,2.925999,3.7707086,3.399333,3.365347,0.3456876
3.8999999,3.8691952,3.9796016,3.9876087,3.9454687,0.054032326
4.0,3.8670776,3.91329,3.8641186,3.8814955,0.022514628
3.199999,3.2904873,3.1063933,3.034391,3.143757,0.10783747
4.0,3.8484104,3.8662503,3.8200514,3.844904,0.019022865
3.199999,3.1482654,3.1429827,3.2917655,3.1943378,0.06892547
3.6999998,3.4359953,3.221282,3.2928758,3.3167179,0.08926284
1.5185139,1.3774633,1.7490636,0.95152605,1.359351,0.32584512
4.0,3.9774787,3.9556022,3.9056337,3.9462383,0.030068709
5.0,4.6055174,3.7112536,3.7920194,4.036263,0.40387154
3.2999995,3.265016,3.1381145,3.3000317,3.2343874,0.06955997
5.30103,4.7944984,4.9411807,5.0368037,4.9241614,0.09965011
2.7000024,3.2162807,3.0171926,3.5280726,3.2538488,0.21025081
3.7999997,3.742031,3.7573404,3.776197,3.7585227,0.0139731895
4.0,3.8960676,3.9687617,4.0013304,3.9553864,0.04400176
2.900001,3.0164185,3.6616488,3.7047036,3.4609234,0.3148037
2.0999913,3.2586868,3.0594926,3.1500745,3.1560848,0.081431665
3.199999,3.2834911,3.3137321,3.4329734,3.343399,0.06453073
3.2999995,3.2362833,3.4867303,3.2543936,3.3258026,0.11403317
3.8999999,3.532006,3.6522024,3.6584833,3.6142304,0.05819804
3.7999997,3.6193306,3.7377858,3.751705,3.7029407,0.059393525
3.1000016,3.2832818,3.0247,3.3284986,3.21216,0.13383356
2.3000083,2.1418333,2.213398,2.5018556,2.2856958,0.1556154
2.3000083,2.7321765,3.0516226,3.0419502,2.9419165,0.14836109
3.7999997,3.7439144,3.7992866,3.4173417,3.6535141,0.16852224
3.6,3.5048876,3.7920756,3.4364817,3.577815,0.15405747
3.4000006,3.3128889,3.0866897,3.3138778,3.2378187,0.10686517
3.1000016,3.3043525,3.291566,3.1064725,3.2341301,0.09041852
3.199999,3.3847752,3.5025525,3.3924184,3.426582,0.053809796
3.8999999,4.0240197,3.9403334,3.8727157,3.9456894,0.061885606
1.4999619,2.3992677,2.8997405,1.8200318,2.3730133,0.44118002
0.5998831,1.4853567,1.0413313,1.5511782,1.3592888,0.22643
4.0,3.9726589,3.93569,3.9709146,3.9597547,0.017031094
3.8999999,3.1785374,4.0043654,3.9570127,3.7133052,0.37863177
4.0,3.9405088,3.8780117,3.943055,3.9205253,0.030079512
3.6,3.4826458,3.547484,3.3147666,3.4482987,0.098061614
2.0999913,3.0853162,3.0440412,3.3492687,3.159542,0.13521111
3.8999999,3.7598696,3.7489953,3.6929305,3.7339318,0.029330231
2.1760912,3.279329,3.1168787,3.3309221,3.2423766,0.09120582
3.7999997,3.5562637,3.7645452,3.3082213,3.54301,0.18652903
2.3000083,3.1839623,3.0866337,3.1670568,3.1458843,0.04246115
3.7999997,3.7581844,3.8976138,3.8237567,3.8265183,0.05695527
3.6,3.6745286,3.7221675,3.7611282,3.7192748,0.035413258
3.6999998,3.1359026,3.3785946,3.3337188,3.2827387,0.1054327
3.7999997,3.393659,3.1828966,3.1260822,3.2342126,0.11510678
1.7075702,1.9939599,1.9659114,2.2753367,2.0784028,0.1397234
3.4000006,3.5108924,3.5650976,3.4887116,3.521567,0.032084968
3.1000016,2.986117,3.0804145,3.2725477,3.1130264,0.11918699
3.199999,3.547176,3.3502192,3.4147372,3.4373772,0.08198542
3.7999997,3.8641212,3.479186,3.1557453,3.4996843,0.28955626
3.7999997,3.2174568,3.4850125,3.4191265,3.3738651,0.11382135
4.69897,4.5335402,4.5177884,4.88013,4.6438193,0.16722034
3.5000002,3.7907596,3.763096,3.6772778,3.7437112,0.048313968
3.6,3.1894376,3.504314,3.3685575,3.354103,0.12895341
3.3986337,3.5438595,3.6450424,3.5757093,3.5882037,0.042241994
4.0,3.9818845,3.9149563,3.8739204,3.923587,0.044496637
3.6,3.5961995,3.4826453,3.6801078,3.5863178,0.08091603
2.3000083,2.899672,2.5435154,2.6322093,2.6917992,0.15138267
4.60206,4.3147335,4.0476856,4.412807,4.258409,0.15428926
3.6999998,3.607347,3.7792854,3.0916398,3.4927576,0.29218972
3.5000002,3.075146,2.7730742,2.8113596,2.8865263,0.13428675
1.8000294,2.024337,2.0791712,2.4909394,2.198149,0.20824066
3.9542425,3.722112,3.3597786,3.4270535,3.5029812,0.157364
