exp,model1,model2,model3,mean,std
4.0,4.1353745,3.7463908,3.658063,3.8466094,0.20734741
3.6,3.5823343,3.5791812,3.7875946,3.6497033,0.097512305
3.199999,3.1360137,3.2042496,3.1588383,3.1663673,0.028361328
3.4000006,3.0651174,2.9414113,2.9211001,2.9758766,0.06364546
3.8999999,3.809785,3.7362132,3.7690113,3.7716696,0.030094283
3.7999997,2.4564617,3.4393635,3.6099806,3.168602,0.50835377
3.1000016,2.9520311,2.7237587,3.2863472,2.987379,0.2310318
3.7999997,3.8101604,3.652707,3.5545895,3.6724856,0.10526954
3.199999,3.1659856,4.3782473,3.2385478,3.5942602,0.5551535
3.199999,3.1301925,3.254634,3.1828077,3.1892116,0.05100438
4.0,3.8123107,3.6086037,3.2254498,3.548788,0.24328975
3.2999995,3.175169,2.9192348,3.504007,3.1994703,0.23934995
4.7,3.2795324,3.7757268,3.7287445,3.5946681,0.22365837
3.6999998,3.8285275,3.2052307,2.8495674,3.294442,0.40460652
4.0,2.465513,3.2079074,3.6621416,3.1118538,0.4932205
4.3617277,2.8900073,3.580688,3.8399835,3.4368927,0.40093347
4.0,3.7802758,3.8588023,3.5506454,3.729908,0.13074882
3.5000002,3.425826,3.7121456,1.4832133,2.8737285,0.99016625
4.0,3.8407075,3.9405344,4.267797,4.0163465,0.18241334
3.5000002,3.731055,3.626401,2.591368,3.3162746,0.51436394
3.8999999,3.830781,3.7951078,3.5196943,3.7151945,0.13900442
3.199999,3.3962631,3.4126434,3.570704,3.45987,0.07865612
3.199999,3.150122,3.141724,3.087276,3.126374,0.027858242
3.0,3.6971548,3.553925,3.581792,3.6109571,0.062003467
5.30103,3.0098515,3.4480386,2.2280507,2.8953135,0.5046
3.199999,3.2022705,3.10893,4.714792,3.6753309,0.735997
3.5000002,3.770615,3.5754094,3.3433166,3.5631135,0.17466043
3.199999,3.136576,4.0427933,3.9787068,3.7193584,0.41291934
3.199999,2.8185387,3.5613492,3.5043762,3.2947547,0.33753788
4.0,3.8647256,3.8814187,3.8891644,3.8784363,0.010197572
2.0,3.756598,4.8816824,3.8507624,4.1630144,0.5096271
2.900001,3.4523811,3.3171394,3.2321148,3.3338785,0.090698995
3.0,2.4418426,3.2178998,3.7046638,3.1214688,0.5200344
3.199999,3.1642432,4.5288887,3.1880898,3.627074,0.6377536
3.8999999,3.4167714,3.9867487,2.8055627,3.4030275,0.48231506
3.4000006,2.9733858,3.6449003,2.3557312,2.991339,0.52645415
2.500003,3.1798584,3.0629973,3.252401,3.1650858,0.07802617
2.500003,3.8001277,4.667386,3.8047109,4.0907416,0.40775353
3.4000006,3.3482165,4.1652417,3.5056994,3.6730525,0.35391888
3.199999,3.1101327,3.17581,2.967808,3.0845835,0.08681699
0.5797836,3.8834085,3.4525375,3.6571085,3.6643515,0.1759769
3.199999,3.1527567,3.1204777,3.2346272,3.1692874,0.04804494
3.8999999,3.8039103,3.8051348,3.7871377,3.7987278,0.008210491
5.0,4.6784444,4.886948,4.8194017,4.7949314,0.08686215
4.0,3.8247461,3.397137,3.7862337,3.6693723,0.19314046
3.5000002,3.0874774,3.2208202,3.8209662,3.3764212,0.3190196
5.0,4.8858414,4.1720877,3.7240384,4.260656,0.47842088
4.0,2.8387713,4.2657065,3.7660415,3.6235065,0.5911983
3.8999999,4.100275,3.7966974,3.775654,3.8908756,0.14831685
6.079181,3.603023,3.5543182,3.674264,3.610535,0.04925491
3.7999997,3.6590354,3.5463562,1.489126,2.8981726,0.99740773
3.7999997,3.7238598,2.366145,4.595135,3.5617135,0.9171761
3.4000006,4.0872016,2.686904,3.583672,3.4525926,0.5791343
3.8999999,3.7617433,3.7793088,3.8420825,3.7943783,0.034485858
3.64836,3.1013682,3.5637956,3.7309966,3.4653866,0.2662971
4.69897,3.6099534,3.4463255,3.7409363,3.5990717,0.120520204
0.39967373,3.3643527,3.8539357,3.6613271,3.6265385,0.20137952
1.700011,3.7011228,2.620753,3.8028455,3.3749073,0.534882
3.199999,3.0337672,3.3000698,3.1764836,3.170107,0.108811036
2.0999913,3.1171744,3.2163877,3.221655,3.1850722,0.048059233
3.6,2.651146,3.661799,3.9098244,3.4075897,0.54438627
4.0,3.770443,3.8453906,3.9275818,3.847805,0.06417437
3.6,3.4084532,3.7460942,3.6554222,3.6033232,0.14267935
2.8000019,3.182699,3.5173728,2.8977594,3.1992772,0.2532276
3.199999,3.138266,2.268983,4.4963703,3.3012066,0.91659725
3.7999997,3.728654,3.740366,3.528575,3.665865,0.09719637
4.0,3.8101177,3.8835328,3.898609,3.8640864,0.038654815
3.2999995,3.7061775,3.6597283,3.7247114,3.6968725,0.02733301
3.199999,3.5263789,3.5192237,3.5590718,3.5348914,0.017345807
3.7999997,3.8165479,3.7639802,3.8349595,3.8051624,0.030074764
3.8999999,2.5679808,2.752445,3.316902,2.8791094,0.3185944
3.7999997,2.759099,3.0235102,3.7122197,3.164943,0.40175632
2.4000022,3.5818148,3.5054865,3.9265819,3.6712945,0.1831853
3.4000006,3.438125,4.305682,3.567021,3.7702758,0.38222888
3.2999995,1.9328096,3.4925807,3.537755,2.987715,0.7461587
4.39794,2.5043356,4.495126,3.9655752,3.6550121,0.84188217
3.90309,4.558523,1.4029207,3.891726,3.2843902,1.3579642
3.8999999,3.7815952,3.6247454,3.7067199,3.7043533,0.06405555
3.4000006,3.1607006,3.225845,3.494849,3.2937982,0.14463058
3.6999998,2.2535698,3.660379,3.7695184,3.2278225,0.69034
3.7999997,2.664271,2.8702898,1.6584454,2.3976688,0.52943325
3.8999999,3.5699632,3.849766,3.7785506,3.7327602,0.11872936
3.6,3.7990978,3.6752791,2.539143,3.3378398,0.56702167
3.6999998,3.7232063,3.6031032,3.7375157,3.6879416,0.060273677
0.30103,1.949204,3.0374763,3.061543,2.6827412,0.51878214
4.0,3.4532843,3.2009711,3.7781496,3.4774685,0.23625185
3.8999999,3.802112,3.7572572,3.7399874,3.766452,0.026182458
2.900001,3.9140472,3.6251647,1.4623526,3.0005217,1.094025
3.6,3.5419536,3.5506663,3.6402571,3.5776255,0.044429734
3.1000016,2.8203354,3.4797783,3.5780766,3.29273,0.33643544
4.0,3.788831,3.6768968,3.5099773,3.6585684,0.11457687
3.8999999,3.8823748,3.8174877,3.904336,3.868066,0.036871012
3.1000016,3.0202808,2.8141253,3.2122204,3.015542,0.1625562
3.2999995,3.1133904,3.1305492,3.1316385,3.1251926,0.008357311
3.0,3.7980807,3.9053383,3.9053469,3.8695886,0.05056374
1.5999922,3.1213057,3.7004209,3.715302,3.5123432,0.27657175
4.1731863,3.8150177,3.830822,3.6751223,3.773654,0.06997056
3.7999997,3.276671,3.7920194,3.4546309,3.5077736,0.21371964
2.0,3.8544176,4.068789,3.7524729,3.8918931,0.13182637
3.5000002,3.4587603,3.5080404,2.1131165,3.026639,0.6462712
4.0,2.3681765,2.1761253,4.5999794,3.0480938,1.1001463
4.518514,4.04587,3.907383,3.9127135,3.9553223,0.06406388
3.5000002,3.1221468,2.9440157,3.582994,3.2163856,0.2692384
2.409933,3.7834768,3.8916366,3.7635725,3.8128955,0.056268357
5.0,4.435237,3.1275082,4.4284587,3.9970677,0.6148778
3.1000016,3.121761,3.15773,3.1864,3.155297,0.026444724
3.4000006,3.494889,3.4452631,3.359898,3.4333503,0.05574991
3.4000006,3.4880767,3.3282604,3.4832134,3.4331837,0.07421839
3.6,3.8940928,3.7631423,3.7344494,3.797228,0.06948807
3.6999998,3.25672,3.357626,3.52983,3.3813922,0.11275601
3.8999999,3.63475,3.7753487,3.7474325,3.719177,0.060777094
3.8999999,4.388891,3.9131722,3.835131,4.045731,0.24473329
3.199999,3.0484264,2.835991,3.4463606,3.1102593,0.25298914
3.6,3.703522,3.993432,3.665274,3.787409,0.14651452
3.199999,3.123111,3.1715846,3.0982573,3.1309843,0.030449027
1.4313638,3.6865656,3.3807611,3.4238267,3.4970512,0.13515536
3.8999999,3.7618463,3.8835711,3.7659059,3.8037746,0.05644913
4.0,3.8430839,3.755862,3.7611165,3.7866871,0.03993594
3.199999,3.240041,3.963389,3.2598085,3.4877462,0.33642703
4.0,4.237224,3.56536,3.4957218,3.7661018,0.33434454
3.199999,2.711569,3.0348547,3.122839,2.956421,0.17682312
3.6999998,3.5203352,2.8312678,3.6933892,3.3483307,0.37238193
1.5185139,2.7520552,2.2873287,1.8861537,2.3085124,0.35382003
4.0,3.7978907,4.018367,3.8372834,3.8845136,0.09600505
5.0,3.7436852,4.0143747,4.2256994,3.9945862,0.19727832
3.2999995,3.209583,3.195508,4.428385,3.6111586,0.57789475
5.30103,3.4304311,4.47198,3.8736196,3.9253438,0.42678067
2.7000024,3.5407846,3.5453913,3.5514257,3.5458672,0.0043572234
3.7999997,3.171018,3.699977,3.6791139,3.5167027,0.24458456
4.0,3.8337388,3.8819563,3.9159393,3.8772116,0.033725526
2.900001,2.9667747,3.704557,3.7381318,3.469821,0.35597154
2.0999913,3.1319876,3.1614008,3.2037084,3.165699,0.029437222
3.199999,3.142731,3.1170924,3.225274,3.1616993,0.046156723
3.2999995,3.1559472,3.3148894,3.2827306,3.251189,0.06861393
3.8999999,3.8987658,3.844275,3.6402571,3.7944326,0.111265086
3.7999997,3.663838,3.8241065,4.140933,3.8762925,0.19823803
3.1000016,3.1749759,3.4019468,3.3173525,3.2980917,0.09365605
2.3000083,3.6771998,3.754425,3.745925,3.7258499,0.034575403
2.3000083,2.809257,3.1599565,3.3720593,3.1137574,0.23207378
3.7999997,3.8130317,3.6835303,3.735938,3.7441666,0.053187918
3.6,3.6737437,3.4546907,1.7038655,2.9441001,0.88152605
3.4000006,4.0341873,1.8067665,3.0409856,2.9606464,0.9111135
3.1000016,3.1603296,3.0220168,3.2068748,3.1297405,0.07850648
3.199999,3.3923519,2.7997139,3.1893952,3.1271536,0.2459139
3.8999999,3.7056034,3.9821057,2.6154997,3.4344027,0.5899522
1.4999619,3.6925933,2.399289,3.6020389,3.231307,0.589486
0.5998831,3.3966901,2.7057066,3.508884,3.2037601,0.3551431
4.0,3.9126759,3.8472893,4.38836,4.049442,0.24113351
3.8999999,2.7993853,3.3045254,3.9593966,3.3544357,0.47488585
4.0,3.3140597,3.8643193,3.9217849,3.700055,0.27394602
3.6,3.12264,3.5589652,3.7289283,3.470178,0.25535443
2.0999913,3.3757253,3.2204375,3.8252263,3.4737961,0.2564577
3.8999999,3.7060628,4.6225157,2.5169573,3.6151788,0.86198956
2.1760912,3.1682642,3.525783,1.8872622,2.8604364,0.7034468
3.7999997,3.6480045,3.7696857,3.8309402,3.7495434,0.07602917
2.3000083,4.122592,1.5776542,3.0383384,2.9128616,1.0427481
3.7999997,4.198512,3.7212846,3.75973,3.8931758,0.21647523
3.6,3.9092238,3.8107758,3.8561316,3.8587103,0.04023259
3.6999998,3.0091784,3.4168077,2.8246727,3.083553,0.24739258
3.7999997,2.2627661,4.661902,2.7361932,3.2202873,1.0375366
1.7075702,3.373738,2.7597148,3.5483255,3.2272594,0.33819982
3.4000006,3.4642272,3.2195654,3.3908334,3.3582087,0.1025122
3.1000016,3.1077967,3.0569289,2.707463,2.9573963,0.17794536
3.199999,3.183613,3.0962527,3.0569413,3.1122692,0.05293913
3.7999997,1.6524652,3.8221676,3.546153,3.0069287,0.9643562
3.7999997,3.2412033,2.163241,3.3199818,2.908142,0.52770555
4.69897,3.2315924,3.749481,3.9380736,3.639716,0.2986807
3.5000002,4.0656233,3.894555,3.7913313,3.9171698,0.113115266
3.6,3.047879,3.4679017,3.4725983,3.3294594,0.19911686
3.3986337,3.3551598,3.5860815,3.6402571,3.5271661,0.12362145
4.0,3.8429947,3.9009063,3.885691,3.8765306,0.024513567
3.6,4.535329,3.6185522,3.6708221,3.9415677,0.42039448
2.3000083,3.008968,3.3007329,3.339233,3.2163112,0.14745386
4.60206,3.1205034,3.5526733,3.8202872,3.497821,0.28830642
3.6999998,2.741164,3.7823458,3.1489384,3.2241495,0.42837477
3.5000002,3.8481789,3.1311414,3.4960873,3.4918025,0.292745
1.8000294,3.7155397,3.7136607,1.7728165,3.067339,0.9153659
3.9542425,3.501418,4.299801,3.0615525,3.620924,0.51252705
3.199999,3.1648755,3.3403032,3.1919682,3.232382,0.07710898
