exp,model1,model2,model3,mean,std
3.8999999,3.0810752,3.289194,3.157067,3.1757786,0.085988246
3.8999999,3.3996997,3.3554523,3.3164566,3.3572028,0.034006402
3.2999995,3.2054513,3.1599298,3.148415,3.1712654,0.024625907
4.879096,4.3420877,4.3882284,4.580161,4.4368258,0.103088975
4.4771214,4.1820292,4.1541033,3.9618497,4.099327,0.09787767
3.8999999,3.7346807,3.635829,3.6175947,3.6627014,0.05143848
2.6294096,4.16487,4.0145583,3.8024855,3.993971,0.14865726
2.900001,2.5267987,2.5033784,2.378941,2.469706,0.064888835
2.8000019,3.2054513,3.1599298,3.148415,3.1712654,0.024625907
4.4,3.744359,3.671513,3.6835535,3.6998084,0.03188315
4.4913616,4.2554564,4.596035,4.477288,4.4429264,0.1411476
3.199999,3.5616832,3.6228466,3.5643628,3.5829642,0.02822234
3.7999997,3.5976925,3.5598633,3.568923,3.5754929,0.016127296
1.700011,2.8225183,2.8099146,2.6613212,2.7645848,0.07319941
4.69897,4.5045013,4.5426,4.4153256,4.487476,0.05333607
3.6999998,3.5341234,3.5128832,3.552282,3.5330963,0.016100928
3.7999997,3.0389922,3.2415917,3.1003816,3.1269884,0.08482368
2.200002,3.214695,3.0387683,3.005993,3.0864856,0.09163999
4.0,3.5912535,3.424357,3.4846492,3.5000865,0.06900411
3.4000006,3.222977,3.289194,3.157067,3.2230794,0.05394069
0.80002934,2.489067,2.4423654,2.6192558,2.5168962,0.07484826
3.2999995,3.4508967,3.4268513,3.3811674,3.4196384,0.028920157
3.199999,3.562617,3.5054219,3.5345564,3.5341985,0.02335121
0.80002934,2.6223469,2.5293317,2.6353495,2.5956762,0.047211904
4.0,3.793054,3.8379965,3.7932963,3.8081157,0.021129178
3.6,3.5667677,3.5432186,3.5093102,3.5397656,0.023583645
4.0,3.214695,3.289194,3.32555,3.2764797,0.046140764
4.0,3.5806565,3.624684,3.5789306,3.594757,0.021173323
3.199999,3.5546303,3.4347944,3.4858613,3.4917622,0.049100388
3.0,2.8256419,2.2283072,2.4434283,2.4991257,0.24702068
2.8000019,3.763288,3.6582923,3.639464,3.6870148,0.05447836
3.4000006,3.4742,3.584142,3.3699813,3.4761078,0.08744114
3.8999999,3.592147,3.6045775,3.576645,3.5911233,0.011426416
3.8999999,3.7646847,3.7311542,3.695301,3.73038,0.028331034
2.0999913,3.431861,3.3473566,3.3665843,3.381934,0.03616587
3.7999997,3.5461597,3.5436153,3.5310388,3.540271,0.0066105006
3.6,2.7298608,3.0622153,2.7294483,2.8405082,0.15677075
3.8999999,3.697369,3.6487505,3.6065793,3.6509,0.037095916
0.81717235,3.3341756,3.4514568,3.4479468,3.411193,0.05447842
1.4999619,2.6380424,2.5586753,2.5362573,2.5776584,0.04366786
3.6,3.4742,3.584142,3.3699813,3.4761078,0.08744114
3.8999999,3.8243356,3.7213435,3.754511,3.76673,0.04292488
1.2999429,2.428087,2.4008083,2.44788,2.4255917,0.019297766
1.8999846,2.6641378,2.6317558,2.539909,2.6119342,0.05261737
2.500003,3.526414,3.5509188,3.5421438,3.5398254,0.010137502
3.7999997,3.214695,3.289194,3.3257341,3.276541,0.046206046
3.8999999,3.6977534,3.6464021,3.6325266,3.6588938,0.028055541
3.2999995,3.2487845,3.171141,3.3148367,3.2449207,0.058727168
4.0,3.4415772,3.4551187,3.4817345,3.4594767,0.016681278
3.6,3.2487845,3.2889838,3.2989872,3.2789185,0.02169575
3.4000006,3.5686302,3.4620013,3.3814793,3.4707038,0.07665145
3.5000002,3.586297,3.6698992,3.618834,3.6250103,0.034408715
3.1000016,2.5906112,2.5101666,2.5515082,2.550762,0.032845598
1.8000294,3.5208275,3.4960754,3.5015152,3.5061395,0.010620879
3.5000002,3.586297,3.6698992,3.618834,3.6250103,0.034408715
3.8999999,3.6781626,3.6404471,3.5977917,3.6388004,0.032831937
3.4000006,3.5339553,3.5826254,3.5872452,3.567942,0.024106082
4.0,3.5286708,3.9732935,3.721078,3.7410142,0.18206306
2.3000083,3.4397457,3.5100696,3.4919026,3.4805727,0.029806493
3.6,3.6412156,3.6226096,3.6025252,3.6221168,0.015799103
3.6999998,3.028,3.289194,3.1278064,3.1483335,0.10761536
5.30103,5.10165,5.1505156,5.1295023,5.1272225,0.020014198
3.4000006,3.214695,3.1357718,3.0445316,3.1316662,0.06952955
3.8860567,4.3136816,4.432233,4.2777596,4.3412247,0.066002354
3.199999,3.47109,3.4108922,3.496106,3.4593627,0.035763014
4.0,3.4818184,3.4590979,3.3872886,3.442735,0.04028881
3.369216,1.9983119,1.811615,1.6589862,1.822971,0.13876165
3.7999997,3.214695,3.3492832,3.3421416,3.30204,0.061830994
4.0,3.6077461,3.5984404,3.5867283,3.5976381,0.008599202
3.6,3.5200176,3.6071634,3.5643628,3.5638478,0.03557899
4.4,4.273757,4.5045824,4.289366,4.3559017,0.105326064
3.5000002,3.4415772,3.4551187,3.4817345,3.4594767,0.016681278
3.1000016,3.015512,2.9574366,2.6877785,2.8869088,0.1427887
3.2999995,3.553189,3.568035,3.5636663,3.5616302,0.0062294756
3.6999998,3.6893406,3.7130623,3.729538,3.7106469,0.016499143
5.0,4.6142807,4.686929,4.6692867,4.656832,0.030938521
4.0,3.62267,3.568983,3.5112967,3.5676498,0.045477685
1.690196,3.214695,3.2739437,3.2230628,3.2372339,0.026181616
3.4000006,3.2769217,3.4580553,3.4602165,3.3983977,0.085901104
3.199999,2.6223469,2.5293317,2.6353495,2.5956762,0.047211904
3.6,3.5019622,3.4826078,3.5126333,3.499068,0.012427539
3.6,3.4403005,3.289194,3.4010344,3.3768432,0.06401667
3.199999,2.8959334,3.076254,3.060061,3.010749,0.08145589
3.8999999,3.6577353,3.6524978,3.564906,3.6250465,0.042579442
3.8999999,3.6475458,3.5657897,3.4767592,3.563365,0.06974442
4.0,3.214695,3.1892781,3.157067,3.1870134,0.023580939
3.4000006,2.6380424,2.5586753,2.5362573,2.5776584,0.04366786
1.5999922,3.0788734,3.2252827,3.157067,3.1537411,0.05981759
3.5000002,2.992656,2.881888,2.8199663,2.8981702,0.07143418
3.199999,3.6145957,3.592971,3.6294565,3.612341,0.014980188
3.6999998,3.478185,3.520138,3.4853692,3.494564,0.01831983
3.6,3.4386024,3.4670188,3.4975498,3.4677238,0.024070304
4.0,3.5953243,3.5650263,3.5474496,3.5692666,0.019773424
3.199999,3.214695,3.3492832,3.3421416,3.30204,0.061830994
0.49968708,1.8970032,1.9036005,2.215673,2.0054255,0.14869179
3.4000006,3.6935892,3.734726,3.6776614,3.701992,0.024042293
3.199999,3.7033603,3.6006281,3.6006014,3.6348631,0.048434712
3.4000006,2.9081042,2.8750443,2.9646518,2.9159336,0.036998633
3.7999997,3.5546412,3.6112916,3.5623817,3.5761049,0.025080675
4.0,3.536509,3.147725,3.5310264,3.4050868,0.18199599
3.1000016,3.3154414,3.289194,3.157067,3.2539008,0.0693052
3.5000002,3.508739,3.4685764,3.5317907,3.5030353,0.026120367
2.900001,2.72174,2.8413184,2.9528375,2.8386319,0.09436426
3.1000016,3.4132948,3.289194,3.157067,3.2865188,0.10462164
4.0,3.6572547,3.6062813,3.5970864,3.6202075,0.026463926
4.7,4.6593766,4.557564,4.4593143,4.5587516,0.0816794
3.8999999,3.3300853,3.6004033,3.4801962,3.4702282,0.11058173
3.199999,3.214695,3.2819183,3.147555,3.2147229,0.05485354
2.900001,2.610889,2.6823697,2.5970302,2.6300962,0.037393406
2.3000083,2.8554015,2.6149445,2.732194,2.7341797,0.09817623
4.0,3.6025176,3.5796049,3.6316383,3.6045868,0.021292891
4.0,3.7287407,3.9744725,3.9488082,3.8840072,0.11028876
3.199999,3.214695,3.1706328,3.1568053,3.180711,0.024684433
3.199999,3.499572,3.3213155,3.34921,3.3900325,0.0782888
3.199999,3.6379476,3.612307,3.5879078,3.6127207,0.020430744
1.0,1.9339414,1.7613211,1.3805205,1.6919276,0.23120014
3.4000006,3.5463486,3.5648956,3.5671532,3.5594656,0.009320963
3.8999999,3.443872,3.5455742,3.4599078,3.483118,0.044645794
4.0,3.6642268,3.5924492,3.5674205,3.6080322,0.041028332
3.8999999,3.5306106,3.493847,3.4905164,3.5049913,0.01816651
3.199999,2.6849449,2.7491276,2.673122,2.7023983,0.033393405
3.8999999,3.4417493,3.445443,3.4916818,3.4596245,0.02271791
2.200002,2.970583,2.9168172,2.825,2.9041336,0.060106877
3.7999997,3.4313102,3.3533583,3.371919,3.3855293,0.033247087
5.0,2.8212714,2.866583,2.6589572,2.7822707,0.08913631
3.4000006,3.214695,3.0198379,3.0830317,3.1058547,0.081170596
3.4000006,3.3848598,3.3421645,3.2926228,3.3398821,0.037690155
4.0,2.937958,3.037362,2.7676013,2.9143069,0.111391954
4.0,3.910851,3.877993,3.865601,3.8848152,0.019092642
3.0,3.6503165,3.6233602,3.593893,3.6225233,0.023042368
3.8999999,3.5688214,3.526684,3.4824646,3.5259902,0.035258465
3.2999995,3.5727735,3.5849316,3.5508857,3.5695305,0.0140871145
3.8999999,3.0222986,3.1503837,3.0911531,3.0879452,0.052339718
4.0,3.8300622,4.0474644,4.0302453,3.9692574,0.09867653
3.8999999,3.514202,3.5570128,3.5420394,3.5377514,0.017738441
2.200002,2.952468,2.8887706,2.9810858,2.940775,0.03858386
3.4000006,3.5778587,3.5065901,3.541872,3.5421069,0.029095743
3.8999999,3.3933175,3.4214988,3.3099933,3.3749363,0.047341064
3.6,3.4366906,3.4958642,3.4422626,3.4582722,0.026678503
3.8999999,3.5912535,3.424357,3.4846492,3.5000865,0.06900411
4.9,4.6502147,4.4339027,4.531867,4.5386615,0.08843957
3.9172492,3.7223783,3.7621808,3.6299295,3.7048295,0.055398963
4.2304487,3.5453987,3.3426852,3.552167,3.4800835,0.09719463
2.900001,2.9267366,2.9201012,2.9358487,2.927562,0.006455358
3.6,3.5077639,3.485118,3.5099645,3.5009487,0.011230083
3.5000002,3.2481217,3.1683664,3.157067,3.191185,0.040523708
4.0,3.214695,3.041029,2.9495034,3.068409,0.10998149
4.9542427,4.662603,4.6455455,4.5735035,4.6272173,0.03861449
3.2999995,3.214695,3.2939982,3.2828577,3.2638502,0.035054356
4.0,3.432741,3.289194,3.3506613,3.3575323,0.058803793
3.6,3.4999678,3.615178,3.6540725,3.5897396,0.06543398
3.199999,3.532754,3.4788203,3.5307028,3.5140924,0.024955152
3.4000006,3.2487845,3.280115,3.3090653,3.2793217,0.024615927
3.8999999,3.500465,3.5168073,3.4873016,3.5015247,0.012068948
3.7999997,3.458478,3.330941,3.3344104,3.37461,0.059320677
3.1000016,3.3474665,3.2495785,3.3707774,3.3226073,0.05250887
3.7999997,3.3067813,3.3088305,3.205395,3.273669,0.048284218
3.199999,3.4510539,3.4778552,3.4129002,3.4472697,0.026652422
3.199999,3.48474,3.4931722,3.4905596,3.4894905,0.0035244236
4.0,4.0664835,4.0482078,3.9930878,4.0359263,0.031196775
3.2999995,3.4646997,3.4435031,3.4090257,3.4390762,0.022943396
4.7,4.5704727,4.6957064,4.8169146,4.6943645,0.10061393
3.6999998,3.5855992,3.5275614,3.5549455,3.5560353,0.023706347
4.0,3.7751453,3.7273567,3.7283335,3.7436116,0.022301102
4.3617277,4.2210655,4.1215963,4.115682,4.152781,0.048344545
4.0,3.6957164,3.6317666,3.6033187,3.6436005,0.0386382
3.5000002,2.971612,3.1253617,3.157067,3.0846803,0.08099231
4.0,2.5150077,2.4980083,2.628194,2.5470698,0.057781663
3.5000002,3.4924257,3.428057,3.6073194,3.509267,0.074146174
3.8999999,3.6430738,3.593938,3.618832,3.618615,0.020060148
3.199999,3.6103225,3.6319535,3.5590935,3.6004565,0.030552125
3.199999,3.6474783,3.63438,3.6520648,3.6446412,0.0074933157
3.0,3.2487845,3.0997152,3.065257,3.1379192,0.07964599
5.30103,4.3421407,4.449189,4.269021,4.3534503,0.073986806
3.199999,3.1735017,3.289194,3.3047085,3.2558014,0.05853834
3.5000002,3.214695,3.1586826,3.1549008,3.1760929,0.027339501
3.199999,3.6072125,3.6462703,3.659108,3.6375303,0.02206919
3.199999,3.2769217,3.4580553,3.4602165,3.3983977,0.085901104
4.0,3.4256663,3.3155217,3.2922647,3.3444843,0.058184307
2.0,2.1926785,2.1826947,2.303367,2.2262466,0.05468434
2.900001,3.2026803,3.2480276,3.157067,3.2025917,0.03713452
3.0,2.572514,2.7820778,2.5332568,2.629283,0.109224536
3.199999,3.0788734,3.2252827,3.157067,3.1537411,0.05981759
3.8999999,3.553189,3.568035,3.5636663,3.5616302,0.0062294756
3.4000006,3.6218817,3.617652,3.5395095,3.5930145,0.03787304
2.500003,3.214695,2.977381,3.157067,3.116381,0.10106433
2.500003,3.2487845,3.1801488,3.2119675,3.2136335,0.028045164
3.4000006,3.0257373,3.0649164,3.081611,3.0574214,0.023417873
3.199999,3.590416,3.5785768,3.5517278,3.5735734,0.016185768
0.5797836,3.721813,4.084413,3.792109,3.8661118,0.15700744
3.199999,3.4539382,3.6177952,3.525611,3.532448,0.06706881
3.8999999,3.5716074,3.5136485,3.3886802,3.491312,0.076331615
5.0,4.433259,4.5000505,4.595854,4.5097213,0.066730335
4.0,3.2487845,3.30999,3.204736,3.2545035,0.043159608
3.5000002,3.4687824,3.598402,3.4483652,3.5051832,0.066440575
5.0,4.6112566,4.9922333,4.749694,4.7843947,0.15745668
4.0,3.619918,3.5943763,3.5750816,3.5964587,0.01836356
3.8999999,3.5358002,3.530895,3.5371392,3.5346115,0.0026841892
6.079181,4.895261,4.974892,4.798206,4.8894534,0.07224869
3.7999997,4.0036,3.839296,3.8084292,3.883775,0.08566099
3.7999997,3.4463143,3.4451845,3.3654797,3.4189928,0.037842307
3.4000006,3.5806565,3.624684,3.5789306,3.594757,0.021173323
3.8999999,3.2855484,3.289194,3.274034,3.2829254,0.0064610024
3.64836,3.2457526,3.3155093,3.0277092,3.1963236,0.1225823
4.69897,3.721813,4.084413,3.792109,3.8661118,0.15700744
0.39967373,3.0251424,3.0942929,3.0039358,3.0411236,0.038580224
1.700011,3.4415772,3.4551187,3.4817345,3.4594767,0.016681278
3.199999,3.4386024,3.4670188,3.4975498,3.4677238,0.024070304
2.0999913,3.0117831,3.0009265,3.157067,3.0565922,0.07118455
3.6,3.4129822,3.3794243,3.2888844,3.3604305,0.052412767
4.0,3.6902275,3.6185353,3.5607526,3.6231718,0.052959476
3.6,3.3474665,3.2495785,3.3707774,3.3226073,0.05250887
2.8000019,4.3750105,4.284518,3.8018773,4.153802,0.2515756
3.199999,3.4463143,3.4451845,3.3654797,3.4189928,0.037842307
3.7999997,3.2487845,3.171141,3.3148367,3.2449207,0.058727168
4.0,3.6347914,3.5016882,3.5044131,3.546964,0.06211312
3.2999995,3.4331374,3.2014241,3.2450125,3.2931912,0.10054406
3.199999,3.215109,2.9584422,3.0845218,3.0860245,0.104789205
3.7999997,3.438298,3.5339458,3.4766393,3.482961,0.03930309
3.8999999,3.801087,3.7296581,3.8020449,3.7775967,0.0338999
3.7999997,3.4313102,3.3533583,3.371919,3.3855293,0.033247087
2.4000022,3.610878,3.61045,3.571732,3.5976868,0.018353537
3.4000006,3.6064985,3.6025915,3.5600712,3.5897205,0.021025721
3.2999995,3.4401286,3.382998,3.401734,3.408287,0.02377926
4.39794,4.0978217,4.3747683,4.222842,4.2318106,0.11324067
3.90309,3.9356427,3.7842686,3.8215609,3.8471575,0.06439418
3.8999999,3.6503165,3.6233602,3.593893,3.6225233,0.023042368
3.4000006,3.6297295,3.577073,3.5502512,3.5856845,0.033013303
3.6999998,3.623988,3.6423378,3.5890832,3.61847,0.022088485
3.7999997,3.8335261,3.7580495,3.8087234,3.8000996,0.031410802
3.8999999,3.4414158,3.4049373,3.4883068,3.4448864,0.034123823
3.6,3.2481217,3.1683664,3.157067,3.191185,0.040523708
3.6999998,3.6981518,3.619475,3.641049,3.6528919,0.033193447
0.30103,3.5686302,3.4620013,3.3814793,3.4707038,0.07665145
4.0,3.3742933,3.4469912,3.3986356,3.40664,0.030213667
3.8999999,2.9267366,2.9201012,2.9358487,2.927562,0.006455358
2.900001,3.4756417,3.5190377,3.5625541,3.519078,0.035481848
3.6,2.297903,2.1000266,2.4070926,2.2683408,0.12709005
3.1000016,2.72174,2.8413184,2.9528375,2.8386319,0.09436426
4.0,3.748945,3.5912933,3.5681174,3.6361187,0.08033942
3.8999999,3.438298,3.5339458,3.4766393,3.482961,0.03930309
3.1000016,3.4366906,3.4958642,3.4422626,3.4582722,0.026678503
3.2999995,3.6354666,3.6225152,3.5919018,3.616628,0.018265972
3.0,3.214695,3.1386528,3.1192777,3.157542,0.04118017
1.5999922,2.489067,2.4423654,2.6192558,2.5168962,0.07484826
4.1731863,4.680995,4.955801,4.480711,4.705836,0.19474843
3.7999997,3.5512595,3.5694127,3.545278,3.555317,0.010262102
2.0,2.4080963,2.1747007,2.3971617,2.3266528,0.10753911
3.5000002,3.4924257,3.428057,3.6073194,3.509267,0.074146174
4.0,3.8986175,4.064669,3.8876975,3.9503279,0.080974184
4.518514,3.2399664,3.2703469,3.3306463,3.28032,0.037685588
3.5000002,3.583776,3.461836,3.4411263,3.4955795,0.062934846
2.409933,3.536571,3.7785711,3.1664608,3.4938676,0.25171077
5.0,4.444846,4.654954,4.811714,4.6371713,0.15030015
3.1000016,3.5365121,3.429013,3.5297155,3.4984138,0.04915198
3.4000006,3.4716423,3.320775,3.2961786,3.3628654,0.07756961
3.4000006,3.586297,3.6698992,3.618834,3.6250103,0.034408715
3.6,3.214695,3.4390926,3.3103616,3.3213832,0.09194086
3.6999998,3.5096142,3.36912,3.5093713,3.4627018,0.06617248
3.8999999,3.5197585,3.5802345,3.5413465,3.5471132,0.02502371
3.8999999,3.6924257,3.6359057,3.6017833,3.6433716,0.037379295
3.199999,3.33574,3.2227008,3.294799,3.2844133,0.046728764
3.6,3.214695,3.0511756,3.147047,3.1376393,0.06708714
3.199999,3.214695,3.3059087,3.331987,3.2841969,0.050285198
1.4313638,2.6529229,2.8468707,2.8357594,2.7785177,0.08892469
3.8999999,3.4386785,3.5906863,3.5162475,3.5152042,0.062061317
4.0,3.723617,3.7604773,3.6826417,3.7222455,0.031791035
3.199999,3.2487845,3.1801488,3.2119675,3.2136335,0.028045164
4.0,3.214695,3.289194,3.3242242,3.276038,0.04567261
3.199999,3.6002018,3.6089492,3.5994055,3.602852,0.004323469
3.6999998,3.214695,3.289194,3.1902535,3.2313807,0.04208028
1.5185139,2.6699648,1.9081609,2.569234,2.3824532,0.3378871
4.0,3.82066,3.743935,3.8013465,3.7886474,0.032584615
5.0,3.5463908,3.397487,3.4705706,3.4714825,0.06079316
3.2999995,3.5102153,3.465772,3.3512719,3.4424198,0.06695644
5.30103,5.189655,4.94508,5.131199,5.0886445,0.10428292
2.7000024,3.214695,3.069575,3.14357,3.1426134,0.059248812
3.7999997,3.613774,3.6110818,3.561563,3.595473,0.024003137
4.0,3.5034015,3.4267416,3.329885,3.4200096,0.070997596
2.900001,3.369419,3.3891346,3.3322606,3.3636048,0.023579916
2.0999913,3.214695,3.289194,3.1892397,3.2310429,0.042411953
3.199999,3.6036606,3.571132,3.5458868,3.5735598,0.02364846
3.2999995,3.575663,3.6166072,3.6151924,3.6024876,0.01897656
3.8999999,3.5285504,3.4636567,3.5643628,3.5188568,0.041680586
3.7999997,3.214695,3.3103707,3.2555435,3.2602031,0.039198164
3.1000016,3.387835,3.289194,3.3805335,3.352521,0.044877883
2.3000083,2.489067,2.4423654,2.6192558,2.5168962,0.07484826
2.3000083,2.586164,2.569271,2.5640721,2.573169,0.009430742
3.7999997,3.6103225,3.6319535,3.5590935,3.6004565,0.030552125
3.6,3.5981705,3.5058677,3.5289247,3.544321,0.039223596
3.4000006,3.450378,3.4293857,3.4663632,3.4487088,0.015142075
3.1000016,3.4302702,3.4371939,3.4776995,3.4483879,0.02091832
3.199999,3.681854,3.628593,3.5783563,3.6296012,0.04225879
3.8999999,2.699329,2.7253993,2.9738936,2.7995408,0.12374477
1.4999619,2.7340593,2.8074913,2.7141752,2.7519085,0.04013245
0.5998831,2.286978,1.9472651,2.056967,2.09707,0.14155658
4.0,2.6801813,2.7892756,2.7169569,2.7288046,0.045318667
3.8999999,3.7238913,3.753762,3.64069,3.7061145,0.04784228
4.0,3.4530127,3.289194,3.4757323,3.4059799,0.08309915
3.6,3.665927,3.6443994,3.5407372,3.6170213,0.05465221
2.0999913,3.5546303,3.4347944,3.4858613,3.4917622,0.049100388
3.8999999,3.6220992,3.6214607,3.5823216,3.6086273,0.018602636
2.1760912,3.5175428,3.5288572,3.51745,3.5212834,0.0053556496
3.7999997,3.4577408,3.372619,3.4757824,3.4353807,0.044986337
2.3000083,3.450378,3.4293857,3.4663632,3.4487088,0.015142075
3.7999997,3.6951923,3.614951,3.6022644,3.6374693,0.0411437
3.6,3.497831,3.289194,3.3520331,3.3796864,0.087391324
3.6999998,3.5620224,3.6096587,3.5420148,3.571232,0.028372938
3.7999997,3.214695,3.2254248,3.2664328,3.2355175,0.022294948
1.7075702,3.6383064,3.0978923,3.5643628,3.4335203,0.23923716
3.4000006,3.3849308,3.2194593,3.303351,3.3025806,0.06755568
3.1000016,3.5809247,3.5019054,3.5891228,3.5573177,0.03932503
3.199999,3.6412258,3.655489,3.6372533,3.644656,0.007829848
3.7999997,3.906456,3.780979,3.830527,3.839321,0.051601805
3.7999997,3.5092561,3.6015344,3.578505,3.5630982,0.03921598
4.69897,4.453243,4.5813484,4.3619456,4.4655128,0.089990005
3.5000002,3.214695,3.138677,3.1192796,3.1575506,0.041175902
3.6,3.431877,3.3472662,3.3665693,3.3819044,0.03620415
3.3986337,3.831339,3.7616198,3.6698923,3.7542837,0.06611411
4.0,2.5288048,2.572418,2.557866,2.5530298,0.01813048
3.6,3.5906062,3.6113026,3.5617604,3.58789,0.02031652
2.3000083,2.7215877,2.8413184,2.9527764,2.8385608,0.09440256
4.60206,4.4227543,4.424069,4.3357425,4.3941884,0.041331112
3.6999998,3.214695,3.2153246,3.2498708,3.22663,0.016435629
3.5000002,3.214695,3.3359365,3.3597112,3.3034477,0.063503675
1.8000294,3.214695,3.2907038,3.260001,3.2551334,0.031220777
3.9542425,3.6833842,3.5616128,3.4196126,3.55487,0.10778978
3.199999,3.5339684,3.5826793,3.587327,3.5679915,0.024132691
3.1760912,3.6353307,3.5892382,3.157067,3.4605453,0.21541496
