exp,model1,model2,model3,mean,std
1.700011,1.9994212,1.8527834,2.611874,2.154693,0.3287721
3.5000002,3.0543756,3.2452428,3.4728448,3.257488,0.17105861
3.7999997,3.200046,2.976719,3.3196814,3.1654823,0.14213097
2.4000022,2.9943123,2.646289,2.4973872,2.7126627,0.20822704
3.8999999,3.8915787,3.706261,3.7779973,3.7919455,0.07629585
4.0,3.7859983,3.7600007,3.799501,3.7818334,0.016392635
3.7999997,3.4478111,3.6982703,3.6657414,3.603941,0.1111963
3.8999999,3.86555,3.8037748,3.872877,3.8474007,0.030992746
3.199999,3.1998851,3.2516117,3.2054205,3.2189724,0.023189815
3.5000002,2.4325929,2.9090283,2.4654918,2.602371,0.21725503
3.0,3.1427567,2.877428,3.2810833,3.1004226,0.16748837
3.8999999,3.7941978,3.6993876,3.7825284,3.7587044,0.04221316
3.8999999,3.8502667,3.7873535,3.8575242,3.8317146,0.031507775
3.2999995,3.6347127,3.8000197,2.5860915,3.3402748,0.5375412
4.879096,4.720459,4.5451055,4.1751747,4.480246,0.22728653
4.4771214,4.487733,4.34316,4.3018823,4.3775916,0.07968381
3.8999999,3.9243746,3.8435836,3.8621335,3.8766973,0.034553077
2.6294096,2.693744,3.5473688,2.9553566,3.0654898,0.35708618
2.900001,3.4386,2.776576,3.3220012,3.179059,0.2885519
2.8000019,3.3089426,3.2578907,3.2718272,3.2795537,0.02154599
4.4,3.2881033,3.7111456,3.481007,3.4934187,0.17292915
4.4913616,4.4787583,4.4674335,4.434471,4.460221,0.018785704
3.199999,3.1944451,3.1527956,3.1915886,3.1796095,0.018996347
3.7999997,3.7213836,3.7688713,3.698308,3.7295208,0.029376388
1.700011,2.5253837,2.6687186,3.068511,2.7542045,0.22982267
4.69897,4.326729,3.9894402,4.335725,4.217298,0.16116162
3.6999998,3.80087,3.8509958,3.849778,3.8338814,0.023347791
3.7999997,3.7422042,3.7790878,3.7838907,3.7683942,0.018622672
2.200002,2.4580383,2.3333404,2.0220442,2.271141,0.18334721
4.0,3.9211662,3.8800569,3.85896,3.8867276,0.025829952
3.4000006,3.291833,3.4038434,3.3528304,3.3495023,0.045788605
0.80002934,1.1855373,1.5185919,1.2035608,1.3025633,0.15293235
3.2999995,3.8233745,3.8685458,3.8114502,3.8344567,0.02459117
3.199999,3.3072555,3.267718,2.461255,3.0120761,0.38982368
0.80002934,1.4529332,1.6548591,0.769639,1.2924771,0.37878162
4.0,3.936791,3.8147602,3.8826032,3.8780515,0.049922697
3.6,3.5111027,3.5642092,3.516459,3.53059,0.023872532
4.0,3.762694,3.816113,3.6772864,3.752031,0.057175044
4.0,3.977965,3.943424,3.934805,3.9520645,0.01864934
3.199999,3.178977,3.175474,3.1573012,3.170584,0.009500652
3.0,3.0163498,3.0622084,3.414731,3.1644297,0.17797716
2.8000019,3.5193455,3.607674,3.555998,3.5610058,0.036233343
3.4000006,3.388916,3.4228797,3.37207,3.3946218,0.02113169
3.8999999,3.7834697,3.8252647,3.8250673,3.8112671,0.019655995
3.8999999,3.8720307,3.8445754,3.877706,3.864771,0.014466989
2.0999913,3.716001,3.4884715,2.6913586,3.2986104,0.4393241
3.7999997,3.6134374,3.5905714,3.56762,3.590543,0.018704876
3.6,3.361634,2.2009833,2.3405392,2.6343853,0.5173888
3.8999999,3.7720323,3.7441704,3.8692622,3.7951553,0.053622033
0.81717235,2.6676168,1.4090601,2.9154708,2.330716,0.65951747
1.4999619,1.3135804,1.825064,1.6543958,1.5976801,0.21262857
3.6,3.5737224,3.579372,3.535506,3.562867,0.01948397
3.8999999,3.8217895,3.7895613,3.850411,3.8205872,0.024856314
1.2999429,2.1170192,2.0890243,2.2586064,2.1548831,0.07422845
1.8999846,1.655752,1.9457133,1.9006826,1.8340492,0.1274085
2.500003,3.430066,3.5264053,3.4851656,3.4805458,0.039465763
3.7999997,3.6026492,3.6111102,3.864275,3.6926782,0.12138645
3.8999999,3.9057362,3.90129,3.9219837,3.9096699,0.008894339
3.2999995,3.1500087,3.140795,3.2089262,3.1665766,0.030180987
4.0,3.941072,3.8370178,3.89759,3.8918931,0.042670514
3.6,3.47991,3.3743393,3.4851067,3.446452,0.051035453
3.4000006,3.4470563,3.465922,3.4775748,3.4635174,0.012574603
3.5000002,3.2409441,3.3251472,3.1954472,3.2538462,0.053729974
3.1000016,3.102142,2.9661775,3.1226234,3.0636475,0.069427185
1.8000294,3.084729,3.489322,3.6957245,3.4232585,0.2537744
3.5000002,3.2824752,3.48228,3.5400043,3.43492,0.1103405
3.8999999,3.6788692,3.8509994,3.8573627,3.795744,0.0826836
3.4000006,3.5365257,3.4130595,3.4715042,3.4736965,0.05042872
4.0,3.6977806,3.861425,3.4940066,3.6844041,0.15029582
2.3000083,2.9423537,3.3332999,3.0191925,3.098282,0.16911751
3.6,3.461053,3.5806727,3.5420277,3.5279179,0.049843386
3.6999998,3.5866954,3.6040604,3.6579483,3.6162348,0.03033591
5.30103,4.950073,5.003351,5.0247846,4.9927363,0.03141096
3.4000006,3.3512678,3.3268394,3.3353832,3.3378303,0.010121826
3.8860567,4.6119175,4.346261,4.5823956,4.5135245,0.11888576
3.199999,3.1965022,3.2028794,3.2012682,3.2002165,0.0027075952
4.0,3.9641037,3.9145513,3.9584231,3.9456928,0.022142103
3.369216,4.161848,3.90957,3.8125758,3.9613311,0.14721233
3.7999997,3.7791717,3.8275037,3.8439555,3.8168766,0.027494615
4.0,3.9471474,3.9222314,3.9635682,3.9443157,0.01699404
3.6,3.521945,3.661192,3.6328397,3.6053257,0.060084376
4.4,4.405285,4.312272,4.2385397,4.318699,0.06822495
3.5000002,3.422238,3.5660954,3.5459356,3.511423,0.06359804
3.1000016,1.4569831,2.7460048,2.1812513,2.1280797,0.52758235
3.2999995,3.2934973,3.2587903,3.3090494,3.2871122,0.02100906
3.6999998,3.6260061,3.7085545,3.715653,3.6834042,0.040690124
5.0,4.972409,4.742544,4.7352667,4.8167396,0.11011462
4.0,3.9530177,3.8411038,3.8414526,3.8785248,0.052674707
1.690196,3.3013396,3.2082546,2.6631374,3.0575771,0.28148803
3.4000006,3.5732393,3.714221,3.647246,3.644902,0.057579387
3.199999,3.1342976,3.097589,3.176172,3.1360197,0.032104474
3.6,3.538077,3.5906389,3.5527651,3.5604937,0.022143211
3.6,3.4220395,3.4662669,3.4665442,3.451617,0.02091464
3.199999,3.054506,3.164086,3.14541,3.121334,0.04786569
3.8999999,3.8915875,3.8361142,3.865924,3.864542,0.022667967
3.8999999,3.7684796,3.7724214,3.7334495,3.758117,0.01751652
4.0,3.9554825,3.8931258,3.9086502,3.9190862,0.026504992
3.4000006,2.5460505,2.713602,2.719966,2.6598728,0.08052644
1.5999922,2.6825812,2.7982178,1.8957677,2.4588554,0.40095213
3.5000002,2.6102908,2.9127975,3.0662208,2.8631032,0.1894205
3.199999,3.3056707,3.446812,3.2196724,3.3240516,0.093635745
3.6999998,3.4432874,3.5521693,3.6710415,3.5554993,0.093010046
3.6,3.5258567,3.617728,3.5920455,3.5785434,0.03870239
4.0,4.0069847,3.9340925,3.9671803,3.9694192,0.029800193
3.199999,3.1501148,3.2120829,3.2185905,3.1935961,0.03086047
0.49968708,1.4566383,0.8475776,1.1027563,1.1356574,0.24973401
3.4000006,3.6425579,3.4255502,3.4453373,3.5044816,0.09796813
3.199999,3.7710884,3.6815953,3.6796086,3.710764,0.04266341
3.4000006,3.281856,3.2584052,2.4721165,3.0041258,0.3763093
3.7999997,3.3648813,2.4760327,3.8277085,3.222874,0.5608811
4.0,3.6091254,1.2283792,3.126282,2.6545954,1.0275713
3.1000016,3.2473595,3.2048087,3.357019,3.269729,0.06412117
3.5000002,3.5198982,3.8443003,3.5119452,3.6253815,0.15483318
2.900001,2.6874325,2.8063037,2.5964746,2.696737,0.08591465
3.1000016,3.0350895,3.1382182,1.8012288,2.6581786,0.60741603
4.0,3.6695244,3.4300528,3.852499,3.650692,0.1729763
4.7,4.6461287,4.525197,4.482149,4.5511584,0.06941571
3.8999999,3.8762603,3.830614,3.8834257,3.8634331,0.023390371
3.199999,3.1960628,3.1183085,3.2068996,3.1737568,0.03945679
2.900001,3.1544325,2.562406,3.30836,3.0083997,0.321565
2.3000083,2.3679023,2.749632,3.1828496,2.7667944,0.33292213
4.0,3.82596,3.8071237,3.781239,3.804774,0.018332656
4.0,3.888197,3.803647,3.8376672,3.8431704,0.034736007
3.199999,2.8731682,2.4957607,3.2100232,2.8596506,0.29175305
3.199999,2.7639802,3.365932,2.9305444,3.0201523,0.25378293
3.199999,3.1875846,3.2141395,3.1766346,3.1927862,0.015746891
1.0,3.3657598,2.133363,2.1081247,2.5357492,0.5869966
3.4000006,3.364361,3.4297428,3.3477764,3.3806267,0.035384107
3.8999999,3.6168034,3.4410934,3.665171,3.5743558,0.096277446
4.0,3.9628139,3.9317594,3.9359093,3.943494,0.013765739
3.8999999,3.8143268,3.8494604,3.8864028,3.8500633,0.029428026
3.199999,2.787189,3.143788,3.0606966,2.9972246,0.15234227
3.8999999,3.9464586,3.7606006,3.6364067,3.7811553,0.12740989
2.200002,3.0769107,2.7712336,2.909611,2.9192517,0.124978244
3.7999997,3.799677,3.77181,3.8164215,3.7959697,0.018400256
5.0,3.454869,4.163953,4.7446074,4.1211433,0.52740294
3.4000006,3.0178833,2.8792484,2.872534,2.9232218,0.06699182
3.4000006,3.3599312,3.4834592,3.2681732,3.3705213,0.08820857
4.0,3.9450397,3.8840194,3.8918014,3.9069536,0.027117793
4.0,3.970581,3.9355903,3.8513875,3.9191864,0.050023954
3.0,3.0866034,3.0610814,3.1117425,3.086476,0.020682499
3.8999999,3.9322627,3.84336,3.890911,3.8888445,0.036323786
3.2999995,3.4302423,3.5309122,3.339651,3.433602,0.07811812
3.8999999,3.8602493,3.8524716,3.8800058,3.8642423,0.01158998
4.0,3.8091414,3.8469005,3.7463617,3.8008013,0.041466277
3.8999999,3.8599527,3.8244965,3.8951201,3.8598564,0.02883206
2.200002,3.185519,2.7596521,2.7464557,2.8972092,0.20393716
3.4000006,3.302792,3.3649478,3.2203107,3.2960167,0.059241883
3.8999999,3.8030138,3.719142,3.77171,3.7646217,0.03460541
3.6,3.5016413,3.3487456,3.5153656,3.4552507,0.075518705
3.8999999,3.8328557,3.6017315,3.7897608,3.7414494,0.1003497
4.9,4.4322424,4.4607286,4.385649,4.4262066,0.030946754
3.9172492,3.8894572,3.8871174,3.896811,3.8911285,0.0041300966
4.2304487,3.3695438,3.4421513,3.775662,3.5291188,0.17683424
2.900001,3.4257176,3.4314632,3.0713506,3.3095105,0.1684208
3.6,3.572785,3.665151,3.5084631,3.582133,0.06430812
3.5000002,2.9926481,2.6125574,2.8130488,2.8060849,0.15524949
4.0,3.5240107,3.5220492,2.9230037,3.323021,0.28285623
4.9542427,4.8223376,4.707923,4.5757422,4.702001,0.10075919
3.2999995,3.1301637,3.1366363,3.0651093,3.1106365,0.032300815
4.0,3.7291086,3.7316835,3.5395188,3.6667702,0.08998652
3.6,3.6430492,3.6048348,3.6351085,3.6276639,0.016465098
3.199999,3.1894794,3.1854024,3.2245774,3.1998196,0.017585283
3.4000006,0.05688715,2.9551294,2.9079285,1.9733149,1.3552561
3.8999999,3.9086928,3.8580832,3.8106763,3.859151,0.040022187
3.7999997,3.7693653,3.744288,3.6979046,3.7371857,0.02960279
3.1000016,2.3743415,2.9552307,1.7995042,2.3763587,0.47182557
3.7999997,3.7679136,3.6480467,3.3868604,3.60094,0.15909044
3.199999,3.1319902,3.2050674,3.1746182,3.1705587,0.029971428
3.199999,3.1997147,3.2107153,3.24411,3.21818,0.018877333
4.0,3.9916034,3.921175,3.9186099,3.9437962,0.03382108
3.2999995,3.265018,3.2195537,3.2096255,3.2313988,0.024115233
4.7,4.7151065,4.471939,4.367978,4.5183415,0.14546339
3.6999998,3.4887204,3.53041,3.533165,3.517432,0.020333154
4.0,3.8957636,3.7958248,3.460653,3.717414,0.18608512
4.3617277,4.3601336,4.477781,4.1864777,4.341464,0.1196545
4.0,3.91942,3.8062365,3.9022079,3.8759549,0.049796544
3.5000002,3.4026988,3.3949945,3.4424963,3.4133966,0.02081565
4.0,3.8196557,3.9103222,3.914898,3.8816252,0.043858923
3.5000002,3.4907134,3.4394648,3.45215,3.460776,0.021793105
3.8999999,3.8562264,3.8512216,3.8716784,3.8597088,0.008706898
3.199999,3.5708363,3.6942956,3.5574534,3.6075284,0.061596457
3.199999,3.160121,3.2133734,3.2184243,3.1973064,0.026374688
3.0,3.0169148,3.4912603,3.2404132,3.2495296,0.19375798
5.30103,4.9799457,5.049512,4.632451,4.887303,0.18243164
3.199999,3.1912985,3.1926467,3.2993317,3.2277591,0.050612535
3.5000002,2.5538268,3.7422278,2.619948,2.9720008,0.54530126
3.199999,3.1856148,3.2080183,3.1574214,3.1836846,0.020701153
3.199999,3.4291916,2.9033983,3.4164677,3.249686,0.24491738
4.0,3.9456992,3.8997045,3.9502835,3.9318955,0.022839477
2.0,2.331007,3.8318202,2.8744056,3.012411,0.62042683
2.900001,3.2027116,3.2638202,3.1877775,3.2181032,0.032896757
3.0,3.099274,1.6030875,3.1819224,2.6280947,0.72557443
3.199999,2.7940738,3.1779103,3.1020646,3.024683,0.16597904
3.8999999,3.7932072,3.7505755,3.8635137,3.802432,0.046565957
3.4000006,3.5122395,3.5713854,3.500404,3.5280094,0.031049592
2.500003,3.1143942,3.0976489,2.8673384,3.0264604,0.11272378
2.500003,2.893664,3.266156,2.6848745,2.9482315,0.24042358
3.4000006,3.311607,3.2846947,3.3650346,3.3204453,0.033388764
3.199999,3.0992217,3.1369982,3.2170284,3.1510828,0.04911473
0.5797836,4.5782986,4.2576647,4.276924,4.3709626,0.14681946
3.199999,3.1715229,3.2041056,3.215457,3.1970284,0.018621061
3.8999999,3.8440232,3.8683734,3.8690796,3.860492,0.011648798
5.0,5.025712,4.5594053,4.9425716,4.842563,0.20307927
4.0,4.013621,3.8227715,3.8729672,3.90312,0.0807785
3.5000002,3.2840195,3.3795404,3.3595257,3.3410285,0.041131273
5.0,4.82098,4.6809883,4.7882266,4.7633986,0.059787154
4.0,3.8343725,3.6485136,3.817562,3.7668161,0.08393355
3.8999999,3.8752694,3.7421007,3.8629477,3.8267727,0.060083017
6.079181,5.0810966,5.142999,4.9911957,5.071764,0.062323894
3.7999997,3.9209387,3.8711977,3.8710308,3.8877223,0.023487583
3.7999997,3.5621536,3.7254972,3.3327794,3.5401433,0.16108002
3.4000006,3.3609765,3.4406939,3.4078379,3.4031694,0.032711484
3.8999999,3.7167504,3.7557657,3.8066595,3.7597253,0.036811855
3.64836,3.3349693,3.6401098,3.1396132,3.3715641,0.20595889
4.69897,4.199748,4.2116065,4.136137,4.182497,0.033137143
0.39967373,1.640791,1.683852,1.6547542,1.6597991,0.017937828
1.700011,3.4159927,3.684116,3.522881,3.5409966,0.11020779
3.199999,3.1923344,3.217438,3.2242875,3.2113533,0.013736025
2.0999913,2.2688308,1.7067443,1.8781751,1.9512501,0.23521657
3.6,3.226401,3.4318733,3.5062938,3.3881893,0.1183672
4.0,3.922656,3.9238038,3.9042375,3.916899,0.008965367
3.6,3.9036968,3.854964,3.8271768,3.8619459,0.031626847
2.8000019,4.4447336,4.107468,3.3565724,3.9695914,0.4548122
3.199999,3.182177,3.2225347,3.2140603,3.2062576,0.01737524
3.7999997,3.672957,3.6987677,3.6856487,3.685791,0.010537663
4.0,3.950275,3.9360733,3.9343739,3.9402409,0.0071291216
3.2999995,3.45199,3.0923204,3.5817442,3.3753517,0.20702495
3.199999,3.2783117,3.4775069,3.2491117,3.334977,0.10148658
3.7999997,3.8700237,3.8106894,3.8452327,3.841982,0.024331937
3.8999999,3.8283796,3.719594,3.832753,3.7935755,0.052343298
3.7999997,3.4607208,3.1586535,3.2609658,3.2934468,0.125439
2.4000022,3.7934513,3.695771,3.757175,3.748799,0.040315244
3.4000006,2.3591928,2.7084975,2.9824882,2.6833928,0.2550777
3.2999995,3.2135375,3.294815,3.2458336,3.2513952,0.033413693
4.39794,4.3337827,4.37571,4.422377,4.3772902,0.036185775
3.90309,3.9462445,3.8688254,3.8793066,3.8981256,0.034293257
3.8999999,3.8779848,3.817707,3.8013818,3.8323581,0.03294427
3.4000006,2.0116458,2.345428,2.8148932,2.3906558,0.32948017
3.6999998,3.7142506,3.7316396,3.7179766,3.721289,0.007475453
3.7999997,3.188574,3.5284092,3.6137226,3.4435685,0.18364142
3.8999999,3.852588,3.8530335,3.7959986,3.8338735,0.026782129
3.6,3.4441435,3.5473666,3.5489044,3.5134716,0.04902631
3.6999998,3.757784,3.7633476,3.7022316,3.741121,0.02759261
0.30103,3.0012145,2.6806498,3.0358071,2.9058905,0.15989412
4.0,3.8995357,3.8436058,3.8252423,3.8561277,0.0315962
3.8999999,3.6036406,3.4917493,3.1141176,3.403169,0.20943257
2.900001,3.45342,3.6584816,3.4540286,3.5219765,0.09652385
3.6,2.548196,2.6449714,3.0513535,2.7481737,0.21799062
3.1000016,2.5790467,2.5170732,2.661516,2.5858786,0.059166074
4.0,3.9859362,3.9262094,3.9421172,3.951421,0.025255226
3.8999999,3.9123538,3.890438,3.9042845,3.9023588,0.009050062
3.1000016,3.1668947,3.2358384,3.2129958,3.2052429,0.028675068
3.2999995,3.284024,3.271872,3.226415,3.26077,0.024794325
3.0,3.5152867,3.8237355,3.6991463,3.6793892,0.12669626
1.5999922,1.8264889,1.3635763,1.4478893,1.5459849,0.2013108
4.1731863,3.7928286,4.2852583,2.9359426,3.671343,0.55751365
3.7999997,3.8578377,3.7441478,3.777795,3.7932603,0.047684554
2.0,2.1729078,2.0747213,1.7369024,1.9948438,0.18674493
3.5000002,3.444316,2.6507838,3.1135182,3.0695393,0.3254473
4.0,3.8134713,3.892637,3.9258122,3.8773067,0.047126647
4.518514,3.9163983,3.838946,3.9802709,3.9118717,0.057784304
3.5000002,3.5424738,3.550489,3.642575,3.5785124,0.045417015
2.409933,2.6221664,2.4341898,2.616816,2.5577242,0.08737923
5.0,4.9258046,4.563349,4.802038,4.7637305,0.15043087
3.1000016,3.1861937,3.1992252,3.2196634,3.2016943,0.013775012
3.4000006,3.2847385,3.3818083,3.3266134,3.3310535,0.039752726
3.4000006,3.5197556,3.5003142,3.4647677,3.4949458,0.022767408
3.6,3.3805597,3.2812545,3.3187928,3.326869,0.0409414
3.6999998,3.5903056,3.577075,3.5876534,3.5850112,0.005715322
3.8999999,3.8280585,3.7658675,3.6871686,3.7603648,0.05764951
3.8999999,3.9040842,3.8496351,3.862293,3.8720043,0.023265207
3.199999,3.1379595,3.214951,3.134261,3.1623905,0.037196595
3.6,3.58429,3.6569278,3.6768663,3.6393614,0.039782964
3.199999,3.1828122,3.1970952,3.2481837,3.209364,0.028062388
1.4313638,3.2106931,3.025515,3.710794,3.3156674,0.2894437
3.8999999,3.8890147,3.8649929,3.8857472,3.879918,0.010637821
4.0,3.9198456,3.8702989,3.934402,3.9081821,0.027438775
3.199999,3.2033772,3.2122164,3.2210395,3.212211,0.0072105993
4.0,3.951526,3.7174838,3.9141514,3.8610537,0.1026595
3.199999,3.1796584,3.1935668,3.171111,3.1814454,0.009254174
3.6999998,3.4521759,3.482995,3.4509394,3.4620368,0.014828325
1.5185139,1.389615,1.5923352,1.4853915,1.4891139,0.08280201
4.0,3.9829237,3.886139,3.9733524,3.9474716,0.043544497
5.0,4.3915334,4.5554338,4.702873,4.549947,0.12716316
3.2999995,3.252946,3.3211231,3.260941,3.2783368,0.03043014
5.30103,4.9602594,4.997723,5.0034604,4.987148,0.019156568
2.7000024,3.447769,3.2839541,3.448268,3.3933303,0.077340916
3.7999997,3.8293796,3.7612805,3.8286338,3.8064315,0.031927858
4.0,3.9649348,3.9100678,3.9236708,3.9328911,0.023328938
2.900001,2.6548827,3.0011935,3.7487087,3.1349285,0.45645562
2.0999913,2.5181518,2.310877,2.7526412,2.5272233,0.18046348
3.199999,3.1618438,3.207235,3.2204895,3.1965227,0.02511169
3.2999995,3.2916787,3.2342389,3.2269142,3.250944,0.028958635
3.8999999,3.7268896,3.6937199,3.6845982,3.7017357,0.018172016
3.7999997,3.7956896,3.7933393,3.7007608,3.763263,0.044206277
3.1000016,3.141435,3.11245,3.1950147,3.1496332,0.034201816
2.3000083,2.341889,2.5121658,2.0287561,2.2942703,0.20020302
2.3000083,3.1453505,2.710498,3.062469,2.9727726,0.18851744
3.7999997,3.811123,3.8300667,3.785963,3.8090508,0.018064741
3.6,3.4755807,3.6016662,3.5274127,3.5348864,0.05174478
3.4000006,3.2889829,3.373878,3.326936,3.3299322,0.03472299
3.1000016,3.1800032,3.237058,2.8242927,3.0804513,0.18262298
3.199999,3.2768488,3.434293,3.5138388,3.4083269,0.09847756
3.8999999,3.8139324,3.849436,3.925407,3.8629253,0.046498086
1.4999619,2.068778,1.8195186,1.874662,1.9209862,0.10690188
0.5998831,2.4935637,1.6052535,1.6051031,1.9013066,0.41878888
4.0,3.941198,3.8557045,3.90536,3.9007542,0.035054218
3.8999999,3.8935857,3.7990742,3.8431938,3.8452845,0.038612474
4.0,3.9748733,3.894524,3.8899813,3.919793,0.038991865
3.6,3.400055,3.5764134,3.505587,3.4940186,0.07246126
2.0999913,2.20645,3.1278164,2.1113377,2.481868,0.458402
3.8999999,3.816766,3.8177128,3.8494606,3.8279798,0.015194136
2.1760912,2.337278,3.0579531,2.6709085,2.688713,0.2944837
3.7999997,3.7128851,3.7482026,3.7135684,3.7248852,0.016490094
2.3000083,3.1010628,3.146882,3.193702,3.1472156,0.037820533
3.7999997,3.8394234,3.8064644,3.8387697,3.8282192,0.01538524
3.6,3.9139295,3.8917334,3.8369358,3.8808663,0.0323582
3.6999998,3.1826363,3.2167895,3.2168574,3.205428,0.016116023
3.7999997,3.3514378,3.3427634,3.5379944,3.410732,0.090057835
1.7075702,2.1715984,2.0514123,2.1542227,2.1257446,0.053037293
3.4000006,3.5820005,3.244482,3.3682325,3.3982384,0.1394153
3.1000016,3.1964595,3.0406168,3.1000512,3.112376,0.06421664
3.199999,3.1596785,3.198165,3.2146883,3.1908438,0.023046603
3.7999997,3.6849737,3.672317,3.6222866,3.659859,0.027065597
3.7999997,3.5039246,3.7187872,3.6530042,3.6252384,0.08988761
4.69897,4.642807,4.7029047,4.379881,4.5751977,0.14027205
3.5000002,3.6409464,3.7174754,3.6924098,3.6836107,0.031856373
3.6,3.4453888,3.2262547,3.4897556,3.387133,0.1151911
3.3986337,3.824978,3.2922912,3.7701201,3.6291301,0.2392315
4.0,4.0182033,3.7625513,3.9666557,3.9158032,0.11039006
3.6,3.5382466,3.6561959,3.5046606,3.5663679,0.06498118
2.3000083,3.0841944,3.0639496,3.0248876,3.057677,0.024614807
4.60206,4.6009297,4.2080674,4.578821,4.462606,0.18021221
3.6999998,3.7021737,3.6387005,3.706274,3.6823826,0.030933347
3.5000002,2.9897354,2.5408914,2.4674609,2.6660292,0.23084953
1.8000294,2.115557,1.7788706,2.082265,1.9922308,0.15147944
3.9542425,3.1836095,3.1912222,3.1940396,3.1896238,0.004405526
3.199999,3.0996597,3.233375,3.2253447,3.1861265,0.061229084
