exp,model1,model2,model3,mean,std
2.5774918,3.255298,2.0581295,2.6498427,2.6544235,0.48875266
4.0,4.341958,4.5295444,4.1818557,4.3511195,0.14209105
3.199999,3.210458,3.1051724,3.160357,3.1586626,0.042999383
4.8,4.386261,4.357188,4.743251,4.495567,0.17554086
3.199999,3.1985564,3.2077737,3.1766322,3.1943207,0.013061501
3.6,3.560885,3.4174643,3.4062133,3.461521,0.07041102
3.0,2.7075567,2.5659676,2.90628,2.7266014,0.13958313
1.2999429,1.9107516,2.8637428,2.4841943,2.4195628,0.39173204
4.0,3.7766712,3.866877,3.628597,3.7573817,0.09822901
4.0,3.936864,3.972851,3.8907652,3.9334934,0.03359605
3.5000002,3.5551593,3.5997298,3.534089,3.5629928,0.027364168
3.6999998,3.6573546,3.6972115,3.6472301,3.6672657,0.021574711
3.199999,3.2020502,3.1860728,3.0744767,3.1541998,0.056748927
3.7999997,3.3116195,3.318107,3.442864,3.3575299,0.06039822
3.8999999,3.8374639,3.9271884,3.6607995,3.8084838,0.11066659
4.9,4.3542643,4.4398475,4.7603536,4.5181546,0.17478786
2.900001,3.3393238,3.5262918,3.3610845,3.4089,0.083482586
3.4000006,3.5574198,3.0593584,3.8875453,3.5014412,0.34041506
3.6,3.5051155,3.3222954,3.2627149,3.3633754,0.10313481
3.0,3.1318421,2.2081244,1.8504038,2.3967903,0.5398871
3.8999999,3.8893433,3.8303094,3.8659375,3.8618634,0.024272045
3.1000016,3.4750872,3.4907415,3.6234846,3.529771,0.06657293
3.199999,3.4413738,2.9241974,3.4862893,3.2839534,0.25504598
3.8999999,3.9798741,3.91513,3.8911788,3.9287279,0.037464533
3.6999998,3.7033331,3.6954057,3.5305643,3.643101,0.07964128
3.1000016,3.22029,2.312284,3.0723581,2.8683107,0.39778152
1.700011,2.12248,1.795269,2.1570883,2.0249457,0.16301939
3.4000006,3.3305125,3.4181662,3.3403502,3.3630097,0.03920781
3.1000016,3.2671742,3.5744207,3.539209,3.460268,0.1372925
3.8999999,3.4912624,3.8447611,3.579051,3.638358,0.15028492
3.2999995,3.4085066,3.449461,3.3327107,3.3968925,0.048365384
3.6999998,3.6641803,3.6855469,3.729475,3.6930676,0.027181728
2.4000022,2.1663797,2.0790975,2.3472972,2.1975915,0.11169422
3.6999998,3.6574807,3.7466965,3.6345682,3.6795819,0.048370305
1.700011,1.9451375,2.387586,2.4019995,2.2449076,0.2120512
3.5000002,3.3067064,3.0374231,3.3874474,3.243859,0.14964756
3.7999997,3.1971679,3.4308434,3.2981586,3.3087234,0.09568966
2.4000022,2.405999,1.9957032,2.538278,2.3133266,0.23099492
3.8999999,3.900607,3.8076537,3.555676,3.7546456,0.14572065
4.0,3.7552109,3.8536105,3.8318987,3.8135731,0.042209677
3.7999997,3.804826,3.5694644,3.6285012,3.667597,0.09998381
3.8999999,3.8350344,3.9588068,3.848247,3.880696,0.055495374
3.199999,3.1998198,3.251179,3.1870596,3.2126863,0.027712565
3.5000002,2.61435,2.8695729,2.8481877,2.7773702,0.11560278
3.0,2.5676792,3.1050913,2.9337628,2.8688443,0.2241484
3.8999999,3.427285,3.8213139,3.8620095,3.7035363,0.19604431
3.8999999,3.8360975,3.8799007,3.876374,3.864124,0.019870017
3.2999995,2.78494,2.8678489,2.879587,2.8441255,0.042123765
4.879096,4.794027,4.701153,4.3436904,4.612957,0.19413851
4.4771214,4.119725,4.288339,4.085827,4.1646304,0.0885632
3.8999999,3.7216463,3.828139,3.8474731,3.7990863,0.055324204
2.6294096,1.6381649,3.1597302,3.2331731,2.6770227,0.73519504
2.900001,3.3266327,3.0705235,3.556656,3.3179371,0.19855794
2.8000019,3.2570732,3.174234,3.3602936,3.2638667,0.07611032
4.4,3.5300744,3.3931637,3.4465654,3.4566011,0.05634223
4.4913616,4.573015,4.6816835,4.328207,4.527635,0.1478308
3.199999,3.1680582,3.1733544,3.2004828,3.1806316,0.014202362
3.7999997,3.7502728,3.7657142,3.6545124,3.7235,0.04918707
1.700011,2.6382508,3.0487385,2.9141583,2.8670492,0.17085955
4.69897,3.906793,3.3112423,4.1610003,3.793012,0.35611957
3.6999998,3.824626,3.7613568,3.7989423,3.794975,0.02598141
3.7999997,3.7895327,3.7446623,3.861833,3.7986763,0.04826973
2.200002,2.60602,2.2056816,1.7001057,2.1706026,0.37066886
4.0,3.8794725,3.9105396,3.8163419,3.8687847,0.039191633
3.4000006,3.2816627,3.3002148,3.3844128,3.3220968,0.04471025
0.80002934,0.7109909,2.1910381,1.7002184,1.5340824,0.6155408
3.2999995,3.838783,3.8608434,3.7398415,3.8131561,0.052617665
3.199999,3.318258,3.0184517,2.9038851,3.0801983,0.17471063
0.80002934,1.0815635,1.9523181,1.641743,1.5585417,0.36031953
4.0,3.8774343,3.9148526,3.8264084,3.8728983,0.036249377
3.6,3.4879491,3.5683002,3.6686392,3.5749629,0.073916696
4.0,3.827675,3.9825332,3.852056,3.8874214,0.06798673
4.0,3.9602299,3.9895425,3.9541597,3.9679775,0.0154488925
3.199999,3.1494162,3.0900548,3.1852694,3.1415799,0.039264135
3.0,2.8314314,3.0186539,3.1457186,2.9986012,0.12908831
2.8000019,3.5042021,3.553358,3.2324243,3.4299946,0.14113745
3.4000006,3.200606,3.4786894,3.3211267,3.3334742,0.113862276
3.8999999,3.7358458,3.7474198,3.7554624,3.7462428,0.008051585
3.8999999,3.9144816,3.9041536,3.8884077,3.9023476,0.010720963
2.0999913,3.0250967,3.566301,3.227732,3.2730434,0.2232568
3.7999997,3.590871,3.4890127,3.6653333,3.5817387,0.07227162
3.6,2.9765544,1.4900286,2.486895,2.317826,0.6185348
3.8999999,3.7593822,3.84299,3.760857,3.7877433,0.03907005
0.81717235,2.448317,2.5195212,2.6611664,2.5430014,0.08846735
1.4999619,1.7545407,1.1836381,1.3994939,1.4458909,0.23536773
3.6,3.3916287,3.4015307,3.5299506,3.441037,0.063001454
3.8999999,3.8473833,3.8914204,3.852365,3.863723,0.019690394
1.2999429,2.3358712,2.4324045,2.4349997,2.4010918,0.046130095
1.8999846,2.4726584,2.0610895,2.0368917,2.1902132,0.19996308
2.500003,3.2916694,3.336002,3.1114988,3.24639,0.09708446
3.7999997,3.7256162,3.486516,3.7783155,3.6634827,0.12697029
3.8999999,3.8935788,3.900427,3.9326978,3.9089012,0.017057395
3.2999995,3.0886002,3.1088023,2.9883626,3.0619218,0.052663967
4.0,3.820675,3.9437783,3.8477914,3.8707483,0.05281332
3.6,3.42772,3.168144,3.597396,3.3977535,0.17651781
3.4000006,3.5160573,3.4671776,3.2847714,3.4226687,0.09952909
3.5000002,3.207494,3.1738343,3.2069857,3.1961048,0.01574889
3.1000016,2.6502414,3.3775957,2.9123168,2.980051,0.300779
1.8000294,3.3599763,3.4018428,3.1773627,3.3130605,0.09746332
3.5000002,3.5135393,3.347804,3.4430099,3.4347847,0.06791066
3.8999999,3.8067446,3.8874934,3.9058447,3.8666942,0.043047737
3.4000006,3.2677066,3.538592,3.3255148,3.377271,0.11648684
4.0,3.8716526,4.2208548,3.4835358,3.858681,0.30114892
2.3000083,3.300829,3.6544917,3.632076,3.5291321,0.16169396
3.6,3.541773,3.498407,3.5638037,3.5346613,0.027167615
3.6999998,3.6882272,3.725913,3.6689618,3.6943674,0.02365218
5.30103,5.174034,5.1849494,5.276682,5.211889,0.04603207
3.4000006,3.3196006,3.3660994,3.2012172,3.295639,0.06941254
3.8860567,4.417201,4.279662,4.3361692,4.344344,0.056446787
3.199999,3.2044308,3.1894684,3.2000475,3.197982,0.0062805302
4.0,3.975733,3.9903784,3.9532156,3.973109,0.015284682
3.369216,2.8038006,3.9677892,3.8673596,3.5463164,0.5266364
3.7999997,3.7951164,3.7653675,3.8124728,3.7909858,0.01945123
4.0,3.9448886,3.941248,3.938582,3.941573,0.002584907
3.6,3.6267297,3.6376088,3.5627906,3.6090431,0.03300558
4.4,4.130521,4.3129935,4.2525244,4.2320127,0.07589296
3.5000002,3.5030985,3.5028203,3.533638,3.5131855,0.014462491
3.1000016,1.9316933,1.7069478,1.9939783,1.8775398,0.123277664
3.2999995,3.3204494,3.3324337,3.3029883,3.3186238,0.012090149
3.6999998,3.621547,3.7481554,3.6660388,3.6785803,0.052442912
5.0,5.02849,4.688281,4.7321186,4.8162966,0.151107
4.0,3.8689256,3.9886007,4.047952,3.9684927,0.07445749
1.690196,2.8984427,2.3327322,2.78618,2.6724517,0.2445509
3.4000006,3.7233322,3.7403095,3.571754,3.6784651,0.07577389
3.199999,3.1924934,3.2147264,3.170521,3.1925802,0.018046895
3.6,3.5536773,3.5813134,3.603028,3.5793397,0.020195637
3.6,3.2654128,3.2110925,3.4158437,3.2974498,0.08660462
3.199999,3.1785915,3.1417484,3.1350958,3.1518118,0.019129792
3.8999999,3.9003553,3.8777533,3.929865,3.9026577,0.02133669
3.8999999,3.7924752,3.8493485,3.77607,3.8059647,0.03139963
4.0,3.9185727,3.8732486,3.8840442,3.8919551,0.01933056
3.4000006,2.1752563,2.337647,2.8510246,2.4546425,0.2880182
1.5999922,2.3082728,2.8338695,1.5879077,2.24335,0.51072913
3.5000002,2.9582586,2.925746,2.8712378,2.918414,0.035902414
3.199999,3.3508608,3.2726347,3.4422317,3.3552425,0.06930693
3.6999998,3.5857894,3.7940214,3.2612102,3.5470068,0.21924111
3.6,3.5634258,3.6025693,3.6165667,3.5941875,0.022489741
4.0,3.9423301,3.9719205,3.9537015,3.955984,0.012187561
3.199999,3.1956103,3.178189,3.146129,3.1733093,0.020493254
0.49968708,1.1753228,0.7250805,1.2706681,1.0570239,0.237925
3.4000006,3.5519738,3.353136,3.5221062,3.4757385,0.087546445
3.199999,3.6813369,3.7881083,3.8508089,3.7734182,0.06996209
3.4000006,3.2307436,2.9451945,3.3627748,3.1795712,0.17427434
3.7999997,3.0672195,3.682012,3.588272,3.4458344,0.27044263
4.0,3.192781,3.1422248,2.3911917,2.9087324,0.36653817
3.1000016,3.1816149,3.2509615,3.3778896,3.2701552,0.08127011
3.5000002,3.529286,3.46184,3.6585956,3.549907,0.081637904
2.900001,2.7194023,2.4985538,2.5490768,2.589011,0.09447954
3.1000016,2.8311768,2.541405,2.4830172,2.618533,0.15223955
4.0,3.310032,3.8278852,3.77384,3.637252,0.23242939
4.7,4.523619,4.7427864,4.543947,4.603451,0.09887395
3.8999999,3.7550144,3.806952,3.862266,3.8080776,0.04379253
3.199999,3.1934853,3.211307,3.1713276,3.1920402,0.01635351
2.900001,3.384616,2.4746873,3.6521258,3.1704762,0.50397235
2.3000083,2.3426943,2.5582092,3.054044,2.6516492,0.29782867
4.0,3.920522,3.7525022,3.7804675,3.8178303,0.07350583
4.0,3.8809276,3.9480019,3.9790363,3.9359887,0.040943634
3.199999,3.0948577,2.825988,2.7531517,2.8913326,0.1469539
3.199999,3.0516045,3.469765,3.167106,3.229492,0.1763208
3.199999,3.2033532,3.202289,3.172434,3.192692,0.014331175
1.0,2.1942923,2.8337054,1.7254252,2.251141,0.4542357
3.4000006,3.5315557,3.417974,3.387645,3.4457247,0.061941653
3.8999999,3.8006568,3.6093802,3.6717188,3.6939185,0.0796505
4.0,3.9658258,3.9864984,3.9589128,3.9704123,0.011719422
3.8999999,3.8699732,3.8791933,3.8733518,3.874173,0.0038085994
3.199999,2.2934299,3.0406716,2.5982413,2.6441143,0.30677983
3.8999999,3.834155,3.838663,3.8467095,3.8398426,0.0051927273
2.200002,3.212435,2.9782226,3.2612362,3.1506312,0.12352854
3.7999997,3.76576,3.4967396,3.7230911,3.6618636,0.11805252
5.0,4.792927,4.7182217,4.6484075,4.719852,0.05901103
3.4000006,3.1465666,2.9991288,3.0751472,3.0736141,0.060200993
3.4000006,3.373516,3.39671,3.4420805,3.4041023,0.028475178
4.0,3.9472845,3.9255042,3.8959866,3.922925,0.02102154
4.0,3.9998765,4.2576275,3.977376,4.0782933,0.12714067
3.0,3.0860708,3.1644871,3.0399864,3.0968482,0.051395345
3.8999999,3.8289142,3.7578998,3.8763943,3.8210695,0.048692178
3.2999995,2.9089367,3.0621076,3.3020163,3.0910203,0.16177109
3.8999999,3.8017287,3.854821,3.733094,3.796548,0.049829684
4.0,3.6555998,4.0161366,3.6100557,3.7605975,0.18164764
3.8999999,3.7806048,3.878403,3.837287,3.8320982,0.040094137
2.200002,2.9414303,3.0785775,2.8523264,2.957445,0.093058184
3.4000006,3.3291087,3.426894,3.334527,3.36351,0.04487385
3.8999999,3.7935176,3.704048,3.6817212,3.726429,0.048306584
3.6,3.5514998,3.5281162,3.4735594,3.517725,0.03265639
3.8999999,3.8070645,3.97476,3.8563545,3.8793929,0.07037295
4.9,4.5742273,4.3382635,4.600463,4.5043178,0.11790569
3.9172492,3.9353359,3.9141862,3.9414253,3.9303157,0.011673123
4.2304487,3.6028218,3.6098049,3.7400873,3.6509047,0.063126035
2.900001,2.9525414,3.0537243,2.9701324,2.992133,0.04413998
3.6,3.535053,3.4878294,3.4612298,3.494704,0.030527717
3.5000002,3.3336396,3.2712297,2.8107002,3.138523,0.23320189
4.0,3.642603,3.901215,2.8980212,3.480613,0.42526853
4.9542427,4.85898,4.8123417,4.923877,4.865066,0.045736913
3.2999995,3.1995003,2.9041946,2.9915192,3.031738,0.12386695
4.0,3.5879195,3.8497427,3.632913,3.690192,0.11430508
3.6,3.3914843,3.5974374,3.6909883,3.55997,0.12510934
3.199999,3.1875134,3.193883,3.157865,3.1797535,0.015694594
3.4000006,2.980959,2.59518,2.5265164,2.700885,0.20001611
3.8999999,3.782054,3.8117204,3.6402674,3.7446804,0.07481805
3.7999997,3.7293549,3.7935581,3.7189822,3.7472985,0.032983523
3.1000016,3.0311384,2.9653628,2.8860607,2.9608538,0.059313472
3.7999997,3.5678878,3.7673676,3.5830817,3.6394455,0.090666875
3.199999,3.1841598,3.158224,3.1290965,3.15716,0.022492064
3.199999,3.2164698,3.1795368,3.1883144,3.1947737,0.015754405
4.0,4.0098696,3.9494228,3.9695892,3.9762938,0.025128555
3.2999995,3.2694414,3.2394903,3.2218523,3.2435944,0.01964373
4.7,4.523534,4.7247324,4.6968884,4.6483846,0.08901185
3.6999998,3.446063,3.499609,3.5605862,3.502086,0.04678669
4.0,3.7967925,3.6741033,3.8993015,3.7900658,0.09205977
4.3617277,4.1675835,4.5198045,4.4368143,4.374734,0.1503449
4.0,3.8398144,3.97744,3.9494739,3.9222429,0.059393354
3.5000002,3.5162063,3.4475298,3.1772149,3.380317,0.14632604
4.0,3.5536017,3.5336,3.7033956,3.596866,0.07576923
3.5000002,3.5435648,3.525743,3.4529228,3.50741,0.039209355
3.8999999,3.866825,3.8793552,3.8134315,3.853204,0.028584791
3.199999,3.5009604,3.4930086,3.4723587,3.488776,0.012054059
3.199999,3.1854608,3.1941116,3.2148573,3.1981432,0.012335038
3.0,3.1287093,3.1609166,2.8529444,3.0475235,0.13821499
5.30103,4.2831025,4.4091573,4.8607144,4.517658,0.24797608
3.199999,3.2131076,3.2689598,3.0158272,3.1659648,0.10858439
3.5000002,2.648745,3.571896,3.3118734,3.1775048,0.38866708
3.199999,3.198965,3.2323596,3.1030872,3.1781375,0.05479166
3.199999,3.2830305,3.1657248,3.3697684,3.2728412,0.08361147
4.0,3.95716,3.9857125,3.8881276,3.9436667,0.040965497
2.0,2.2020392,2.3632178,2.0473151,2.2041907,0.12897572
2.900001,3.4200895,3.1481318,3.1686802,3.2456338,0.12364367
3.0,2.0973997,2.3035946,3.2700222,2.5570056,0.51115793
3.199999,3.1776023,2.9302695,3.0460193,3.0512972,0.10104214
3.8999999,3.7655997,3.6170127,3.6876159,3.690076,0.060685325
3.4000006,3.413155,3.6785078,3.7389035,3.6101887,0.14148882
2.500003,2.2931583,2.5013254,2.8822455,2.5589097,0.24391653
2.500003,3.338564,2.9214573,3.5949006,3.2849739,0.27753127
3.4000006,3.3829515,3.2848186,3.2379055,3.301892,0.060432922
3.199999,3.110511,3.1914895,3.0764225,3.1261408,0.048258502
0.5797836,4.889546,3.9393544,3.6544957,4.1611323,0.5280317
3.199999,3.2190664,3.1868937,3.1255946,3.177185,0.03877231
3.8999999,3.869812,3.8848605,3.8669658,3.8738794,0.007851259
5.0,4.898695,4.831221,4.8375406,4.8558187,0.030427543
4.0,3.846182,3.924771,3.8817415,3.8842316,0.032132085
3.5000002,3.4722362,3.331306,3.4910443,3.4315288,0.07128299
5.0,4.873404,4.867873,4.8026724,4.8479834,0.03211905
4.0,3.989077,3.9353397,3.7635262,3.8959808,0.0961947
3.8999999,3.8275988,3.870187,3.777608,3.8251312,0.037835523
6.079181,5.339945,5.1926975,5.1117063,5.2147827,0.09447763
3.7999997,3.9103422,3.9212308,3.9434597,3.925011,0.013781867
3.7999997,3.778834,3.7867332,3.677734,3.7477672,0.049625803
3.4000006,3.3861136,3.377136,3.31031,3.357853,0.03381738
3.8999999,3.5964544,3.8226728,3.8018715,3.7403328,0.1020913
3.64836,3.6989875,3.9904263,3.2364688,3.6419609,0.31043196
4.69897,4.621286,4.2725387,4.339216,4.4110136,0.15115623
0.39967373,1.6364108,1.473218,1.7238369,1.6111552,0.10386159
1.700011,3.598035,3.5993056,3.664052,3.6204643,0.030825568
3.199999,3.1754408,3.1562104,3.1825812,3.1714108,0.011136574
2.0999913,1.8356189,2.4880939,2.6287637,2.3174922,0.3455415
3.6,3.3337147,3.2054617,3.2864785,3.2752182,0.052960996
4.0,3.951989,3.9563494,3.941541,3.9499598,0.0062134517
3.6,3.8849163,3.7547235,3.8578968,3.8325121,0.05610004
2.8000019,4.0765495,3.875276,3.329798,3.7605412,0.3154706
3.199999,3.2129123,3.2163558,3.223202,3.21749,0.004276618
3.7999997,3.6692894,3.7238736,3.656014,3.683059,0.029364774
4.0,3.9440577,3.9999316,3.9687557,3.9709148,0.022861455
3.2999995,3.6924193,2.9699612,3.2771826,3.3131876,0.2960391
3.199999,3.3045535,3.440333,3.4741461,3.4063442,0.07328865
3.7999997,3.7937481,3.8193605,3.9084997,3.840536,0.049181882
3.8999999,3.9649906,3.8866427,3.8598316,3.9038217,0.04461646
3.7999997,3.2595568,2.6707406,2.706777,2.8790247,0.26947862
2.4000022,3.8999763,3.8191295,3.8125443,3.8438835,0.03975467
3.4000006,3.0823917,3.1038065,2.9579883,3.048062,0.064289086
3.2999995,3.278073,3.1888185,3.268311,3.2450676,0.03997326
4.39794,4.432549,4.41168,4.3195972,4.387942,0.049072374
3.90309,3.8691363,3.8061228,3.9239962,3.8664186,0.048159987
3.8999999,3.9324083,3.7940807,3.8770697,3.867853,0.056846827
3.4000006,2.4675455,2.5731242,2.6323352,2.5576682,0.06815704
3.6999998,3.7469022,3.7399497,3.7036817,3.7301779,0.018949402
3.7999997,3.6826992,3.7904148,3.4238129,3.632309,0.1538476
3.8999999,3.8699932,3.7970052,3.8500686,3.8390224,0.030803982
3.6,3.5057828,3.604039,3.1767905,3.428871,0.18270545
3.6999998,3.7319274,3.7671847,3.6254218,3.7081778,0.060261715
0.30103,3.1192217,2.9607112,3.040926,3.0402863,0.064713195
4.0,3.8706994,3.8563004,3.908928,3.8786423,0.022207135
3.8999999,3.6759136,3.817787,3.6518633,3.715188,0.07320982
2.900001,3.5506508,3.7024121,3.4037013,3.552255,0.12195346
3.6,2.5727463,2.6724796,3.1766832,2.8073032,0.2643457
3.1000016,2.6976962,2.537394,2.8124735,2.682521,0.112812206
4.0,4.0261035,3.9877334,3.9277291,3.9805222,0.040483594
3.8999999,3.8421404,3.802464,3.893899,3.8461678,0.037436634
3.1000016,3.189929,3.2773993,3.1788678,3.2153988,0.04407299
3.2999995,3.308582,3.2341733,3.253521,3.2654254,0.03152199
3.0,3.4821594,3.1023397,3.6864128,3.4236374,0.24201097
1.5999922,1.6328697,1.7201737,1.5916926,1.6482453,0.053567145
4.1731863,4.236626,4.4582314,5.145024,4.613294,0.38672113
3.7999997,3.6839423,3.6970382,3.6674144,3.6827984,0.012120868
2.0,2.4316576,2.0821152,2.3166094,2.2767942,0.14545083
3.5000002,3.358793,3.5111089,3.4759777,3.4486265,0.065120876
4.0,3.9333677,3.9187942,3.9272943,3.9264853,0.005977066
4.518514,3.4912524,4.004179,3.8871603,3.794197,0.21947668
3.5000002,3.4952826,3.4780002,3.4772246,3.4835024,0.008335862
2.409933,3.0578141,3.1034455,2.9286878,3.0299826,0.074009076
5.0,4.830007,4.9666348,4.963851,4.9201646,0.06376089
3.1000016,3.202927,3.1894197,3.1749976,3.1891148,0.011404227
3.4000006,3.348054,3.3628945,3.3283663,3.3464382,0.014142322
3.4000006,3.2728093,3.3604698,3.394963,3.3427474,0.05141951
3.6,3.5017269,3.433932,3.6018803,3.5125132,0.06898749
3.6999998,3.5326571,3.5567353,3.3321846,3.473859,0.10066007
3.8999999,3.793803,3.818687,3.8310726,3.8145208,0.015497807
3.8999999,3.920785,3.8723161,3.795362,3.8628209,0.05164202
3.199999,3.138853,3.135764,3.1784854,3.151034,0.01945191
3.6,3.7089143,3.6638527,3.5561857,3.6429844,0.06407351
3.199999,3.240499,3.2062566,3.0899785,3.1789112,0.06442014
1.4313638,3.7487173,2.937649,2.4817214,3.056029,0.5239784
3.8999999,3.8315198,3.850204,3.8852522,3.8556585,0.022272673
4.0,3.963882,3.9767652,3.9353185,3.958655,0.017319474
3.199999,3.1962943,3.250773,3.165245,3.2041042,0.035350624
4.0,3.5871754,3.5195622,3.4231155,3.5099509,0.067321084
3.199999,3.1878417,3.179457,3.2173047,3.1948678,0.016230382
3.6999998,3.4169235,3.2795477,3.0467625,3.2477446,0.15278172
1.5185139,1.5100389,1.6970111,1.7255409,1.6441969,0.095576435
4.0,3.9188719,3.9470072,3.9480085,3.9379625,0.013505319
5.0,4.117225,4.668474,4.3539963,4.3798985,0.22579056
3.2999995,3.3441541,3.447769,3.2868762,3.3595998,0.066585995
5.30103,5.162277,5.154684,5.0415244,5.1194954,0.05522077
2.7000024,3.2698605,3.1071637,3.3578537,3.244959,0.103847384
3.7999997,3.7910848,3.783986,3.7989848,3.791352,0.0061260955
4.0,3.9310763,3.970127,3.9554768,3.9522266,0.016107218
2.900001,2.4987001,3.057946,3.7938304,3.1168258,0.53037137
2.0999913,2.687253,2.8119755,2.8634095,2.7875462,0.07396116
3.199999,3.1972058,3.174888,3.1388655,3.1703198,0.02403538
3.2999995,3.3388083,3.2732925,3.2716036,3.294568,0.031290114
3.8999999,3.6188903,3.736928,3.6656168,3.6738117,0.048535846
3.7999997,3.7511601,3.821052,3.76231,3.7781742,0.030659111
3.1000016,3.1423283,3.290032,3.2346451,3.222335,0.060924787
2.3000083,2.5795975,3.182489,2.422904,2.72833,0.32744807
2.3000083,3.10077,2.939566,3.0884733,3.0429363,0.07326618
3.7999997,3.8099692,3.7604575,3.7308187,3.767082,0.03265077
3.6,3.5422318,3.439799,3.4939,3.491977,0.041840088
3.4000006,3.329501,3.3391857,3.3162203,3.3283024,0.009413829
3.1000016,3.088512,3.5277429,3.4100556,3.3421032,0.18564136
3.199999,3.4138062,3.4264438,3.4002426,3.4134977,0.010698842
3.8999999,3.769372,3.745479,3.8619485,3.7922666,0.050228808
1.4999619,2.841609,2.0436258,1.6797326,2.1883223,0.48524362
0.5998831,2.3077106,1.3196399,1.248369,1.6252398,0.4834561
4.0,3.8548589,3.977368,3.91192,3.9147155,0.05005324
3.8999999,3.9069457,3.7682335,3.8840213,3.8530667,0.060711883
4.0,3.9204278,3.971803,3.9433503,3.9451935,0.02101428
3.6,3.5633428,3.6087096,3.3854506,3.5191677,0.096349105
2.0999913,2.6869693,2.8732893,2.2528691,2.604376,0.25993147
3.8999999,3.8344069,3.7989335,3.6815214,3.7716205,0.06533496
2.1760912,3.1627088,3.3308034,3.1438737,3.2124622,0.08403259
3.7999997,3.6520233,3.7067873,3.7130098,3.6906068,0.027400678
2.3000083,3.1205068,3.1350567,3.2245133,3.1600256,0.045984946
3.7999997,3.8231156,3.808945,3.8684597,3.8335068,0.025383508
3.6,3.8400722,3.829608,3.870789,3.846823,0.01747668
3.6999998,3.282561,3.1837277,3.1481209,3.2048032,0.05687221
3.7999997,3.565557,3.3603773,3.4786272,3.4681873,0.08408893
1.7075702,1.8023989,1.7070327,1.6667857,1.7254057,0.05686776
3.4000006,3.4800582,3.7344613,3.258167,3.4908955,0.19459727
3.1000016,3.165146,3.1394396,3.1288865,3.1444905,0.015227739
3.199999,3.1934853,3.2024653,3.172721,3.189557,0.012456716
3.7999997,3.4026203,3.8104937,3.6531076,3.622074,0.16795336
3.7999997,3.7740383,3.5727646,3.667481,3.671428,0.08221702
4.69897,4.7632027,4.483387,4.7042522,4.6502805,0.12044059
3.5000002,3.4111874,3.7058663,3.5897882,3.5689476,0.12120141
3.6,3.463373,3.5975237,3.388748,3.483215,0.08637942
3.3986337,3.5414894,3.6145685,3.874517,3.6768582,0.14291456
4.0,3.8417687,3.9119134,4.2179136,3.990532,0.1633134
3.6,3.5453324,3.6013741,3.5939653,3.580224,0.024856746
2.3000083,3.0314374,2.9932055,2.896763,2.9738019,0.056666657
4.60206,4.4780674,4.622635,4.4833035,4.528002,0.06694973
3.6999998,3.704489,3.5730398,3.6575558,3.645028,0.05439014
3.5000002,3.2660928,3.357899,2.9156854,3.1798925,0.19054498
1.8000294,2.0543218,2.212395,2.5322623,2.2663264,0.19881019
3.9542425,3.2590027,3.3593118,3.2080655,3.27546,0.06283308
3.199999,3.1701128,3.1708639,3.2062666,3.1824143,0.016868832
