exp,model1,model2,model3,mean,std
3.199999,2.9623952,2.931795,2.947978,2.9473894,0.012499456
4.8,3.163639,3.1507556,3.217801,3.1773987,0.029049
3.199999,3.1367397,3.1481168,3.1325564,3.139138,0.0065749013
3.6,3.5781393,3.575543,3.567772,3.5738182,0.004404703
3.0,2.9640408,2.8911119,2.9169528,2.924035,0.030191341
1.2999429,3.3198798,3.3184135,3.283514,3.307269,0.016808037
4.0,3.0632143,3.093099,3.0506027,3.0689719,0.01782041
4.0,3.8537424,3.8414326,3.903461,3.8662121,0.026814166
3.5000002,3.5800424,3.6108718,3.5773747,3.5894296,0.015200971
3.6999998,3.5764766,3.610105,3.5111465,3.5659094,0.04108483
3.199999,3.1365356,3.1503088,3.156624,3.1478226,0.008387348
3.7999997,3.0632143,3.093099,3.0506027,3.0689719,0.01782041
3.8999999,3.660489,3.66435,3.610804,3.6452143,0.02438277
4.9,3.0474799,3.1291382,3.1192057,3.098608,0.036379695
2.900001,3.4790177,3.465688,3.474704,3.4731367,0.0055535682
3.4000006,2.8610365,2.8344119,2.8360565,2.8438349,0.0121818725
3.6,3.1377213,3.17507,3.1640646,3.158952,0.015670283
3.0,2.8610365,2.8344119,2.8360565,2.8438349,0.0121818725
3.8999999,3.8384438,3.8313313,3.8642042,3.8446598,0.014121753
3.1000016,3.6474872,3.66435,3.58782,3.633219,0.032831825
3.199999,3.5763373,3.61093,3.5732558,3.5868409,0.017079847
3.8999999,3.577149,3.611558,3.575511,3.5880725,0.016620101
3.6999998,3.4389105,3.447396,3.4256995,3.4373353,0.00892734
3.1000016,3.577149,3.611558,3.575511,3.5880725,0.016620101
1.700011,2.9136527,2.9152977,2.941546,2.9234989,0.01277894
3.4000006,3.219988,3.2423532,3.2696977,3.2440128,0.020327752
3.1000016,3.5841813,3.6105027,3.5971916,3.597292,0.010745905
3.8999999,3.476967,3.4520001,3.4123485,3.4471054,0.02660652
3.2999995,3.1395512,3.1373506,3.1665998,3.1478338,0.013299891
3.6999998,3.4389105,3.447396,3.4256995,3.4373353,0.00892734
2.4000022,3.1377213,3.17507,3.1640646,3.158952,0.015670283
3.6999998,3.6474872,3.66435,3.58782,3.633219,0.032831825
1.700011,3.463957,3.5074773,3.4732423,3.481559,0.018714994
3.5000002,3.0792596,3.129432,3.1317422,3.113478,0.024214376
3.7999997,3.3190374,3.2429433,3.2720325,3.2780044,0.031351
2.4000022,2.9623952,2.931795,2.947978,2.9473894,0.012499456
3.8999999,3.352366,3.3779554,3.4287827,3.386368,0.031759072
4.0,3.5777087,3.610437,3.5752065,3.587784,0.016050534
3.7999997,3.0944178,3.093564,3.0506027,3.079528,0.020456387
3.8999999,3.660489,3.66435,3.610804,3.6452143,0.02438277
3.199999,3.1322987,3.093099,3.1277328,3.11771,0.017502205
3.5000002,3.0944178,3.093564,3.0506027,3.079528,0.020456387
3.0,3.163639,3.1507556,3.217801,3.1773987,0.029049
3.8999999,3.7866955,3.770877,3.7483628,3.768645,0.015728632
3.8999999,3.7790902,3.7666972,3.751429,3.7657387,0.011312906
3.2999995,3.5777087,3.610437,3.5752065,3.587784,0.016050534
4.879096,3.7947602,3.7898788,3.7664049,3.7836812,0.012377766
4.4771214,3.6474872,3.66435,3.58782,3.633219,0.032831825
3.8999999,3.6713896,3.66435,3.751429,3.6957228,0.039494917
2.6294096,3.0632143,3.093099,3.0506027,3.0689719,0.01782041
2.900001,3.4790177,3.465688,3.474704,3.4731367,0.0055535682
2.8000019,3.4811184,3.475571,3.4668279,3.4745057,0.0058825198
4.4,3.1849167,3.2277443,3.2640915,3.225584,0.03235903
4.4913616,3.7866955,3.770877,3.7483628,3.768645,0.015728632
3.199999,2.9146175,2.8752148,2.8759336,2.8885887,0.018407531
3.7999997,3.5745242,3.6103644,3.5755396,3.5868094,0.016661085
1.700011,3.4667866,3.4596522,3.472005,3.4661477,0.0050631547
4.69897,2.878228,2.8323448,2.8510785,2.8538837,0.018836463
3.6999998,3.7193542,3.7484906,3.7513316,3.7397254,0.014451287
3.7999997,3.5763836,3.6118479,3.5926895,3.5936403,0.014493836
2.200002,3.3441067,3.3740559,3.3901005,3.369421,0.01906076
4.0,3.683151,3.66435,3.7483945,3.698632,0.036014903
3.4000006,3.5760794,3.6110363,3.5751452,3.5874202,0.016703384
0.80002934,3.1078675,3.093099,3.0551093,3.0853586,0.022223018
3.2999995,3.7193542,3.7484906,3.7513316,3.7397254,0.014451287
3.199999,3.0632143,3.093099,3.0506027,3.0689719,0.01782041
0.80002934,3.817243,3.8437145,3.8698642,3.8436072,0.021482619
4.0,3.5770116,3.6104813,3.584558,3.5906837,0.014334041
3.6,3.4446564,3.3757617,3.446659,3.4223592,0.032959424
4.0,3.7622132,3.7502341,3.7693253,3.7605908,0.007877895
4.0,3.8719082,3.8650239,3.9045775,3.880503,0.017253561
3.199999,2.9623952,2.931795,2.947978,2.9473894,0.012499456
3.0,3.7882338,3.7622824,3.7922406,3.7809188,0.013279165
2.8000019,3.0792596,3.129432,3.1317422,3.113478,0.024214376
3.4000006,3.5760794,3.6110363,3.5751452,3.5874202,0.016703384
3.8999999,3.428513,3.3751137,3.4296656,3.4110975,0.025448684
3.8999999,3.6485615,3.7430427,3.7539763,3.7151935,0.047326926
2.0999913,3.5752726,3.66435,3.5813394,3.6069872,0.040637113
3.7999997,3.1677802,3.1299305,3.1987817,3.1654975,0.028154707
3.6,3.4075372,3.3908575,3.3815074,3.3933008,0.01076615
3.8999999,3.7193542,3.7484906,3.7513316,3.7397254,0.014451287
0.81717235,2.9640408,2.8911119,2.9169528,2.924035,0.030191341
1.4999619,3.064661,3.0944285,3.0707192,3.076603,0.012844963
3.6,3.4811184,3.475571,3.4668279,3.4745057,0.0058825198
3.8999999,3.7193542,3.7484906,3.7513316,3.7397254,0.014451287
1.2999429,3.476967,3.4520001,3.4123485,3.4471054,0.02660652
1.8999846,3.5763836,3.6118479,3.5926895,3.5936403,0.014493836
2.500003,3.0792596,3.129432,3.1317422,3.113478,0.024214376
3.7999997,3.771864,3.7791295,3.759828,3.770274,0.007959583
3.8999999,3.7886996,3.7709944,3.8075292,3.7890747,0.014917619
3.2999995,2.9623952,2.931795,2.947978,2.9473894,0.012499456
4.0,3.7193542,3.7857912,3.7490358,3.7513936,0.02717399
3.6,3.5732315,3.6105716,3.5349977,3.5729334,0.030853644
3.4000006,3.4164839,3.3901353,3.3927326,3.399784,0.011856159
3.5000002,3.07306,3.0931382,3.0506027,3.0722668,0.017374115
3.1000016,3.06767,3.0881736,3.0506027,3.0688155,0.015359645
1.8000294,3.0944178,3.093564,3.0506027,3.079528,0.020456387
3.5000002,2.9548078,2.9604826,2.8970883,2.9374597,0.028640645
3.8999999,3.5777087,3.610437,3.5752065,3.587784,0.016050534
3.4000006,3.219988,3.2423532,3.2696977,3.2440128,0.020327752
4.0,3.4350677,3.4622338,3.4520433,3.4497817,0.011205241
2.3000083,3.477231,3.4584525,3.4274123,3.454365,0.020542737
3.6,3.4190788,3.3587995,3.3851352,3.3876712,0.024674198
3.6999998,3.5751348,3.5820076,3.5357943,3.5643122,0.020359514
5.30103,3.5770116,3.6104813,3.584558,3.5906837,0.014334041
3.4000006,2.878228,2.8323448,2.8510785,2.8538837,0.018836463
3.8860567,4.0004697,4.059118,4.1245866,4.0613914,0.050696008
3.199999,3.064661,3.0944285,3.0707192,3.076603,0.012844963
4.0,3.9030182,3.943821,3.924749,3.9238625,0.016669422
3.369216,3.8480186,3.8457875,3.8820329,3.858613,0.01658537
3.7999997,3.6498582,3.7324042,3.7489183,3.7103937,0.04333263
4.0,3.9030182,3.943821,3.924749,3.9238625,0.016669422
3.6,3.4389105,3.447396,3.4256995,3.4373353,0.00892734
4.4,3.1078675,3.093099,3.0551093,3.0853586,0.022223018
3.5000002,3.4092393,3.3705025,3.3969018,3.3922145,0.016157836
3.1000016,3.3190374,3.2429433,3.2720325,3.2780044,0.031351
3.2999995,3.1395512,3.1373506,3.1665998,3.1478338,0.013299891
3.6999998,3.4019208,3.4370198,3.451151,3.4300306,0.020696837
5.0,3.5770116,3.6104813,3.584558,3.5906837,0.014334041
4.0,3.7882338,3.7622824,3.7922406,3.7809188,0.013279165
1.690196,2.620133,2.8701022,2.7953525,2.7618625,0.10476112
3.4000006,3.5764766,3.610105,3.5111465,3.5659094,0.04108483
3.199999,3.1271608,3.1055834,3.1068883,3.1132107,0.009878478
3.6,3.4446564,3.3757617,3.446659,3.4223592,0.032959424
3.6,3.1377213,3.17507,3.1640646,3.158952,0.015670283
3.199999,3.1294184,3.1294246,3.125738,3.1281936,0.0017364519
3.8999999,3.8384438,3.8313313,3.8642042,3.8446598,0.014121753
3.8999999,3.3198798,3.3184135,3.283514,3.307269,0.016808037
4.0,3.8537424,3.8414326,3.903461,3.8662121,0.026814166
3.4000006,3.5764766,3.610105,3.5111465,3.5659094,0.04108483
1.5999922,3.0632143,3.093099,3.0506027,3.0689719,0.01782041
3.5000002,3.0769713,2.9630442,2.9950702,3.0116951,0.04797319
3.199999,3.189491,3.2353456,3.263002,3.2292795,0.030315679
3.6999998,3.3496156,3.316629,3.2771382,3.3144608,0.029628439
3.6,3.4446564,3.3757617,3.446659,3.4223592,0.032959424
4.0,3.8719082,3.8650239,3.9045775,3.880503,0.017253561
3.199999,3.1294184,3.1294246,3.125738,3.1281936,0.0017364519
0.49968708,3.0217252,3.0931761,3.0257566,3.0468862,0.032773435
3.4000006,3.1849167,3.2277443,3.2640915,3.225584,0.03235903
3.199999,3.5752726,3.66435,3.5813394,3.6069872,0.040637113
3.4000006,3.4019208,3.4370198,3.451151,3.4300306,0.020696837
3.7999997,3.5763373,3.61093,3.5732558,3.5868409,0.017079847
4.0,2.9640408,2.8911119,2.9169528,2.924035,0.030191341
3.1000016,3.454042,3.4977043,3.469464,3.4737368,0.018079294
3.5000002,3.477231,3.4584525,3.4274123,3.454365,0.020542737
2.900001,3.5745242,3.6103644,3.5755396,3.5868094,0.016661085
3.1000016,2.7000964,2.6502938,2.6194685,2.6566198,0.033218734
4.0,3.477231,3.4584525,3.4274123,3.454365,0.020542737
4.7,3.3445516,3.2374802,3.2701712,3.2840679,0.044802565
3.8999999,3.6713896,3.66435,3.751429,3.6957228,0.039494917
3.199999,3.1365356,3.1503088,3.156624,3.1478226,0.008387348
2.900001,3.8384438,3.8313313,3.8642042,3.8446598,0.014121753
2.3000083,3.3441067,3.3740559,3.3901005,3.369421,0.01906076
4.0,3.5770116,3.6104813,3.584558,3.5906837,0.014334041
4.0,3.5770116,3.6104813,3.584558,3.5906837,0.014334041
3.199999,3.7193542,3.7857912,3.7490358,3.7513936,0.02717399
3.199999,3.3496156,3.316629,3.2771382,3.3144608,0.029628439
3.199999,3.1351018,3.1427739,3.127883,3.135253,0.006080127
1.0,3.580052,3.6108718,3.5773747,3.5894327,0.015199008
3.4000006,3.1849167,3.2277443,3.2640915,3.225584,0.03235903
3.8999999,3.5770116,3.6104813,3.584558,3.5906837,0.014334041
4.0,3.8537424,3.8414326,3.903461,3.8662121,0.026814166
3.8999999,3.5053697,3.480907,3.4721172,3.4861314,0.014068922
3.199999,3.1322987,3.093099,3.1277328,3.11771,0.017502205
3.8999999,3.7306027,3.75257,3.750569,3.7445805,0.009917525
2.200002,3.4790177,3.465688,3.474704,3.4731367,0.0055535682
3.7999997,3.5744126,3.5987835,3.5720263,3.5817406,0.012090335
5.0,4.606599,4.6052694,4.6170497,4.6096396,0.0052679535
3.4000006,2.878228,2.8323448,2.8510785,2.8538837,0.018836463
3.4000006,3.1849167,3.2277443,3.2640915,3.225584,0.03235903
4.0,3.9030182,3.943821,3.924749,3.9238625,0.016669422
4.0,3.791306,3.7619,3.8189573,3.7907212,0.023297248
3.0,3.1351018,3.1427739,3.127883,3.135253,0.006080127
3.8999999,3.7886996,3.7709944,3.8075292,3.7890747,0.014917619
3.2999995,3.0944178,3.093564,3.0506027,3.079528,0.020456387
3.8999999,3.7548003,3.7689867,3.7510881,3.758292,0.0077128476
4.0,3.1849167,3.2277443,3.2640915,3.225584,0.03235903
3.8999999,3.7193542,3.7484906,3.7513316,3.7397254,0.014451287
2.200002,3.1365356,3.1503088,3.156624,3.1478226,0.008387348
3.4000006,3.0217252,3.0931761,3.0257566,3.0468862,0.032773435
3.8999999,3.5790136,3.5986507,3.5858405,3.587835,0.008139917
3.6,3.4190788,3.3587995,3.3851352,3.3876712,0.024674198
3.8999999,3.454042,3.4977043,3.469458,3.4737346,0.018079763
4.9,3.4350677,3.4622338,3.4520433,3.4497817,0.011205241
3.9172492,3.3441067,3.3740559,3.3901005,3.369421,0.01906076
4.2304487,3.498936,3.4079268,3.4550228,3.4539616,0.037161898
2.900001,3.5763836,3.6118479,3.5926895,3.5936403,0.014493836
3.6,3.1377213,3.17507,3.1640646,3.158952,0.015670283
3.5000002,3.5834,3.6105504,3.5764856,3.5901453,0.014702083
4.0,3.4584892,3.5418026,3.4761214,3.492138,0.03584853
4.9542427,3.8384438,3.8313313,3.8642042,3.8446598,0.014121753
3.2999995,3.114596,3.129352,3.1272633,3.123737,0.0065198164
4.0,3.683151,3.66435,3.7483945,3.698632,0.036014903
3.6,3.4389105,3.447396,3.4256995,3.4373353,0.00892734
3.199999,3.1365356,3.1503088,3.156624,3.1478226,0.008387348
3.4000006,3.0217252,3.0931761,3.0257566,3.0468862,0.032773435
3.8999999,3.7306027,3.75257,3.750569,3.7445805,0.009917525
3.7999997,3.416078,3.3745315,3.4202561,3.4036217,0.02064062
3.1000016,2.9640408,2.8911119,2.9169528,2.924035,0.030191341
3.7999997,3.416078,3.3745315,3.4202561,3.4036217,0.02064062
3.199999,3.1365356,3.1503088,3.156624,3.1478226,0.008387348
3.199999,3.1406362,3.1606917,3.1669846,3.156104,0.011235161
4.0,3.7699165,3.7344487,3.802623,3.768996,0.027839676
3.2999995,3.0805373,3.1276238,3.1104167,3.1061926,0.01945364
4.7,3.477231,3.4584525,3.4274123,3.454365,0.020542737
3.6999998,3.4092393,3.3705025,3.3969018,3.3922145,0.016157836
4.0,3.1849167,3.2277443,3.2640915,3.225584,0.03235903
4.3617277,3.8472862,3.8582323,3.9046896,3.8700695,0.024884706
4.0,3.683151,3.66435,3.7483945,3.698632,0.036014903
3.5000002,3.219988,3.2423532,3.2696977,3.2440128,0.020327752
4.0,3.9030182,3.943821,3.924749,3.9238625,0.016669422
3.5000002,3.4725053,3.4931283,3.4718184,3.4791508,0.009887638
3.8999999,3.771864,3.7791295,3.759828,3.770274,0.007959583
3.199999,3.4164839,3.3901353,3.3927326,3.399784,0.011856159
3.199999,3.064661,3.0944285,3.0707192,3.076603,0.012844963
3.0,3.463957,3.5074773,3.4732423,3.481559,0.018714994
5.30103,3.1395512,3.1373506,3.1665998,3.1478338,0.013299891
3.199999,2.9672976,2.9078667,2.9407868,2.9386501,0.024309525
3.5000002,3.3993182,3.367735,3.4119017,3.392985,0.018578831
3.199999,2.9672976,2.9078667,2.9407868,2.9386501,0.024309525
3.199999,3.1677802,3.1299305,3.1987817,3.1654975,0.028154707
4.0,3.9030182,3.943821,3.924749,3.9238625,0.016669422
2.0,3.7882338,3.7622824,3.7922406,3.7809188,0.013279165
2.900001,3.3401148,3.2774131,3.273004,3.2968438,0.030649995
3.0,2.878228,2.8323448,2.8510785,2.8538837,0.018836463
3.199999,3.1351018,3.1427739,3.127883,3.135253,0.006080127
3.8999999,3.476967,3.4520001,3.4123485,3.4471054,0.02660652
3.4000006,3.0217252,3.0931761,3.0257566,3.0468862,0.032773435
2.500003,3.2557313,3.2221851,3.272362,3.2500927,0.02086902
2.500003,3.683151,3.66435,3.7483945,3.698632,0.036014903
3.4000006,3.4350348,3.4532535,3.4541643,3.4474843,0.008810921
3.199999,2.9146175,2.8752148,2.8759336,2.8885887,0.018407531
0.5797836,3.6760492,3.66435,3.6013727,3.6472576,0.03279498
3.199999,3.1365356,3.1503088,3.156624,3.1478226,0.008387348
3.8999999,3.7395537,3.7585776,3.751607,3.749913,0.007858325
5.0,4.606599,4.6052694,4.6170497,4.6096396,0.0052679535
4.0,3.577149,3.611558,3.575511,3.5880725,0.016620101
3.5000002,2.9981916,2.975054,2.9741101,2.9824517,0.011136303
5.0,3.8106542,3.8353863,3.8531005,3.833047,0.017407428
4.0,3.5770116,3.6104813,3.584558,3.5906837,0.014334041
3.8999999,3.660489,3.66435,3.610804,3.6452143,0.02438277
6.079181,3.7818484,3.6113737,3.2767138,3.5566452,0.20981997
3.7999997,3.463957,3.5074773,3.4732423,3.481559,0.018714994
3.7999997,3.5763373,3.61093,3.5732558,3.5868409,0.017079847
3.4000006,3.3430371,3.3655732,3.4145412,3.374384,0.02984885
3.8999999,3.7395537,3.7585776,3.751607,3.749913,0.007858325
3.64836,3.498936,3.4079268,3.4550228,3.4539616,0.037161898
4.69897,3.5744126,3.5987835,3.5720263,3.5817406,0.012090335
0.39967373,3.1849167,3.2277443,3.2640915,3.225584,0.03235903
1.700011,3.4584892,3.5418026,3.4761214,3.492138,0.03584853
3.199999,3.1294184,3.1294246,3.125738,3.1281936,0.0017364519
2.0999913,2.9853103,2.990782,3.0085945,2.9948957,0.009940815
3.6,3.0944178,3.093564,3.0506027,3.079528,0.020456387
4.0,3.7146423,3.7288508,3.751429,3.7316406,0.015147161
3.6,3.5777087,3.610437,3.5752065,3.587784,0.016050534
2.8000019,3.1344686,3.1542513,3.1578424,3.1488543,0.010277216
3.199999,3.1367397,3.1481168,3.1325564,3.139138,0.0065749013
3.7999997,3.5877233,3.66435,3.5992332,3.6171024,0.03373812
4.0,3.8537424,3.8414326,3.903461,3.8662121,0.026814166
3.2999995,3.577149,3.611558,3.575511,3.5880725,0.016620101
3.199999,3.4190788,3.3587995,3.3851352,3.3876712,0.024674198
3.7999997,3.6498582,3.7324042,3.7489183,3.7103937,0.04333263
3.8999999,3.3441067,3.3740559,3.3901005,3.369421,0.01906076
3.7999997,3.1677802,3.1299305,3.1987817,3.1654975,0.028154707
2.4000022,3.5841813,3.6105027,3.5971916,3.597292,0.010745905
3.4000006,3.4164839,3.3901353,3.3927326,3.399784,0.011856159
3.2999995,3.163639,3.1507556,3.217801,3.1773987,0.029049
4.39794,3.6760492,3.66435,3.6013727,3.6472576,0.03279498
3.90309,3.8384438,3.8313313,3.8642042,3.8446598,0.014121753
3.8999999,3.5790136,3.5986507,3.5858405,3.587835,0.008139917
3.4000006,2.878228,2.8323448,2.8510785,2.8538837,0.018836463
3.6999998,3.6474872,3.66435,3.58782,3.633219,0.032831825
3.7999997,3.163639,3.1507556,3.217801,3.1773987,0.029049
3.8999999,3.6713896,3.66435,3.751429,3.6957228,0.039494917
3.6,3.5748763,3.6091976,3.5718956,3.5853233,0.01692558
3.6999998,3.6474872,3.66435,3.58782,3.633219,0.032831825
0.30103,2.7000964,2.6502938,2.6194685,2.6566198,0.033218734
4.0,3.5777087,3.610437,3.5752065,3.587784,0.016050534
3.8999999,3.7395537,3.7585776,3.751607,3.749913,0.007858325
2.900001,3.0944178,3.093564,3.0506027,3.079528,0.020456387
3.6,3.5781393,3.575543,3.567772,3.5738182,0.004404703
3.1000016,3.476967,3.4520001,3.4123485,3.4471054,0.02660652
4.0,3.7146423,3.7288508,3.751429,3.7316406,0.015147161
3.8999999,3.7882338,3.7622824,3.7922406,3.7809188,0.013279165
3.1000016,3.07306,3.0931382,3.0506027,3.0722668,0.017374115
3.2999995,3.1112123,3.0934029,3.0568957,3.0871704,0.02260833
3.0,3.7193542,3.7857912,3.7490358,3.7513936,0.02717399
1.5999922,3.3445516,3.2374802,3.2701712,3.2840679,0.044802565
4.1731863,3.8006737,3.7743979,3.751429,3.7755,0.020119147
3.7999997,3.3445516,3.2374802,3.2701712,3.2840679,0.044802565
2.0,3.4584892,3.5418026,3.4761214,3.492138,0.03584853
3.5000002,3.3472478,3.3042269,3.2824724,3.3113158,0.026915345
4.0,3.8556957,3.9123564,3.8590097,3.8756874,0.02596424
4.518514,3.9358423,3.901887,3.944965,3.9275646,0.018534942
3.5000002,3.4092393,3.3705025,3.3969018,3.3922145,0.016157836
2.409933,3.7886996,3.7709944,3.8075292,3.7890747,0.014917619
5.0,3.813087,3.7709599,3.7982712,3.7941062,0.017448694
3.1000016,3.1365356,3.1503088,3.156624,3.1478226,0.008387348
3.4000006,3.1849167,3.2277443,3.2640915,3.225584,0.03235903
3.4000006,3.3472478,3.3042269,3.2824724,3.3113158,0.026915345
3.6,3.5770116,3.6104813,3.584558,3.5906837,0.014334041
3.6999998,3.4164839,3.3901353,3.3927326,3.399784,0.011856159
3.8999999,3.5790136,3.5986507,3.5858405,3.587835,0.008139917
3.8999999,3.7947602,3.7898788,3.7664049,3.7836812,0.012377766
3.199999,2.9146175,2.8752148,2.8759336,2.8885887,0.018407531
3.6,3.5751348,3.5820076,3.5357943,3.5643122,0.020359514
3.199999,3.1365356,3.1503088,3.156624,3.1478226,0.008387348
1.4313638,3.5777087,3.610437,3.5752065,3.587784,0.016050534
3.8999999,3.7886996,3.7709944,3.8075292,3.7890747,0.014917619
4.0,3.7193542,3.7857912,3.7490358,3.7513936,0.02717399
3.199999,3.1322987,3.093099,3.1277328,3.11771,0.017502205
4.0,3.7193542,3.7857912,3.7490358,3.7513936,0.02717399
3.199999,2.9146175,2.8752148,2.8759336,2.8885887,0.018407531
3.6999998,3.3445516,3.2374802,3.2701712,3.2840679,0.044802565
1.5185139,2.7472067,2.6933534,2.6624775,2.7010126,0.035011955
4.0,3.7622132,3.7502341,3.7693253,3.7605908,0.007877895
5.0,3.8384438,3.8313313,3.8642042,3.8446598,0.014121753
3.2999995,3.3401148,3.2774131,3.273004,3.2968438,0.030649995
5.30103,3.7755022,3.7733488,3.756784,3.7685452,0.008362641
2.7000024,3.1677802,3.1299305,3.1987817,3.1654975,0.028154707
3.7999997,3.5744126,3.5987835,3.5720263,3.5817406,0.012090335
4.0,3.8719082,3.8650239,3.9045775,3.880503,0.017253561
2.900001,3.5790136,3.5986507,3.5858405,3.587835,0.008139917
2.0999913,3.1406362,3.1606917,3.1669846,3.156104,0.011235161
3.199999,3.1351018,3.1427739,3.127883,3.135253,0.006080127
3.2999995,3.1395512,3.1373506,3.1665998,3.1478338,0.013299891
3.8999999,3.6474872,3.66435,3.58782,3.633219,0.032831825
3.7999997,3.5781393,3.575543,3.567772,3.5738182,0.004404703
3.1000016,3.3190374,3.2429433,3.2720325,3.2780044,0.031351
2.3000083,3.5745242,3.6103644,3.5755396,3.5868094,0.016661085
2.3000083,2.9136527,2.9152977,2.941546,2.9234989,0.01277894
3.7999997,3.5745242,3.6103644,3.5755396,3.5868094,0.016661085
3.6,3.4811184,3.475571,3.4668279,3.4745057,0.0058825198
3.4000006,2.9484544,2.8926868,2.9437554,2.928299,0.025254471
3.1000016,3.0944178,3.093564,3.0506027,3.079528,0.020456387
3.199999,3.189491,3.2353456,3.263002,3.2292795,0.030315679
3.8999999,3.8384438,3.8313313,3.8642042,3.8446598,0.014121753
1.4999619,3.1677802,3.1299305,3.1987817,3.1654975,0.028154707
0.5998831,2.878228,2.8323448,2.8510785,2.8538837,0.018836463
4.0,3.817243,3.8437145,3.8698642,3.8436072,0.021482619
3.8999999,3.3441067,3.3740559,3.3901005,3.369421,0.01906076
4.0,3.8537424,3.8414326,3.903461,3.8662121,0.026814166
3.6,3.1078675,3.093099,3.0551093,3.0853586,0.022223018
2.0999913,3.3198798,3.3184135,3.283514,3.307269,0.016808037
3.8999999,3.5841813,3.6105027,3.5971916,3.597292,0.010745905
2.1760912,3.1377213,3.17507,3.1640646,3.158952,0.015670283
3.7999997,3.5745242,3.6103644,3.5755396,3.5868094,0.016661085
2.3000083,2.9981916,2.975054,2.9741101,2.9824517,0.011136303
3.7999997,3.6498582,3.7324042,3.7489183,3.7103937,0.04333263
3.6,3.7622132,3.7502503,3.7693505,3.7606049,0.007880136
3.6999998,2.9639993,2.891161,2.916859,2.9240065,0.030162554
3.7999997,3.3472264,3.304228,3.2824724,3.3113089,0.026905693
1.7075702,3.4152431,3.4579887,3.542845,3.4720256,0.053030394
3.4000006,3.3523235,3.3779638,3.4287822,3.3863566,0.031773273
3.1000016,2.9639993,2.891161,2.916859,2.9240065,0.030162554
3.199999,3.1365356,3.1503136,3.1566176,3.1478221,0.008385569
3.7999997,3.0943897,3.0935767,3.0506027,3.079523,0.020452457
3.7999997,3.319031,3.2429266,3.2720242,3.277994,0.03135494
4.69897,3.8472862,3.8582323,3.9046896,3.8700695,0.024884706
3.5000002,3.70365,3.7283032,3.7493453,3.7270997,0.018674437
3.6,3.4075227,3.3908303,3.3815074,3.393287,0.010761801
3.3986337,3.5719204,3.5114436,3.581752,3.5550387,0.031086583
4.0,3.9029632,3.943821,3.9247737,3.9238527,0.016692834
3.6,3.4019337,3.4369965,3.451152,3.4300272,0.020688787
2.3000083,3.4190974,3.3587475,3.3851366,3.3876603,0.024702312
4.60206,3.0632162,3.093099,3.0506027,3.0689726,0.017820204
3.6999998,3.575131,3.5819907,3.5358129,3.5643113,0.020345252
3.5000002,3.1078637,3.093099,3.0551167,3.0853598,0.022218378
1.8000294,3.4019337,3.4369965,3.451152,3.4300272,0.020688787
3.9542425,3.1271732,3.1055834,3.1069167,3.1132243,0.009878268
3.199999,3.135106,3.142772,3.127903,3.1352603,0.0060712136
