exp,model1,model2,model3,mean,std
6.275724,6.616823,6.668725,7.345478,6.877009,0.33193478
5.0,4.999909,6.766923,5.0056257,5.590819,0.8316342
6.2596374,5.1131687,5.209925,5.1487465,5.15728,0.039958898
5.455932,5.0335703,5.8121204,5.9308825,5.592191,0.397969
5.0,5.5170245,5.5993547,5.756068,5.6241493,0.09915155
5.0,5.0022397,5.006841,5.0058947,5.004992,0.0019840535
5.0,4.999909,5.006841,5.0056257,5.004125,0.0030224228
5.0,5.000289,5.006841,5.0056257,5.004252,0.0028458536
6.6382723,6.3393507,6.8139544,6.1528354,6.4353805,0.27831137
5.0,4.999909,5.006841,5.0056257,5.004125,0.0030224228
5.6777806,6.2413826,5.496793,5.369089,5.7024217,0.38465253
5.0,5.6428785,5.1380944,5.0056257,5.2622,0.27455947
5.0,5.0224876,5.006841,4.9914823,5.006937,0.012658075
5.0,4.999909,4.997434,5.0056257,5.0009894,0.0034303945
5.0,5.0238433,5.006841,5.0056257,5.0121036,0.008316172
5.0,4.999909,5.0260015,5.038338,5.021416,0.016020207
5.0,5.0223613,4.9361887,5.0203753,4.9929748,0.040162217
7.5086384,6.384577,5.8426323,6.594713,6.273974,0.31683975
5.0,5.04932,4.8448725,5.0555735,4.9832554,0.0978848
5.0,5.6855516,5.1627192,5.221651,5.3566403,0.23381627
5.0,5.0093956,5.0730476,5.140858,5.074434,0.05367832
5.7447276,6.249057,6.476771,7.108931,6.611586,0.3637557
5.0,5.015641,5.006841,5.0056257,5.0093694,0.0044625336
5.0,5.280223,4.9550176,5.036689,5.0906434,0.13813743
5.0,4.999909,5.041345,4.9564633,4.999239,0.034656078
7.086186,6.4753556,7.0086937,6.525385,6.6698112,0.24049482
5.5228786,5.280247,4.970821,5.1299553,5.127008,0.12633996
5.920819,4.957763,4.912203,5.1931624,5.0210433,0.12312002
6.4436975,6.678336,6.484332,6.1362667,6.432978,0.22425838
5.0,4.999909,5.006841,5.0056257,5.004125,0.0030224228
5.0,4.9661345,4.9853735,5.0162544,4.989254,0.020644533
5.0,5.01477,5.006841,5.0056257,5.009079,0.0040546586
5.0,5.004365,5.0135875,5.0056257,5.007859,0.0040829405
6.1739254,5.999755,7.198717,6.9766254,6.725033,0.52080184
5.5686364,5.8086944,5.595687,5.379021,5.594467,0.17541547
5.0,4.999909,5.006841,5.0056257,5.004125,0.0030224228
5.0,5.0008583,5.2442393,5.0952964,5.113465,0.10018698
5.0,5.401126,6.1664987,5.990489,5.8527045,0.32729933
5.0,4.999909,5.006841,5.0056257,5.004125,0.0030224228
5.29243,5.010981,4.984815,5.0274167,5.0077376,0.01754259
5.0,5.076841,4.9774585,5.0397367,5.0313454,0.04100428
5.0,4.999909,5.006841,5.0056257,5.004125,0.0030224228
5.0,4.999909,5.006841,5.0056257,5.004125,0.0030224228
5.0,5.0650864,5.007246,5.0045233,5.0256186,0.027930085
5.0,4.9463735,5.006841,4.985887,4.9797006,0.025070444
6.0,5.418039,5.4764924,5.5468297,5.4804535,0.052653205
5.0,5.011893,5.019383,5.0103393,5.0138717,0.003948338
5.0,5.0003552,5.132503,5.111878,5.0815787,0.058047626
6.4436975,6.7204704,6.670032,6.9382997,6.7762675,0.11640978
5.0,4.999909,5.006841,5.0056257,5.004125,0.0030224228
6.5086384,6.4600296,6.3678637,6.0967546,6.308216,0.15418729
5.0,4.999909,5.006841,5.0056257,5.004125,0.0030224228
5.0,4.999909,5.006841,5.0056257,5.004125,0.0030224228
6.075721,5.643262,5.49617,5.947754,5.6957283,0.18805417
5.7212462,6.0028543,5.1731462,5.436857,5.537619,0.3461393
5.0,4.8932724,5.0866065,5.4851313,5.1550035,0.2464181
5.0,5.011399,5.021038,5.0656185,5.032685,0.02361758
5.0,5.0107417,5.0502086,5.0040956,5.0216823,0.020353034
5.0,4.999909,5.006841,5.0056257,5.004125,0.0030224228
5.0,4.999909,5.006841,5.0056257,5.004125,0.0030224228
5.0,4.999909,5.006841,5.018802,5.0085177,0.007803674
5.0,4.9193773,5.023426,5.0176663,4.9868236,0.047749396
5.5228786,5.2476954,5.3059115,5.265835,5.273147,0.024322588
5.0,5.1631303,5.0635753,5.0100126,5.078906,0.06344304
5.0,4.999909,5.0183105,5.024338,5.0141854,0.010390785
5.0,4.999909,5.0476193,5.002962,5.01683,0.021806916
5.0,4.99996,5.006841,5.0056257,5.0041423,0.0029987
5.0,5.066161,5.052773,5.010364,5.0431,0.02378393
5.0,4.999909,5.006841,5.0108852,5.0058784,0.0045324764
6.3665314,5.6145954,6.33731,6.07641,6.009438,0.29882315
5.0,4.998007,5.0148625,5.007361,5.006743,0.0068951566
5.0,5.010716,5.006841,5.0056257,5.0077276,0.0021705544
5.0,5.600824,5.057361,5.021358,5.2265143,0.26508462
5.0,4.999909,5.007646,5.0056257,5.0043936,0.0032766396
5.0,5.0137024,5.006841,5.0056257,5.0087233,0.0035556857
5.0,5.010209,5.042872,5.0056257,5.019569,0.016583633
5.0,4.999909,5.006841,5.0152864,5.0073457,0.006287968
5.0,5.5171075,5.5993,5.7560925,5.6241665,0.099137045
5.0,5.1350856,5.1026344,5.0056257,5.0811152,0.05499861
5.0,4.999909,5.006841,5.0056257,5.004125,0.0030224228
5.0,4.994723,5.006841,5.0056257,5.0023966,0.0054487954
5.0,5.07566,5.745321,6.1402903,5.653757,0.43942934
5.0,5.1045322,5.006798,5.096569,5.0692997,0.04431493
5.0,4.999909,5.009941,4.929877,4.9799085,0.035614345
6.0,5.1955523,5.2726226,5.214808,5.227661,0.03275011
5.0,5.026348,5.037519,5.3763204,5.146729,0.16240954
5.0,4.999909,5.002455,5.0056257,5.002663,0.0023385065
5.0,5.056994,5.34973,5.3071175,5.237947,0.12913042
5.0,4.9598947,5.0162044,4.993139,4.989746,0.023113187
5.0,4.999909,5.006841,5.001339,5.0026965,0.002988416
5.920819,5.103178,5.0136156,5.2115827,5.109459,0.08094164
5.0,5.0401354,5.034815,5.027619,5.0341897,0.005128923
5.0,4.999909,5.006841,5.0056257,5.004125,0.0030224228
6.30103,6.9966493,5.7282996,6.053426,6.259458,0.5379063
5.0,5.6965485,6.154852,5.025296,5.625566,0.46386275
5.0,5.0279827,5.045819,5.0255613,5.0331206,0.009032992
6.823909,6.3931856,6.7165165,5.963277,6.35766,0.30853316
5.0,4.999909,5.006841,5.0056257,5.004125,0.0030224228
5.0,4.999909,5.006841,5.0056257,5.004125,0.0030224228
6.853872,5.783008,6.063374,6.363967,6.0701165,0.23722339
5.0,4.999909,5.006841,5.0056257,5.004125,0.0030224228
6.055517,5.5877943,5.296007,5.361894,5.4152317,0.12494964
5.6382723,5.6228833,5.767204,5.4449406,5.6116757,0.13180189
5.0,5.3599,5.1033807,5.0935674,5.185616,0.12330248
8.337242,6.7876754,7.031853,7.6384478,7.152659,0.35767668
5.0,5.172005,5.140948,5.3735723,5.228842,0.1031224
5.0,5.7913623,5.6392627,5.4667306,5.632452,0.1326178
5.0,4.951116,5.0207386,5.126635,5.0328298,0.072163604
7.468521,6.866495,5.7686787,6.505043,6.380072,0.45681033
5.0,4.999909,5.006841,5.0056257,5.004125,0.0030224228
5.0,5.0176353,5.0210066,5.4024515,5.1470313,0.18061472
5.0,4.999909,5.006841,5.0056257,5.004125,0.0030224228
5.49485,6.0665703,5.890049,6.292485,6.0830345,0.16470589
5.236572,5.397261,5.889851,6.0570736,5.781395,0.28007156
5.0,4.999909,5.034425,5.626915,5.2204165,0.2877832
5.0,4.966841,5.1549587,5.2190776,5.113626,0.10704236
5.0,4.995537,4.995294,5.0056257,4.998819,0.00481419
5.920819,5.5817213,6.292615,5.4785886,5.784308,0.3618847
5.0,5.493173,5.063324,5.548865,5.368454,0.21695411
5.0,5.042191,5.032324,5.063882,5.046132,0.013181485
5.0,5.025243,5.006841,5.019939,5.017341,0.007733779
5.6197886,5.071305,5.0287538,5.000032,5.0333633,0.029279025
6.4317985,6.298847,6.4056444,6.8369503,6.5138144,0.23261446
5.0,5.347335,5.2614937,5.730459,5.446429,0.20387405
5.0,4.999909,5.006841,5.0056257,5.004125,0.0030224228
5.0,5.003127,5.006841,5.0056257,5.005198,0.0015461384
6.1079054,5.017033,5.1982775,5.17485,5.130054,0.08048777
5.0,4.999909,5.006841,5.0056257,5.004125,0.0030224228
5.0,5.018929,5.006841,5.0056257,5.010465,0.006005276
5.0,5.0910487,5.1155095,5.0941014,5.1002197,0.010882991
7.017729,6.8943367,7.428767,6.2877264,6.870277,0.4661385
5.0,5.5665812,5.0868936,5.1159825,5.2564855,0.21959196
5.387216,5.0009036,5.007084,5.0108676,5.006285,0.004106816
5.6777806,6.3387585,5.2500887,6.044097,5.877648,0.45976764
6.8860564,5.7660003,6.1924834,6.4858747,6.1481194,0.295557
5.0,4.999909,5.0071254,5.00179,5.0029416,0.0030565336
5.0,5.0125937,4.9752364,5.0057044,4.9978447,0.016232105
5.0,4.999909,5.0101485,5.0056257,5.0052276,0.0041897623
5.823909,5.458102,5.663402,5.19231,5.437938,0.1928504
5.0,5.349356,5.133173,5.0056257,5.1627183,0.141874
6.154902,7.580426,5.6121545,7.2187014,6.8037605,0.85543567
5.0,4.999909,5.006841,5.0056257,5.004125,0.0030224228
5.0,5.0573387,5.1043916,5.0258236,5.0625176,0.032283645
5.0,5.10415,5.4752274,5.0732536,5.2175436,0.18264598
5.0,6.445567,5.373205,6.0118456,5.943539,0.44044626
5.0,4.999909,5.006841,5.003647,5.0034657,0.0028329815
5.0,5.01094,4.9831486,5.073239,5.0224423,0.037667792
5.0,4.999909,5.0000906,5.0056257,5.0018754,0.0026531415
5.0,4.999909,5.006841,5.0056257,5.004125,0.0030224228
5.6575775,5.3417277,5.3445687,6.9110136,5.86577,0.73909974
6.1739254,5.647328,5.904712,6.4066176,5.9862194,0.31529117
5.0,4.9584446,5.0008736,5.198569,5.052629,0.10463868
5.0,4.999909,5.0169053,4.9953585,5.0040574,0.00927272
5.5228786,6.023295,5.5802774,5.9413576,5.84831,0.19245695
5.0,4.999909,5.006841,5.041551,5.0161004,0.018217536
5.0,4.999909,5.006841,5.0387144,5.015155,0.016897812
7.21467,5.9158697,5.077927,5.6134534,5.53575,0.346473
5.0,4.999909,5.042475,5.0055146,5.0159664,0.018883854
5.0,5.000026,5.006841,4.969236,4.9920344,0.016359318
5.0,4.999909,5.006841,5.009285,5.005345,0.0039712666
5.0,4.999909,5.006841,5.0056257,5.004125,0.0030224228
5.0,5.0226636,5.1483364,4.993404,5.0548015,0.06720935
5.0,5.0121446,5.0057936,5.0402107,5.019383,0.014953947
5.0,5.298936,5.2651873,4.979881,5.181335,0.14311413
5.0,4.999909,5.006841,5.008566,5.0051055,0.0037412734
5.0,4.999909,5.010374,5.0056257,5.005303,0.004278471
5.537602,5.510497,5.2031045,5.4216356,5.3784127,0.12916072
6.337242,5.073803,5.949437,5.1837616,5.4023337,0.3894562
5.0,4.999909,5.006841,4.988254,4.998335,0.007669366
5.853872,5.216412,5.4134436,5.280634,5.303497,0.08204623
5.0,4.9813423,5.0094976,4.9983644,4.9964013,0.011577869
5.0,4.999909,5.0012784,5.00825,5.0031457,0.0036523882
5.0,4.9907823,5.007041,5.1064544,5.0347595,0.05112882
5.0,4.999909,5.154766,5.039507,5.0647273,0.06568732
5.0,5.0153704,5.033854,5.0496464,5.032957,0.014007492
5.0,5.681371,5.325867,5.1622376,5.3898253,0.21670702
5.0,5.5673113,5.6153235,5.9298453,5.70416,0.16078284
5.0,5.1114745,5.07523,5.025269,5.0706577,0.035341434
5.0,4.999909,5.0187917,5.0056257,5.0081086,0.007906273
5.0,4.9947386,5.007167,5.0131426,5.005016,0.0076657897
7.09691,6.7030506,6.8484983,7.1652164,6.9055886,0.19294865
5.0,5.0821013,5.001013,5.020566,5.03456,0.03455154
5.0,4.999909,5.0112333,5.0056257,5.0055895,0.004623241
