exp,model1,model2,model3,mean,std
5.0,5.2784214,4.9785733,5.005188,5.087394,0.1355129
5.0,4.9973054,5.00053,4.997392,4.9984093,0.0014999472
5.3565474,5.640479,5.6292233,5.689027,5.6529098,0.025948737
6.017729,6.4845347,6.4709797,5.9316373,6.2957172,0.25750288
8.387217,6.497919,6.5366526,7.4138527,6.8161416,0.4229414
5.3467875,5.336314,5.4228516,7.2339334,5.9976997,0.87486285
5.251812,5.5575986,4.9793224,5.0410767,5.1926656,0.25927502
5.7447276,5.9071054,5.551303,5.038821,5.499077,0.35639402
6.004365,5.1527576,5.127994,5.0146823,5.0984783,0.060108785
6.60206,5.6020784,5.4833646,6.1429186,5.742788,0.28705645
5.0,5.0008245,5.170831,5.032189,5.067948,0.07386754
6.221849,6.3941603,5.7893653,5.954684,6.0460696,0.2552225
5.0,5.0019994,5.0360765,5.001759,5.0132785,0.016121075
5.0,4.9973054,5.00053,5.001759,4.9998646,0.001878025
6.0132284,6.002719,5.925017,6.4052153,6.1109834,0.21045755
5.6197886,5.386399,5.5273514,5.868598,5.594116,0.20243873
5.79588,5.301897,5.329188,5.0334826,5.2215223,0.13343029
5.0,4.9973054,5.00053,5.001759,4.9998646,0.001878025
7.5686364,7.5190845,7.576906,6.8817835,7.3259254,0.31494117
5.0,4.9973054,4.994419,5.001759,4.9978275,0.0030192109
5.0,5.0052304,5.0046782,5.001759,5.003889,0.0015230471
5.0,5.018536,4.973222,5.008067,4.999942,0.019371184
7.221849,5.6203055,5.781554,5.801797,5.734552,0.0812062
5.0,5.0412245,5.2706366,4.9168773,5.0762463,0.14652939
5.0,5.066971,5.393399,5.7767777,5.412382,0.2900882
5.0,4.9973054,5.00053,5.001759,4.9998646,0.001878025
6.4202166,6.140604,6.5698853,6.396999,6.369163,0.1763552
5.0,4.9318957,5.022033,5.00041,4.98478,0.038422417
5.920819,6.145747,5.6402025,5.798296,5.8614154,0.21115853
6.4436975,6.5213604,5.718795,6.1358223,6.1253257,0.3277301
5.0,5.3845854,5.1600337,5.211784,5.2521343,0.09601035
5.0,4.9769163,5.072572,5.0030603,5.017516,0.040367022
5.0,4.9973054,5.01757,5.0049214,5.006599,0.008357603
6.4202166,5.686089,5.6707196,5.7296906,5.6954994,0.024977503
5.0,5.467307,5.208706,5.341902,5.3393044,0.105589464
5.0,5.012944,5.007222,5.001759,5.0073085,0.004566734
5.0,4.976126,5.00053,5.001759,4.992805,0.011804373
5.0,4.9973054,5.00053,4.980283,4.992706,0.0088826055
5.0,4.9973054,5.00053,5.001759,4.9998646,0.001878025
5.0,4.986499,4.938855,5.001759,4.975704,0.026790734
5.0,4.9973054,4.9811625,5.001759,4.9934087,0.008848367
5.0,5.0005255,5.058666,5.0573564,5.0388494,0.02710435
8.769551,6.1754775,6.8015194,7.9379663,6.9716544,0.7295209
5.7212462,5.796527,5.6385894,5.3881946,5.6077704,0.16811939
5.0,4.955922,5.1548977,5.425728,5.178849,0.19254369
5.0,5.090784,5.0696464,5.020733,5.060388,0.02933807
5.0,4.988832,5.00053,5.00188,4.9970803,0.0058586705
5.0,4.9940977,5.030033,5.02768,5.0172706,0.016413597
5.0,4.9973054,4.9474473,5.001759,4.9821706,0.024620296
5.0,5.3064117,5.245181,4.9939704,5.1818542,0.1351853
5.0,4.9973054,5.00053,5.001759,4.9998646,0.001878025
5.0,5.0356126,5.0025682,5.0584383,5.0322065,0.02293567
5.8860564,6.3235397,6.78321,6.64435,6.5836997,0.19249758
5.0,5.091223,5.414734,5.675458,5.393805,0.2389717
7.091515,5.753853,6.170023,5.5308924,5.8182564,0.2648683
6.318759,6.071465,5.705486,5.3087745,5.695242,0.31145135
6.0409584,5.975441,6.166114,6.0976353,6.0797296,0.0788648
6.4436975,5.154048,5.0248556,6.5855656,5.588156,0.70724416
5.0,5.1764565,5.6083336,5.064051,5.282947,0.23461463
5.0,5.665966,5.030018,5.001759,5.2325807,0.30666658
5.0,5.748668,5.123672,5.2525845,5.3749747,0.26943105
5.0,4.9973054,4.9991164,5.001759,4.9993935,0.0018287336
5.0,5.037555,5.5754414,5.328796,5.313931,0.21984254
5.0,5.0047045,5.00053,5.001759,5.002331,0.0017516614
5.0,4.9973054,4.9715824,5.00868,4.9925227,0.015517988
5.2596374,5.4499598,5.6458054,6.004629,5.700132,0.22967806
5.0,4.9973054,5.00053,5.001759,4.9998646,0.001878025
7.5228786,5.4938755,5.910983,5.2773533,5.5607376,0.26296332
5.0,4.944765,4.9946795,4.983612,4.9743524,0.021403575
7.2676063,7.7959585,7.7853184,8.566329,8.049202,0.36568984
5.0,5.025419,5.0489273,5.059862,5.0447364,0.01437016
5.69897,5.3595138,5.800108,5.099186,5.419603,0.28928754
5.0,4.97635,5.2138276,5.2278385,5.139339,0.11539236
5.0,5.0315847,5.0809155,5.0019503,5.0381503,0.032569963
9.275724,4.9882817,6.031733,6.345602,5.7885385,0.58019376
5.0,5.077626,5.148002,5.394932,5.2068534,0.13605957
5.0,4.9973054,4.9637775,5.001759,4.9876137,0.016952703
5.0,4.9960966,5.00053,4.9979677,4.998198,0.0018171404
5.0,4.9973054,5.00053,5.001759,4.9998646,0.001878025
5.0,4.9973054,5.00053,5.0052996,5.0010448,0.0032838734
5.0,5.1181984,5.059133,5.0620337,5.0797887,0.027185792
5.0,4.9973054,4.991612,5.001759,4.9968925,0.004152828
6.070581,5.955218,5.851125,5.8138185,5.873387,0.05983395
5.7447276,5.1180296,4.9593883,5.431643,5.169687,0.19622691
5.0,4.9973054,4.995017,5.001759,4.9980273,0.0027993284
5.0,4.9973054,5.00053,5.001759,4.9998646,0.001878025
5.0,5.0643625,4.99969,5.265957,5.110003,0.11339255
5.251812,5.07104,5.035596,5.2943826,5.1336727,0.114556484
5.0,5.1245437,4.990786,4.8294816,4.9816036,0.12063344
5.0,4.9973054,4.9590597,4.9917526,4.982706,0.016873356
5.0,4.9973054,5.00053,5.028115,5.00865,0.013826503
5.0,5.3154325,5.325761,5.2148166,5.285337,0.050043184
6.5850267,6.6056156,6.2030735,6.086853,6.298514,0.2222766
5.3467875,4.999417,5.068613,5.0040836,5.024038,0.031576965
5.0,5.2536516,4.97753,5.134606,5.121929,0.11308201
5.0,4.9973054,5.00053,5.001759,4.9998646,0.001878025
5.0,4.9973054,5.050073,5.0374546,5.028278,0.022498451
5.0,4.998002,5.008623,5.003196,5.0032735,0.0043363837
5.0,4.988438,4.987159,5.2284727,5.068023,0.11345614
7.7695513,6.9270844,6.7738953,7.351712,7.0175643,0.24441497
5.0,5.3868465,5.4390864,5.1328907,5.319608,0.13374038
5.0,4.9973054,5.00053,5.001759,4.9998646,0.001878025
5.0,5.0431566,5.001526,5.0319734,5.0255523,0.01759177
5.0,4.9973054,5.00053,5.001759,4.9998646,0.001878025
5.0,5.173241,5.0207977,5.2536407,5.1492267,0.096562535
5.0,5.2364902,5.1158338,5.4491577,5.2671604,0.13779627
6.5086384,5.9520364,6.178804,5.542166,5.891002,0.26346508
5.0,4.9290075,5.1827,5.253081,5.121596,0.1391789
5.0,4.9973054,5.00053,5.001759,4.9998646,0.001878025
5.0,5.5148907,4.872383,4.9923263,5.1265335,0.27894163
5.0,4.9973054,5.00053,5.001759,4.9998646,0.001878025
5.0,4.9907146,4.975814,4.994821,4.9871163,0.008166107
5.958607,7.309053,6.547634,6.2148943,6.6905274,0.4579735
5.0,5.4590983,5.0283055,5.0171623,5.1681886,0.20575446
5.0,5.3989654,5.0553746,5.0239325,5.1594243,0.1698669
5.0,5.0385056,6.162776,6.180547,5.793943,0.53422415
5.0,4.9016857,4.964119,5.0827923,4.982866,0.07511536
5.0,4.9973054,5.063572,5.001759,5.0208783,0.030243311
5.0,5.005692,5.0061307,5.047402,5.0197415,0.019559655
5.0,5.0132756,5.00053,5.3536806,5.122495,0.16355547
5.0,4.9973054,5.0049696,5.001759,5.0013447,0.0031425871
5.0,4.9979234,5.00053,5.001759,5.0000706,0.0015991959
5.0,4.9973054,4.9886227,5.003988,4.996639,0.0062904796
5.0,5.0202293,5.0110297,5.0761123,5.035791,0.028758135
5.0,4.9973054,5.00053,5.001759,4.9998646,0.001878025
5.0,4.974294,5.04313,5.05054,5.0226545,0.03432959
5.0,4.990052,5.007907,4.9466953,4.9815516,0.025702288
5.823909,5.9472747,5.307062,5.8192816,5.6912065,0.27661106
5.0,5.002244,5.0001993,4.9821773,4.9948735,0.009016339
5.0,5.0751677,5.00053,4.994872,5.023523,0.036591135
5.0,4.9973054,5.0041437,4.965139,4.988863,0.017005946
5.0,5.0503683,5.0063405,5.068609,5.041773,0.026137615
6.031517,5.842878,5.618401,5.321831,5.59437,0.21339403
5.0,4.916522,5.033623,5.1558332,5.0353265,0.09770581
5.853872,5.9126973,5.8859034,5.8250337,5.8745446,0.036678713
5.0,4.9057393,4.997196,4.9698925,4.957609,0.038334038
5.0,5.00118,5.00053,4.9741354,4.9919486,0.012598525
5.0,5.005905,5.003146,5.061989,5.02368,0.027111804
5.0,4.9830365,5.2782707,5.077671,5.112993,0.12308946
5.0,4.9975705,5.081786,5.013837,5.0310645,0.03647522
5.0,4.826107,5.00053,4.9255037,4.9173803,0.071439095
6.552842,5.2752786,5.0117207,5.021733,5.1029105,0.12195103
5.0,4.9973054,5.00053,4.9889703,4.9956017,0.00487046
5.0,4.99581,5.1374345,5.028796,5.0540137,0.06050514
5.0,5.103274,4.962611,5.001759,5.022548,0.05927694
5.0,4.998372,4.949204,5.509649,5.1524086,0.25340346
5.0,5.020244,5.00053,5.06446,5.0284114,0.026730614
5.0,5.3073373,6.0189676,6.7224197,6.0162416,0.5777082
5.0,4.9973054,5.00053,5.001759,4.9998646,0.001878025
5.0,4.9973054,5.00053,5.001759,4.9998646,0.001878025
5.1366773,4.9260902,5.1138587,5.002295,5.0140815,0.07710788
5.0,4.9973054,4.985776,4.9327574,4.9719462,0.028107617
5.0,4.872329,5.0099425,6.4072123,5.429828,0.6933947
6.6197886,6.2696314,6.721342,6.7179074,6.5696273,0.21213354
6.823909,5.220853,5.9038553,6.0715413,5.732083,0.36791936
5.0,5.1324706,4.9323764,6.8413754,5.635408,0.8566517
5.0,5.012391,4.997639,5.011557,5.007196,0.0067661167
7.6382723,7.59642,7.5749693,7.4962697,7.555886,0.043055255
7.79588,6.7086105,6.6097,7.778715,7.0323424,0.5293081
5.0,4.9561234,4.982684,5.001759,4.980189,0.018714061
6.1487417,4.955945,5.0681396,5.3353763,5.11982,0.15915442
5.0,4.936985,5.1329355,4.8417435,4.970555,0.121225394
5.0,5.523616,5.048704,5.0466666,5.206329,0.2243573
7.7447276,6.4049754,6.6667337,6.3856425,6.485784,0.12819406
5.0,5.034052,4.9782805,5.0497513,5.0206947,0.030668443
5.0,5.0850167,5.017476,5.0718107,5.058101,0.029227823
5.0,5.1915984,4.9736075,4.967172,5.044126,0.10431182
5.7212462,5.4888563,5.329671,6.242666,5.6870646,0.39820826
6.6777806,6.6684146,5.995628,6.063758,6.2426,0.30237824
5.0,5.0026383,5.019515,4.9942336,5.0054626,0.010512495
5.0,5.1882033,6.2359343,6.275293,5.8998103,0.5034385
6.0,6.0548763,5.1610403,6.2883224,5.834746,0.48582175
5.0,4.945188,4.8877444,5.054467,4.9624667,0.06915216
5.958607,5.1140833,5.549384,4.960445,5.207971,0.24943067
5.0,4.982327,5.001616,5.001759,4.995234,0.009126834
5.0,4.9750586,5.0496173,5.001759,5.0088115,0.030844292
5.0,4.9973054,5.00053,5.001759,4.9998646,0.001878025
5.0,6.091596,5.592616,5.276903,5.653705,0.3353904
5.958607,5.9171925,5.5181656,5.6242642,5.6865406,0.1687491
5.0,4.97787,4.9902215,4.948222,4.9721045,0.017624157
6.6575775,5.012565,5.4666944,5.8485904,5.442617,0.34173027
5.0,5.3456335,5.0045366,5.001759,5.1173096,0.16145328
5.7695513,5.1530275,5.0765843,5.353421,5.1943445,0.116733246
5.0,5.24062,5.0673103,5.451242,5.2530575,0.15698597
5.0604806,5.0098867,5.223378,5.001759,5.078341,0.10261021
7.275724,5.2545905,5.3359084,5.210008,5.2668357,0.05212279
5.0,5.004942,4.995468,5.001759,5.000723,0.003936429
5.0,4.983641,5.0419836,4.931873,4.9858327,0.044979226
5.2441254,5.117644,5.952655,5.6375203,5.569273,0.34429067
6.30103,6.182455,5.6411185,6.475594,6.0997224,0.3456596
6.2596374,5.914861,5.587326,6.2828236,5.928337,0.28409553
5.0,4.9973054,4.971823,5.001759,4.990296,0.013188087
5.0,4.9973054,5.0524006,5.001759,5.0171547,0.024988621
5.0,4.9995112,5.00053,5.0224886,5.0075097,0.010599718
6.5086384,5.7166915,6.23337,6.1314173,6.027159,0.22344482
5.8860564,5.149232,5.059299,5.082545,5.097025,0.038116004
6.468521,7.5206375,6.758789,6.3573875,6.878938,0.48243442
5.0,5.3467555,5.0408874,5.166268,5.184637,0.12554388
5.0,4.9946012,4.9872684,4.987241,4.9897037,0.003463253
5.0,4.9973054,4.9973216,5.001759,4.998795,0.0020956642
5.0,4.9973054,5.00053,5.001759,4.9998646,0.001878025
6.49485,6.1280184,7.234722,6.214906,6.5258822,0.5024791
5.0,4.9973054,4.980311,5.002762,4.993459,0.009560504
6.275724,5.6638656,5.88366,5.7363772,5.761301,0.09144496
5.0,5.037234,4.96394,5.005883,5.002352,0.030026002
6.2596374,5.438835,5.3848877,5.0164657,5.280063,0.18768801
5.455932,6.4007225,5.7710266,5.07809,5.7499466,0.54016805
5.0,5.632316,5.466914,5.904559,5.667929,0.18043378
5.0,4.9982357,5.00053,5.001759,5.000175,0.0014601318
5.0,4.9973054,5.0016975,5.001759,5.0002537,0.0020851276
5.0,4.99908,5.00053,5.001759,5.0004563,0.0010948766
6.6382723,5.48812,5.30999,5.0717907,5.289967,0.17055444
5.0,5.0273275,5.027852,5.0330477,5.029409,0.002581764
5.6777806,5.329727,5.4787264,5.9016476,5.570034,0.2422478
5.0,5.2197547,5.16243,5.001759,5.127981,0.09226973
5.0,4.9942956,5.020078,5.0061717,5.006849,0.01053657
5.0,4.973371,5.0176744,5.001759,4.997601,0.018324157
5.0,5.004035,4.985309,5.001759,4.997034,0.008342917
5.0,5.0548587,4.994232,5.001759,5.01695,0.02698106
5.0,4.985462,4.8288198,4.9347157,4.9163322,0.06525677
7.5086384,5.570737,5.1548195,5.8356867,5.5204144,0.2802312
5.0,6.3626156,5.654826,6.642301,6.219914,0.41557142
5.0,5.3479166,5.5842056,6.640964,5.857695,0.5621924
5.0,5.128871,5.0500727,5.0183043,5.0657496,0.046479836
5.7447276,6.1753755,5.5995455,6.0059795,5.926967,0.2416296
5.0,5.199318,5.1060658,5.0135627,5.1063156,0.07583447
5.0,5.0189524,4.9736733,5.001759,4.9981284,0.018662522
5.0,4.993217,4.9872494,5.0040636,4.9948435,0.0069600437
7.086186,6.1867666,6.3461003,6.593272,6.37538,0.16724166
5.5228786,5.0341144,5.008578,5.144204,5.062299,0.058846667
5.920819,5.5436187,5.1188736,5.489154,5.383882,0.18870385
6.4436975,6.2788525,6.385861,6.4831347,6.382616,0.083429456
5.0,4.9792304,4.9976926,5.0024834,4.9931355,0.010024992
5.0,4.984062,5.0043077,4.9636755,4.984015,0.016588079
5.0,5.0124116,5.018118,5.001759,5.0107627,0.006779468
5.0,5.001703,4.9835086,5.00516,4.9967904,0.00949712
6.1739254,5.7655315,6.127975,7.3254766,6.4063277,0.666567
5.5686364,5.6074824,5.118051,5.764223,5.496586,0.2752068
5.0,4.9973054,5.00053,5.003476,5.0004373,0.0025200502
5.0,5.278277,5.3633494,5.083803,5.24181,0.117001176
5.0,5.5105624,6.0507984,5.7221475,5.7611694,0.22226976
5.0,4.9973054,5.101494,5.097942,5.0655804,0.04829947
5.29243,5.048733,5.004905,5.0996156,5.0510845,0.038701072
5.0,5.058291,5.298082,5.39729,5.251221,0.14230737
5.0,4.9973054,5.00053,5.001759,4.9998646,0.001878025
5.0,4.9747925,4.979781,5.001759,4.9854445,0.0117147155
5.0,4.97791,5.006948,5.0412116,5.00869,0.02587209
5.0,5.0073996,5.00053,5.017576,5.0085015,0.0070026973
6.0,5.6187916,5.5726404,5.5672603,5.5862308,0.023128511
5.0,5.041773,4.9926834,5.043833,5.0260963,0.023641473
5.0,5.0227013,5.07819,4.995866,5.0322523,0.034280494
6.4436975,6.5567408,6.3495874,6.470761,6.4590297,0.08497584
5.0,4.9627304,4.9894567,5.001759,4.984648,0.016292043
6.5086384,5.862255,5.8216333,6.236528,5.973472,0.18674634
5.0,4.9973054,4.9946184,5.001759,4.9978943,0.0029447433
5.0,4.9973054,5.00053,5.0002084,4.9993477,0.0014501796
6.075721,5.9107885,5.9175553,5.7936244,5.8739896,0.056893762
5.7212462,5.215701,5.238144,5.956735,5.4701934,0.34415895
5.0,5.391959,5.286396,5.406644,5.361666,0.05356073
5.0,5.159365,5.00053,5.008844,5.0562463,0.07299503
5.0,5.0345116,4.977091,4.9786863,4.9967628,0.026700275
5.0,5.001026,5.00053,5.001759,5.001105,0.0005049407
5.0,4.9973054,5.00053,4.9939604,4.9972653,0.0026820912
5.0,5.0168014,5.0272427,5.0745983,5.0395474,0.025148595
5.0,5.014233,5.0263896,5.059609,5.0334105,0.019178316
5.5228786,5.219346,6.0960155,5.474093,5.5964847,0.36821383
5.0,5.0059996,5.035017,5.0021877,5.0144014,0.014660242
5.0,5.6516643,5.880744,6.7408133,6.0910735,0.46885705
5.0,4.979177,4.988979,5.0439906,5.004049,0.028525181
5.0,4.993786,5.00053,5.1564655,5.0502605,0.07514883
5.0,5.153684,5.600868,4.9720135,5.242189,0.26424655
5.0,4.9875774,5.0976806,5.022972,5.036077,0.04589461
6.3665314,5.966977,5.957829,5.4379683,5.7875915,0.24724916
5.0,4.968751,5.3630548,5.001759,5.1111884,0.17860559
5.0,4.9829135,4.9908643,5.0135283,4.995769,0.012970668
5.0,5.0082088,5.2667975,5.2125273,5.1625113,0.11133507
5.0,4.9973054,5.00849,5.001759,5.002518,0.0045975745
5.0,5.0182385,5.005299,5.001759,5.0084324,0.0070831175
5.0,4.9973054,4.9908566,4.974383,4.987515,0.0096517885
5.0,5.0138907,5.00053,5.048578,5.0209994,0.020249331
5.0,5.6322565,5.4668636,5.904561,5.667894,0.18045732
5.0,5.0176697,5.012086,5.001759,5.010505,0.0065909913
5.0,4.991383,5.00053,5.001759,4.9978905,0.0046288227
5.0,5.001024,5.003194,5.001759,5.0019917,0.0009011459
5.0,5.739177,5.3875756,5.976359,5.701037,0.24187796
5.0,5.12006,5.0251875,5.071739,5.072329,0.03873377
5.0,4.9973054,5.0026298,5.001759,5.0005646,0.0023319533
6.0,7.5556097,5.1903763,5.495101,6.0803623,1.0505491
5.0,4.941624,5.1559954,5.128276,5.075299,0.095197015
5.0,4.9973054,4.9826226,5.0114207,4.997116,0.011757538
5.0,5.150354,5.4720035,5.350921,5.324426,0.13264261
5.0,5.0419717,5.0149083,4.916795,4.991225,0.053777266
5.0,4.968389,4.9759517,4.9664564,4.970266,0.004097268
5.920819,5.2439594,5.004965,5.1283493,5.1257577,0.09758634
5.0,5.5108404,5.1052275,5.029039,5.215036,0.21146558
5.0,5.0899444,5.068807,5.1741133,5.1109548,0.045485742
6.30103,5.2334995,6.0077705,6.714527,5.9852657,0.60483634
5.0,5.335977,5.636788,5.0205235,5.331096,0.25161254
5.0,4.9440155,5.011667,5.032183,4.995955,0.037669845
6.823909,6.4524555,6.818178,6.6651464,6.64526,0.14996636
5.0,4.9973054,5.00053,5.003907,5.000581,0.0026954194
5.0,4.9102306,4.975859,5.005702,4.9639306,0.039878268
6.853872,6.3003197,5.7364798,6.393977,6.1435924,0.29040012
5.0,5.2862363,5.6939316,6.1263576,5.702175,0.3430276
6.055517,5.533618,5.431559,5.379477,5.448218,0.06402082
5.6382723,5.2932115,5.294833,5.192883,5.260309,0.047682125
5.0,5.0262427,5.032951,5.006973,5.022055,0.01101106
8.337242,7.474688,6.339313,6.8159075,6.8766365,0.46549982
5.0,5.0789676,5.080778,5.0551934,5.071646,0.0116574485
5.0,5.803205,5.146634,5.7819185,5.577253,0.30461723
5.0,4.9973054,4.9937124,5.001939,4.9976525,0.0033673537
7.468521,6.754979,6.691838,6.7687645,6.7385273,0.033490602
5.0,4.9973054,5.00053,5.001759,4.9998646,0.001878025
5.0,5.0760436,5.133859,5.1290417,5.1129813,0.026192961
5.0,4.9973054,5.009214,5.001759,5.0027595,0.0049128323
5.49485,6.116695,5.8531036,6.100144,6.023314,0.120546535
5.236572,5.716036,6.0158443,6.6594596,6.130447,0.39358383
5.0,5.0734515,5.0052986,4.999413,5.0260544,0.03360086
5.0,5.028948,4.9687476,5.011288,5.0029945,0.02526664
5.0,4.978058,5.0155983,4.989354,4.9943366,0.015725585
5.920819,5.595006,5.9106503,5.7219744,5.7425437,0.12967946
5.0,5.5984483,5.27488,5.646082,5.5064697,0.16490953
5.0,5.109406,4.9617743,5.001759,5.024313,0.06234469
5.0,5.015365,5.0352125,5.491328,5.180635,0.21984223
5.6197886,5.0247574,5.132915,5.0599513,5.0725417,0.04504367
6.4317985,6.301937,6.4245744,6.3682528,6.3649216,0.05012184
5.0,5.306088,4.9016504,5.6231933,5.2769775,0.29528695
5.0,4.9973054,5.00053,5.001759,4.9998646,0.001878025
5.0,4.9973054,5.00053,5.001759,4.9998646,0.001878025
6.1079054,5.324583,5.3196893,5.2258196,5.2900305,0.045448
5.0,4.9941845,5.00053,4.9944024,4.996372,0.0029411728
5.0,5.0856566,5.498471,4.991493,5.1918736,0.22017884
5.0,4.991495,5.185156,5.5936384,5.256763,0.2509845
7.017729,6.482646,6.086509,8.215213,6.928122,0.9243671
5.0,5.2853236,5.00053,4.8807487,5.055534,0.16968463
5.387216,4.9973054,5.0101633,5.001759,5.003076,0.0053311717
5.6777806,5.7438884,5.4636927,6.106054,5.7712116,0.26295358
6.8860564,6.491584,6.510381,5.9537134,6.318559,0.25809923
5.0,4.999079,4.9679756,5.001759,4.9896045,0.015333103
5.0,5.0021634,5.0990906,5.001759,5.0343375,0.04578751
5.0,4.9973054,5.003313,5.007391,5.00267,0.004142469
5.823909,5.2448564,5.374855,5.289113,5.3029413,0.05396501
5.0,4.9973054,5.0724707,5.012161,5.0273128,0.032502618
6.154902,7.097596,5.3032174,5.730191,6.0436683,0.76535386
5.0,4.9973054,5.0011234,5.001759,5.0000625,0.00196685
5.0,5.0134907,5.032075,5.022955,5.02284,0.007587423
5.0,5.1226797,5.1217356,5.005492,5.0833025,0.055021532
5.0,5.386681,5.1227136,6.510445,5.6732802,0.60169417
5.0,4.9448857,4.9338484,5.001759,4.9601645,0.029755034
5.0,4.971708,4.9816313,5.1720004,5.04178,0.09216893
5.0,4.9973054,4.995451,5.001759,4.9981713,0.0026471328
5.0,4.9973054,5.00053,5.001759,4.9998646,0.001878025
5.6575775,5.8554273,5.5224895,6.42795,5.935289,0.3739412
6.1739254,5.1579404,4.9201946,5.4563723,5.178169,0.21936046
5.0,4.9881,5.0168343,4.9731727,4.9927025,0.018119408
5.0,4.947002,5.00053,5.000774,4.9827685,0.025291003
5.5228786,6.209987,6.353999,5.331125,5.965037,0.4520829
5.0,4.9973054,5.00053,4.9802356,4.9926906,0.008904614
5.0,5.0133996,5.0089493,5.0362363,5.019528,0.011953151
7.21467,5.5248966,5.292449,5.5944324,5.4705925,0.12912571
5.0,5.1088085,5.277443,5.2913947,5.225882,0.0829792
5.0,4.9973054,5.0107064,5.006828,5.004946,0.005630354
5.0,4.9955244,5.00053,5.0038652,4.999973,0.003427804
5.0,4.939849,5.00053,5.001759,4.9807124,0.028899338
5.0,5.284331,4.9960375,5.0259194,5.102096,0.12943572
5.0,4.9973054,4.9720216,5.010875,4.9934006,0.01610044
5.0,5.0531683,5.210383,5.2631316,5.1755614,0.08918362
5.0,4.9973054,4.98192,5.001759,4.9936614,0.008499346
5.0,4.9973054,5.00053,5.001759,4.9998646,0.001878025
5.537602,5.5528526,5.076971,5.6859174,5.43858,0.2614033
6.337242,4.9973054,5.00053,5.0021014,4.999979,0.0019963458
5.0,4.942374,5.876897,4.978525,5.265932,0.43226936
5.853872,5.5078297,5.785328,5.257455,5.516871,0.21559808
5.0,4.9973054,5.058611,5.090362,5.0487595,0.03862361
5.0,4.9973054,5.012262,5.001759,5.003775,0.006270215
5.0,4.979855,5.012914,4.960719,4.984496,0.021559777
5.0,5.040248,5.8747787,5.0070815,5.307369,0.40144742
5.0,5.0123186,5.0225134,5.0889196,5.0412507,0.033963118
5.0,5.4504733,5.266147,5.367075,5.3612313,0.07536419
5.0,5.332208,5.825611,5.522338,5.5600524,0.2031886
5.0,4.973592,5.1307273,4.943782,5.0160336,0.08200867
5.0,4.9973054,5.5290484,4.9930615,5.173138,0.25167233
5.0,4.995254,5.0570354,5.001759,5.0180163,0.0277183
7.09691,6.5607862,6.5841455,6.8714833,6.672138,0.14128038
5.0,5.0215836,4.998355,5.017185,5.0123744,0.0100746965
5.0,4.9973054,5.00053,5.0032125,5.000349,0.002414924
