exp,model1,model2,model3,mean,std
5.0,5.0018196,4.9992766,5.0098224,5.0036397,0.0044934927
5.0,5.0018196,5.0027523,5.003088,5.0025535,0.00053659553
5.2596374,5.1640778,5.3365426,5.1196203,5.2067466,0.0935568
5.0,5.005388,5.0027523,5.003088,5.0037427,0.0011712981
7.5228786,6.7767916,7.2002296,7.542274,7.173098,0.31309518
5.0,5.0018196,4.9342313,5.0132446,4.9830985,0.034867723
7.2676063,8.672116,7.6182995,9.276156,8.522191,0.6850697
5.0,5.0018196,5.0041785,5.003088,5.003029,0.0009639344
5.69897,5.5929112,5.790184,4.9826417,5.4552455,0.34374896
5.0,5.0027003,5.011677,5.0149465,5.0097747,0.0051772506
5.0,5.0882306,4.9927654,5.003088,5.028028,0.042777747
9.275724,6.9857483,5.7268634,6.543094,6.418569,0.5214261
5.0,5.240956,5.338861,5.167139,5.2489853,0.070334725
5.0,5.0018196,5.0027523,5.003088,5.0025535,0.00053659553
5.0,5.0018196,5.0027523,5.003088,5.0025535,0.00053659553
5.0,5.0018196,5.0027523,5.000208,5.001593,0.0010510054
5.0,5.0018196,5.0027523,5.003088,5.0025535,0.00053659553
5.0,5.126138,5.1063833,5.035045,5.089189,0.039125636
5.0,5.044641,5.091383,5.0413885,5.059138,0.022839626
6.070581,5.5361094,6.4854956,5.9740505,5.998552,0.38797227
5.7447276,4.958015,4.9870205,5.567027,5.1706877,0.28050444
5.0,5.0018196,5.0027523,5.003088,5.0025535,0.00053659553
5.0,5.0018196,5.0027523,5.003088,5.0025535,0.00053659553
5.0,5.0018196,5.0027523,5.003088,5.0025535,0.00053659553
5.251812,5.8324785,5.3312984,5.5281663,5.5639806,0.20616727
5.0,5.005784,5.005546,5.018341,5.00989,0.0059763133
5.0,5.0018196,4.9995804,5.003088,5.001496,0.0014501457
5.0,5.0018196,5.083404,5.003088,5.0294375,0.038163833
5.0,5.228627,5.4286685,5.152783,5.2700257,0.11637188
6.5850267,6.6099606,6.1825676,6.690027,6.494185,0.22275814
5.3467875,5.0018196,5.0002956,5.143197,5.0484376,0.067008056
5.0,4.981448,5.055729,5.029411,5.022196,0.030751128
5.0,4.9972725,5.0027523,5.003088,5.0010376,0.002665857
5.0,5.055831,4.9954405,5.199898,5.083723,0.0857678
5.0,5.0018196,5.020349,5.003413,5.0085273,0.0083845155
5.0,5.200768,5.008056,5.928261,5.3790283,0.39625472
7.7695513,7.9259624,7.113547,7.2481995,7.429236,0.3555142
5.0,5.159989,5.2406034,5.234266,5.21162,0.03659984
5.0,5.0018196,5.0027523,5.003088,5.0025535,0.00053659553
5.0,4.9751663,4.9940224,5.006055,4.991748,0.012712351
5.0,5.0018196,5.0027523,5.003088,5.0025535,0.00053659553
5.0,5.016578,5.0033965,5.003088,5.0076876,0.006287886
5.0,5.005674,5.0003014,5.0128527,5.006276,0.005141706
6.5086384,5.418531,6.19907,5.6214466,5.7463493,0.33066678
5.0,4.986054,4.9502015,5.0047865,4.980347,0.022646623
5.0,5.0018196,5.0027523,5.003088,5.0025535,0.00053659553
5.0,5.0018196,4.970116,5.003088,4.9916744,0.015252913
5.0,5.0018196,5.0027523,5.003088,5.0025535,0.00053659553
5.0,5.0018196,5.0027523,5.003088,5.0025535,0.00053659553
5.958607,5.474223,6.6827803,5.8333416,5.996782,0.5067459
5.0,5.005368,5.006739,5.0034823,5.005197,0.0013351114
5.0,5.121139,5.0296254,5.1343627,5.0950427,0.046570744
5.0,5.0018196,5.002985,5.003088,5.0026307,0.0005751857
5.0,5.0018196,5.007468,5.00613,5.0051394,0.0024101273
5.0,5.0061913,5.05066,5.003088,5.01998,0.021731235
5.0,5.0257316,5.040728,5.237856,5.1014385,0.096655756
5.0,5.0018196,5.0442343,5.179667,5.0752406,0.07584393
5.0,5.005405,4.99804,5.003088,5.0021777,0.0030747731
5.0,5.0018196,4.9998264,5.003088,5.001578,0.0013424432
5.0,5.0018196,5.006224,5.003088,5.0037103,0.0018512551
5.0,5.022997,5.026478,5.00598,5.0184846,0.008955762
5.0,5.0018196,5.0027523,5.003088,5.0025535,0.00053659553
5.0,5.0775046,5.06685,5.032974,5.059109,0.018985748
5.0,5.0018196,5.0002594,4.984245,4.9954414,0.00794267
5.823909,6.127217,4.9658775,5.5049696,5.532688,0.4745197
5.0,4.969243,5.010389,5.0118084,4.9971466,0.019739415
5.0,5.0018196,4.9990196,5.0078335,5.002891,0.0036771162
5.0,5.0018196,5.0027523,5.003088,5.0025535,0.00053659553
5.0,5.0029426,5.0153384,5.0635104,5.0272636,0.02612505
6.031517,6.1143556,5.740278,6.0099745,5.9548697,0.1576092
5.0,4.9630284,5.161911,5.013466,5.046135,0.08441575
5.853872,5.1456823,5.930705,6.7809734,5.9524536,0.66778195
5.0,5.0018196,5.0027523,5.003088,5.0025535,0.00053659553
5.0,5.0018196,5.0043974,5.003088,5.003102,0.0010524193
5.0,5.008939,5.000732,4.97161,4.99376,0.016016899
5.0,4.9873548,5.0004067,5.003088,4.9969497,0.0068724765
5.0,5.0018196,5.0027523,5.003088,5.0025535,0.00053659553
5.0,5.0018196,5.0027523,5.003088,5.0025535,0.00053659553
6.552842,5.07573,5.448163,5.2612185,5.261704,0.1520456
5.0,5.0018196,5.006093,4.983024,4.9969788,0.010020573
5.0,5.0018196,5.012644,5.004756,5.0064063,0.004570481
5.0,5.0018196,5.0064926,5.04314,5.017151,0.018475907
5.0,5.0018196,4.9921975,5.003088,4.999035,0.004862512
5.0,5.00771,4.9909606,5.005725,5.0014653,0.007471926
5.0,4.9944267,5.002384,5.158478,5.051763,0.07552872
5.0,4.9995947,5.0022373,5.003088,5.00164,0.0014873676
5.0,5.0018196,5.0027523,5.003088,5.0025535,0.00053659553
5.1366773,5.0088487,5.027422,5.0117464,5.0160055,0.008158748
5.0,5.0018196,5.0027523,5.003088,5.0025535,0.00053659553
5.0,5.0248604,5.0027523,5.003088,5.0102334,0.010343633
6.6197886,6.5464263,6.8872766,6.486352,6.6400185,0.17654979
6.823909,5.1008296,5.7581472,6.6805067,5.846494,0.6479192
5.0,5.7890806,5.25961,5.914165,5.6542854,0.28371096
5.0,4.9999156,5.056684,4.982151,5.012917,0.031786438
7.6382723,8.103408,7.555569,7.792715,7.8172307,0.22432502
7.79588,6.450341,7.346019,7.72005,7.172137,0.532739
5.0,5.0018196,5.0027523,5.003088,5.0025535,0.00053659553
6.1487417,5.0479364,4.9461517,5.1362977,5.0434623,0.07769122
5.0,5.0029855,5.0107994,5.009679,5.007821,0.003449868
5.0,5.095368,5.1694245,5.078697,5.1144967,0.039431717
7.7447276,6.9071007,8.017439,5.4862156,6.803585,1.0359567
5.0,5.0018196,5.0027523,5.003088,5.0025535,0.00053659553
5.0,4.9940014,4.9927216,5.0422707,5.0096645,0.023061933
5.0,5.0096607,5.0027523,5.0073624,5.006592,0.0028725003
5.7212462,5.587467,5.5531187,5.5828714,5.574486,0.015224851
6.6777806,6.5994062,6.1151323,6.530593,6.4150443,0.21392211
5.0,5.007032,5.003007,5.0057216,5.0052533,0.0016761973
5.0,4.963495,4.985978,5.02147,4.990314,0.023866093
6.0,6.8166256,6.513836,6.4060264,6.5788293,0.17381223
5.0,5.325652,5.0367355,5.049912,5.1374335,0.13319954
5.958607,5.191448,5.7786465,4.959503,5.309866,0.3447376
5.0,5.003796,5.0104547,5.011025,5.008425,0.0032815626
5.0,4.993533,4.9804125,5.0195312,4.9978256,0.016256047
5.0,5.0018196,5.0027523,5.003088,5.0025535,0.00053659553
5.0,5.222043,5.036403,5.7692595,5.342569,0.3110888
5.958607,5.9065456,5.740214,5.33231,5.6596894,0.2412463
5.0,4.9729266,5.0087724,4.951827,4.977842,0.023506217
6.6575775,5.0404067,5.8411493,5.2192693,5.3669415,0.34317398
5.0,5.0387063,5.0027523,5.004322,5.01526,0.016591266
5.7695513,5.0445127,5.053718,5.2699795,5.1227365,0.10418411
5.0,5.015677,5.0084314,5.003088,5.0090656,0.005158946
5.0604806,5.2937617,5.0284047,4.978739,5.1003017,0.13829136
7.275724,5.1938367,5.7477484,5.6664047,5.535997,0.24421199
5.0,5.0018196,5.005186,5.003088,5.0033646,0.0013881996
5.0,4.976865,4.9860077,4.9995174,4.9874635,0.009304998
5.2441254,5.062389,5.3440332,5.2656546,5.2240252,0.11868899
6.30103,6.3323483,5.908931,6.3495483,6.196943,0.20377606
6.2596374,5.922226,5.843023,6.386386,6.0505447,0.23966669
5.0,5.0018196,5.0027523,5.003088,5.0025535,0.00053659553
5.0,5.0018196,5.0027523,5.003088,5.0025535,0.00053659553
5.0,5.0018196,5.0027523,5.021843,5.008805,0.0092271175
6.5086384,6.0867276,5.931938,6.263198,6.0939546,0.13533273
5.8860564,5.085685,4.9991784,5.003088,5.0293174,0.03988994
6.468521,6.9576507,7.440759,7.3034005,7.233937,0.20325251
5.0,5.2294083,5.1936164,5.0576963,5.1602407,0.07396718
5.0,5.0018196,5.0027523,5.003088,5.0025535,0.00053659553
5.0,5.0018196,4.9973717,5.003088,5.0007596,0.002451061
5.0,5.0018196,5.0027523,5.003088,5.0025535,0.00053659553
6.49485,6.750896,7.4544945,6.729771,6.9783874,0.33676913
5.0,5.0200486,5.0097613,4.9987373,5.009516,0.008702028
6.275724,7.0122414,6.151199,6.7825127,6.648651,0.36404008
5.0,5.0018196,5.0027523,5.003088,5.0025535,0.00053659553
6.2596374,5.2848363,5.259951,5.407366,5.3173842,0.06443243
5.455932,5.085276,5.545877,5.3391953,5.3234496,0.18836886
5.0,5.540981,5.6429267,5.677545,5.620484,0.05796665
5.0,5.0018196,4.9965057,5.003088,5.000471,0.0028513584
5.0,5.0018196,5.0027523,5.003088,5.0025535,0.00053659553
5.0,5.0018196,5.0057187,5.003088,5.003542,0.0016238638
6.6382723,7.375409,7.234142,5.5145626,6.708038,0.8458828
5.0,5.0018196,4.9976935,4.9911375,4.996884,0.004398402
5.6777806,5.4676185,5.5046797,5.160921,5.3777394,0.15405871
5.0,5.6093063,5.0161724,5.003088,5.2095222,0.2827405
5.0,5.0018196,5.007237,5.003088,5.004048,0.0023134947
5.0,5.0018196,5.0027523,5.003088,5.0025535,0.00053659553
5.0,5.0018196,5.0027523,5.003088,5.0025535,0.00053659553
5.0,5.0018196,5.0030627,5.003088,5.002657,0.0005920565
5.0,4.9184184,5.0196395,4.9498067,4.9626217,0.04230518
7.5086384,6.4891157,6.2343354,6.5127687,6.4120736,0.12605007
5.0,5.0737906,6.3754754,4.910718,5.4533286,0.65544647
5.0,6.069647,5.3756814,5.1473675,5.5308986,0.39218965
5.0,4.98593,5.0858583,5.0570025,5.0429306,0.0419916
5.7447276,6.6350126,7.2514296,6.8459353,6.910793,0.25579587
5.0,5.0018196,5.0045204,5.007268,5.004536,0.0022243033
5.0,4.9913383,5.015738,5.003088,5.003388,0.009963419
5.0,5.0018196,4.9823537,4.9972696,4.993814,0.008314043
7.086186,6.360295,6.739563,6.5493307,6.54973,0.15483584
5.5228786,5.3434057,5.0365424,5.7155547,5.3651676,0.2776324
5.920819,5.32706,5.066787,5.2332973,5.209048,0.10763081
6.4436975,7.004202,5.8369226,5.6349154,6.15868,0.6035353
5.0,5.0018196,5.0013313,5.003088,5.0020795,0.00074035325
5.0,5.065357,4.971855,4.9750757,5.004096,0.043338142
5.0,5.0018196,5.0027523,5.003088,5.0025535,0.00053659553
5.0,4.9960694,5.010549,5.0050774,5.0038986,0.0059697595
6.1739254,7.541214,7.8020144,6.930372,7.424534,0.36528596
5.5686364,5.833109,5.480082,5.2484,5.52053,0.2404137
5.0,5.0018196,5.002493,5.003088,5.0024667,0.00051814475
5.0,5.0152187,5.461619,5.0203843,5.1657405,0.20922816
5.0,5.863057,6.375694,5.8854976,6.041416,0.23654744
5.0,5.0018196,5.0027523,5.003088,5.0025535,0.00053659553
5.29243,5.0036335,5.03171,5.1325426,5.055962,0.05535044
5.0,5.005403,5.1404047,6.2821817,5.4759965,0.57271713
5.0,5.0018196,5.0027523,5.003088,5.0025535,0.00053659553
5.0,5.0018196,5.0027523,5.003088,5.0025535,0.00053659553
5.0,5.0018196,5.0027523,5.003088,5.0025535,0.00053659553
5.0,4.9979715,4.985296,5.003088,4.9954515,0.007478981
6.0,5.4932847,5.566126,5.4746375,5.511349,0.039473865
5.0,4.9944496,4.9962764,5.003088,4.997938,0.0037171803
5.0,5.009253,5.004914,5.095282,5.0364833,0.041614972
6.4436975,6.4569306,6.760171,6.2344613,6.4838543,0.21546277
5.0,5.0018196,4.994548,4.9997935,4.99872,0.003064144
6.5086384,6.135744,6.304644,6.2762413,6.2388763,0.07384172
5.0,5.0018196,5.0027523,5.003088,5.0025535,0.00053659553
5.0,5.0018196,5.0027523,5.003088,5.0025535,0.00053659553
6.075721,5.8691835,6.0111775,5.798312,5.892891,0.088504046
5.7212462,5.8870625,5.966576,5.021428,5.6250224,0.42803818
5.0,5.144846,5.217027,5.0522456,5.13804,0.067443736
5.0,5.0115366,4.9905367,5.6033106,5.2017946,0.28404406
5.0,5.0093174,4.907502,5.003088,4.9733024,0.046597324
5.0,5.0018196,5.0042257,5.003088,5.0030446,0.0009827771
5.0,5.0018196,5.0027523,5.003088,5.0025535,0.00053659553
5.0,5.003065,5.0027523,5.003088,5.0029683,0.000153138
5.0,4.957324,5.0166564,5.0602107,5.011397,0.042167623
5.5228786,5.2831755,5.314239,5.300426,5.29928,0.012707501
5.0,4.999107,5.016203,5.0305867,5.015299,0.01286748
5.0,5.028666,5.005053,5.0457873,5.026502,0.016699947
5.0,5.0018196,5.060187,4.961089,5.0076985,0.04066949
5.0,5.0018196,5.0027523,5.003088,5.0025535,0.00053659553
5.0,4.958957,5.006691,5.0228777,4.9961753,0.02713414
5.0,5.0018196,5.003249,5.003088,5.002719,0.0006393066
6.3665314,5.668827,5.808772,5.694163,5.723921,0.060884036
5.0,5.0018196,5.094906,5.0074124,5.0347123,0.04262423
5.0,5.0018196,5.0043144,5.003088,5.003074,0.0010185508
5.0,5.099156,5.0031548,5.0205054,5.040939,0.041770756
5.0,5.0018196,5.0027523,5.003088,5.0025535,0.00053659553
5.0,5.0018196,5.0036306,5.003088,5.0028462,0.00075887964
5.0,5.000987,5.0027523,5.0831437,5.028961,0.038319726
5.0,5.078858,5.001571,5.021625,5.034018,0.032746494
5.0,5.5409603,5.6428895,5.677545,5.620465,0.05797122
5.0,5.015724,5.012831,5.003088,5.0105476,0.0054054772
5.0,5.0018196,5.0027523,5.003088,5.0025535,0.00053659553
5.0,4.9944696,5.0027523,5.003088,5.0001035,0.003985964
5.0,5.2999845,6.011898,5.868841,5.7269077,0.30747795
5.0,5.12157,5.011501,5.0158057,5.0496254,0.05090283
5.0,5.0018196,5.0027523,5.023619,5.009397,0.010063781
6.0,7.477892,5.023516,5.515471,6.005626,1.0602449
5.0,5.0083876,4.969816,4.974926,4.9843764,0.017105997
5.0,5.0018196,5.0027523,5.003088,5.0025535,0.00053659553
5.0,4.974585,4.9982533,5.499463,5.157434,0.24204414
5.0,5.0018196,5.023816,5.0114517,5.0123625,0.009003095
5.0,5.010826,4.9918036,5.004748,5.002459,0.007932718
5.920819,5.0196466,5.1707973,5.047761,5.0794015,0.06563781
5.0,4.958334,5.010058,5.011166,4.9931855,0.024648257
5.0,5.0018196,5.0027523,5.003088,5.0025535,0.00053659553
6.30103,5.882363,5.753105,6.1657495,5.9337387,0.17233397
5.0,5.7137823,6.120887,5.0065365,5.613735,0.46039927
5.0,5.1274686,5.0129457,5.003088,5.047834,0.056453723
6.823909,6.546694,6.570196,6.3166003,6.4778304,0.1144097
5.0,5.0018196,5.0027523,5.0118937,5.005489,0.0045451345
5.0,5.0018196,4.9929385,5.003088,4.9992824,0.004515338
6.853872,6.9766445,6.1868086,5.947542,6.3703322,0.43971464
5.0,5.0018196,5.0027523,5.003088,5.0025535,0.00053659553
6.055517,5.507126,5.5789433,5.1026783,5.3962493,0.20964622
5.6382723,5.445539,5.346381,5.163507,5.3184757,0.11681767
5.0,5.213992,5.1384826,5.0305076,5.1276608,0.075297095
8.337242,8.026825,7.2955647,6.980069,7.434153,0.43842858
5.0,5.0208225,5.0416336,5.0139794,5.0254784,0.011760018
5.0,5.5477514,5.257506,5.2740545,5.3597703,0.13309409
5.0,5.0012918,5.094986,5.028266,5.0415144,0.039381005
7.468521,6.186784,6.918975,7.453974,6.8532443,0.51941186
5.0,5.0018196,5.0027523,5.003088,5.0025535,0.00053659553
5.0,5.0495257,5.1459074,5.8087826,5.3347383,0.33750126
5.0,5.0018196,5.0027523,5.003088,5.0025535,0.00053659553
5.49485,6.2842503,5.6767764,6.249241,6.0700893,0.27848113
5.236572,5.7717113,5.5762043,5.8522177,5.733378,0.11589634
5.0,5.019525,5.0060234,5.0091147,5.0115547,0.00577567
5.0,5.0827994,5.164767,5.023781,5.090449,0.057810884
5.0,5.010183,5.0072336,5.003088,5.0068345,0.002910159
5.920819,5.372562,5.737391,5.1499233,5.4199586,0.24216305
5.0,5.685704,5.17877,5.59335,5.4859414,0.22045106
5.0,4.958757,5.0024056,5.01498,4.992048,0.024093194
5.0,5.0141797,5.0172453,5.0713367,5.034254,0.02625137
5.6197886,5.0019655,4.995758,5.008157,5.0019603,0.0050617578
6.4317985,6.75515,7.0938487,6.536049,6.795016,0.22945899
5.0,5.7312393,5.171252,5.181005,5.3611655,0.2617121
5.0,5.0018196,5.0027523,5.064728,5.0231,0.029437821
5.0,5.0018196,5.0027523,5.003088,5.0025535,0.00053659553
6.1079054,5.0370984,5.170001,5.1520205,5.1197066,0.05887226
5.0,4.9895325,5.042575,5.003088,5.0117316,0.022500528
5.0,5.0018196,5.2275734,5.0989795,5.1094575,0.09246092
5.0,5.009051,5.271774,5.1727695,5.151198,0.1083354
7.017729,7.5013967,6.7534156,7.2595057,7.1714396,0.3116469
5.0,5.4454355,5.048138,5.072723,5.188766,0.1817704
5.387216,5.0018196,5.0182934,5.0046825,5.008265,0.007186689
5.6777806,5.9921665,5.4062138,6.2384424,5.8789406,0.34906176
6.8860564,6.43455,6.386515,6.5388412,6.453302,0.063584834
5.0,5.0018797,4.996262,5.003088,5.00041,0.0029741644
5.0,5.0018196,4.9925003,5.003088,4.999136,0.0047206106
5.0,5.0018196,5.0027523,5.0160666,5.0068793,0.0065073837
5.823909,6.050605,5.358375,5.676282,5.6950874,0.28291428
5.0,5.0018196,5.059786,5.003088,5.0215645,0.027031543
6.154902,7.355747,6.7129993,6.024949,6.697899,0.543401
5.0,5.0018196,5.0027523,4.997037,5.0005364,0.002503539
5.0,5.0055914,5.075902,5.0049124,5.028802,0.03330593
5.0,5.3902206,5.058,5.003088,5.1504364,0.17102876
5.0,5.7592387,5.1126585,5.1544814,5.3421264,0.2954369
5.0,5.0018196,5.0027523,5.003088,5.0025535,0.00053659553
5.0,4.9829082,5.0074844,4.983463,4.9912853,0.011456851
5.0,5.0018196,4.9997435,5.003088,5.00155,0.0013786112
5.0,5.0018196,5.0027523,5.003088,5.0025535,0.00053659553
5.6575775,5.755088,5.670089,5.7035522,5.709576,0.034961198
6.1739254,5.0353403,5.083822,6.4877114,5.535624,0.673518
5.0,4.9637294,4.9736447,5.197185,5.044853,0.107791014
5.0,5.0018196,4.986645,5.0120816,5.0001817,0.010448718
5.5228786,5.946003,5.90121,5.54268,5.796631,0.18049924
5.0,5.0018196,4.9969625,4.9824457,4.9937425,0.008230547
5.0,5.0018196,5.010982,5.0336666,5.0154896,0.013386441
7.21467,5.6043415,5.605037,5.6239934,5.611124,0.009104441
5.0,5.0018196,5.036161,5.003088,5.0136895,0.015898135
5.0,5.0155997,5.0027523,5.019033,5.012462,0.0070071626
5.0,5.0018196,5.0027523,5.003088,5.0025535,0.00053659553
5.0,5.0018196,5.0027523,5.003088,5.0025535,0.00053659553
5.0,5.0055275,5.0353556,5.0773206,5.0394015,0.029448679
5.0,5.0018196,5.0486884,4.989237,5.0132484,0.025581028
5.0,5.5590997,5.076527,5.001477,5.212368,0.24708347
5.0,5.0018196,5.004253,5.003088,5.0030537,0.0009936899
5.0,5.0018196,4.998391,5.003088,5.0010996,0.0019839215
5.537602,5.714495,5.1548243,5.324666,5.397995,0.23429434
6.337242,5.0521903,6.0781116,5.003088,5.3777966,0.49560305
5.0,5.0018196,5.014708,5.003088,5.0065384,0.0057998654
5.853872,5.30195,5.2845564,5.447313,5.3446064,0.07297074
5.0,5.0018196,5.018927,5.204748,5.075165,0.09189495
5.0,4.9903917,4.9628096,5.003088,4.98543,0.016813762
5.0,5.0018196,5.0027523,4.9993477,5.0013065,0.0014364982
5.0,5.09695,5.072319,5.0032086,5.0574927,0.03967981
5.0,5.0018196,5.0307126,5.0104885,5.01434,0.01210587
5.0,5.3590403,5.231544,5.6608267,5.417137,0.18000431
5.0,5.4807906,5.679408,5.9399185,5.700039,0.18800503
5.0,5.0038066,5.099873,5.023167,5.042282,0.04148279
