exp,model1,model2,model3,mean,std
5.0,4.9759893,5.01457,5.9934998,5.3280196,0.47082892
6.1739254,5.1663146,5.0509,5.6378546,5.285023,0.25389984
5.5686364,4.9503503,5.0358095,5.002178,4.996113,0.035151225
5.0,4.991457,5.0144725,5.0043054,5.003412,0.0094172675
5.0,5.182058,5.0277863,6.020282,5.410042,0.43607676
5.0,5.4580054,5.0113955,5.488364,5.319255,0.21804212
5.0,4.9866314,5.0049834,5.7874646,5.259693,0.37326598
5.29243,5.073968,5.4155884,4.9690456,5.1528673,0.19064616
5.0,5.052794,5.0759864,5.7874646,5.3054147,0.34099203
5.0,5.014602,5.02252,5.0083404,5.0151544,0.005801986
5.0,5.0594163,5.014408,5.3650136,5.146279,0.1557561
5.0,5.0004015,5.015393,5.2464485,5.0874143,0.11262062
5.0,5.093211,6.2260704,5.1875005,5.5022607,0.51325625
6.0,7.43548,7.8282423,6.2412367,7.1683197,0.6748717
5.0,5.0416756,5.013324,4.9929786,5.0159926,0.019969834
5.0,5.6025314,5.4130177,7.169416,6.061655,0.7871169
6.4436975,5.202386,5.018486,5.007725,5.076199,0.08933577
5.0,5.763114,5.043896,6.320594,5.709202,0.5226019
6.5086384,5.1617,6.8662324,6.0727005,6.033544,0.6964232
5.0,5.0701566,5.004568,5.3668604,5.147195,0.15761793
5.0,4.991613,5.002946,5.53686,5.1771393,0.25440282
6.075721,5.6996145,5.4156303,5.8873506,5.667532,0.19391057
5.7212462,5.054208,5.567363,5.68721,5.43626,0.27454677
5.0,4.994913,5.159201,5.215685,5.123266,0.09364303
5.0,5.2745028,6.5590153,5.007916,5.6138115,0.6771632
5.0,4.9896474,5.016082,5.5171866,5.1743054,0.2426938
5.0,5.002059,5.0147734,4.9991274,5.00532,0.0067908973
5.0,5.00624,5.0127964,5.201555,5.07353,0.09056649
5.0,5.0231175,5.1719537,6.128416,5.441162,0.48974565
5.0,5.1320786,5.0251136,5.656157,5.2711163,0.27574453
5.5228786,7.428711,5.357761,5.220358,6.002277,1.0102
5.0,5.165066,5.016348,5.354899,5.1787705,0.13855222
5.0,5.018966,5.091149,5.8820467,5.3307204,0.3909586
5.0,5.122091,5.003849,6.480565,5.535502,0.6700019
5.0,4.9770455,5.0563383,5.2141676,5.082517,0.098558664
5.0,5.0006967,5.019897,5.711546,5.2440467,0.33066493
5.0,5.5008864,5.0934353,5.78194,5.458754,0.28265533
6.3665314,5.237008,5.0111923,4.9962406,5.0814805,0.110144
5.0,4.9924865,4.999264,5.4673934,5.153048,0.22229306
5.0,5.013316,5.015667,5.808646,5.2792096,0.37436932
5.0,4.99352,5.0121307,4.9884872,4.998046,0.0101691745
5.0,5.0509877,5.0202208,5.0083404,5.0265164,0.0179708
5.0,5.0219145,5.025826,5.1214814,5.0564075,0.046042055
5.0,4.9420233,5.020256,5.548126,5.170135,0.2691815
5.0,5.0037713,5.01764,5.0048604,5.008757,0.006296834
5.0,7.4268684,7.0138583,5.4087267,6.616484,0.8704993
5.0,5.0779786,5.026451,5.375318,5.159916,0.1537581
5.0,4.9950233,5.0115542,5.382258,5.129612,0.17877522
5.0,5.054982,5.0158467,5.0083404,5.02639,0.020448823
5.0,5.2331862,5.0040126,5.667326,5.3015084,0.27507222
5.0,5.0061107,5.0150976,5.042533,5.021247,0.015492083
5.0,5.723341,5.0460753,6.1949053,5.6547737,0.47150725
6.0,5.023062,5.01674,5.0050454,5.0149493,0.007463525
5.0,5.5188413,5.066156,5.0984383,5.227812,0.20621048
5.0,4.9737635,5.021215,5.489295,5.161424,0.2326474
5.0,4.9999514,5.2316504,5.9036694,5.3784237,0.3832609
5.0,5.2700124,5.0183344,5.2597585,5.1827016,0.116300635
5.0,5.0093584,5.020748,5.02681,5.0189724,0.007234472
5.920819,4.9481325,5.0311947,5.5964375,5.1919217,0.28803897
5.0,4.919524,5.1681685,5.8902555,5.3259826,0.4117109
5.0,5.0632453,5.128049,5.7846003,5.325298,0.3258514
6.30103,5.0647454,5.0738273,5.7874646,5.308679,0.3385728
5.0,5.2788754,7.088046,6.0944185,6.15378,0.73978263
5.0,5.2291226,5.0134315,4.950361,5.064305,0.11935416
6.823909,5.175071,5.0128827,4.9948945,5.0609493,0.081029505
5.0,5.0290294,5.0262227,5.456746,5.170666,0.20229238
5.0,5.6979856,5.0178876,4.9767795,5.2308846,0.33071667
6.853872,5.1472516,5.0878825,5.7874646,5.340866,0.3167215
5.0,5.015582,5.0062366,5.49602,5.1726127,0.22871512
6.055517,4.9762397,5.1350017,5.715893,5.2757115,0.31793198
5.6382723,5.0399556,5.0193257,5.0083404,5.0225406,0.013105534
5.0,5.2078066,5.141702,6.068858,5.4727883,0.42234766
8.337242,5.361825,5.57321,5.7259965,5.553677,0.14931257
5.0,4.980623,5.0107503,5.0045757,4.9986496,0.012993748
5.0,5.065292,5.0269923,5.873496,5.3219266,0.3903317
5.0,5.316234,4.980058,5.7874646,5.3612523,0.3311558
7.468521,5.0266776,4.9930735,5.7874646,5.2690716,0.36681566
5.0,5.0076075,5.062352,4.9763007,5.0154204,0.035562076
5.0,5.0173755,4.99833,5.7441134,5.253273,0.34716368
5.0,4.983463,5.01616,5.6382875,5.2126365,0.3012764
5.49485,5.537672,5.0167227,5.3182263,5.290874,0.21355435
5.236572,5.02838,5.013698,5.0003934,5.014157,0.011430061
5.0,4.9645886,5.0085382,5.2990694,5.090732,0.14840534
5.0,5.1741114,5.024026,5.954191,5.3841095,0.40773872
5.0,5.057285,5.063295,5.0083404,5.042973,0.024611836
5.920819,5.120821,5.0097046,5.0205503,5.0503583,0.05002078
5.0,5.551404,7.2793307,5.7874646,6.206066,0.7650069
5.0,5.193197,5.0112805,5.0295253,5.078001,0.08179565
5.0,4.9856586,5.02154,5.4141526,5.14045,0.19409022
5.6197886,4.989776,5.0118785,5.2149606,5.072205,0.101345874
6.4317985,5.008509,5.003187,5.7160444,5.24258,0.3347968
5.0,5.178039,5.076865,5.543202,5.266035,0.20029145
5.0,5.0013576,5.0153427,5.613368,5.210023,0.28526533
5.0,4.97337,5.0144997,4.951017,4.979629,0.026291884
6.1079054,5.165878,5.000719,5.1351466,5.1005816,0.071719036
5.0,4.931146,5.0105166,5.6434283,5.19503,0.31871665
5.0,4.9818535,5.0172296,5.6385784,5.2125535,0.30159086
5.0,5.448551,5.095407,6.3772955,5.6404176,0.54062873
7.017729,5.0455575,5.068525,6.4109216,5.5083346,0.6382942
5.0,5.167635,5.0062,4.987558,5.0537972,0.08085417
5.387216,4.948177,5.025522,5.155431,5.0430436,0.08551331
5.6777806,5.0257726,5.028481,5.863225,5.305826,0.394142
6.8860564,5.522215,5.01987,5.405441,5.3158417,0.21464485
5.0,5.029408,5.0130825,5.7065144,5.249668,0.3231077
5.0,5.0181575,5.1608224,5.005616,5.061532,0.07039533
5.0,5.016197,5.0977907,4.9968724,5.0369534,0.043735888
5.823909,5.340142,5.2501583,5.2210846,5.2704616,0.05068083
5.0,4.993601,5.0119348,5.054537,5.020024,0.025526155
6.154902,5.0445757,5.0169296,5.7652316,5.275579,0.34642062
5.0,5.023703,5.016479,5.4323635,5.157515,0.19436947
5.0,5.0394692,5.005204,5.0083404,5.0176716,0.01546658
5.0,5.123879,5.0317693,5.2193847,5.125011,0.07659785
5.0,5.1131835,5.0090675,5.826952,5.316401,0.3635077
5.0,4.975015,5.0116386,4.9964285,4.994361,0.015022792
5.0,5.2169604,5.0235205,5.1342726,5.1249175,0.07924808
5.0,4.9861865,5.02321,5.0056796,5.0050254,0.015121876
5.0,4.9348297,5.009549,5.6926503,5.212343,0.34099564
5.6575775,5.0359516,5.0139165,5.0003257,5.0167313,0.014679782
6.1739254,5.4447446,5.0176764,5.910746,5.457722,0.36470968
5.0,5.0211744,5.0283947,5.594982,5.2148504,0.26880988
5.0,5.77198,5.8612576,5.2372212,5.623486,0.27555168
5.5228786,4.974745,5.0049987,5.698006,5.2259164,0.33404619
5.0,5.074456,5.015688,5.6844997,5.2582145,0.30238238
5.0,5.2107263,4.993759,4.972282,5.0589223,0.107699014
7.21467,5.7356806,5.016753,5.3435025,5.365312,0.29390576
5.0,7.374331,7.318051,6.1546507,6.949011,0.5621672
5.0,7.2617826,7.523029,6.417188,7.067333,0.4719314
5.0,5.0415106,5.0050807,5.396403,5.1476645,0.17651209
5.0,5.105734,5.010576,5.0147243,5.0436783,0.043912824
5.0,5.111175,5.0132017,5.534419,5.2195983,0.22617638
5.0,5.2200036,5.022241,5.7194767,5.320574,0.2933941
5.0,4.988464,5.014683,5.009161,5.0041027,0.011285639
5.0,5.037462,5.028483,5.568441,5.211462,0.2524488
5.0,5.3411055,5.014285,6.1927958,5.5160623,0.49677578
5.537602,5.77198,5.0006433,5.2093267,5.3273168,0.3257619
6.337242,5.180604,5.041451,5.4180026,5.2133527,0.1554609
5.0,5.0626216,6.4193316,5.7498164,5.743923,0.55389017
5.853872,5.0991507,5.007336,5.0083404,5.038276,0.043047037
5.0,4.988437,5.0422006,5.315858,5.1154985,0.14336556
5.0,4.979456,5.0232797,5.0083404,5.003692,0.018190384
5.0,4.9708877,5.110037,5.826432,5.3024526,0.37483943
5.0,5.296768,6.5639315,5.274427,5.7117085,0.6026814
5.0,5.37858,5.021608,6.185294,5.5284944,0.48675597
5.0,5.078251,5.080652,5.205456,5.121453,0.059407048
5.0,4.953677,5.340798,6.044394,5.4462895,0.45148805
5.0,5.055166,5.0562963,6.0568514,5.389437,0.4719329
5.0,5.070285,5.0188527,5.5072823,5.198807,0.2191335
5.0,5.694508,5.0474825,5.1052537,5.282415,0.2923469
7.09691,5.119284,5.0128593,5.0012918,5.044478,0.053106032
5.0,5.5097055,5.068138,5.287725,5.2885227,0.18027003
