exp,model1,model2,model3,mean,std
6.221849,6.564668,6.094595,6.8353753,6.498213,0.3060513
5.0,5.03746,5.0042644,5.022291,5.0213385,0.0135687385
5.0,4.998875,5.0061226,4.9990177,5.0013385,0.0033833752
6.0132284,5.9384613,5.9782763,6.244583,6.0537734,0.13589832
5.6197886,5.489558,5.01918,6.2815795,5.5967727,0.52091867
5.79588,5.0109787,5.947973,5.055156,5.338036,0.43166742
5.0,5.0017934,5.001512,5.0297775,5.011028,0.01325866
7.5686364,7.777561,7.5613365,6.643873,7.3275905,0.49145368
5.0,5.000946,5.004533,5.011236,5.005572,0.0042646774
5.0,4.9996777,5.005314,5.0131164,5.0060363,0.0055100354
5.0,5.0114617,5.120748,5.0284715,5.0535603,0.04801365
7.221849,5.207195,5.9356303,5.483469,5.5420976,0.30025834
5.0,5.003529,5.0102305,5.0081077,5.0072894,0.0027964222
5.0,5.0241394,5.51206,5.374973,5.3037243,0.20546523
5.0,5.0026464,5.002288,5.016683,5.007206,0.00670306
6.4202166,6.27281,6.3591127,6.3708715,6.3342648,0.043719437
5.0,4.9957895,5.037632,5.0184565,5.0172925,0.017101923
5.920819,7.845504,6.202798,6.1090584,6.71912,0.7973925
6.4436975,6.6606264,6.262351,6.454714,6.4592304,0.1626266
5.0,4.999907,4.999012,5.0221825,5.007034,0.010717936
5.0,5.001606,5.022565,5.0186124,5.0142612,0.009092825
5.0,5.0025387,5.0024953,5.004022,5.003019,0.0007097493
6.4202166,5.860999,5.8486843,5.1999726,5.6365523,0.30874917
5.0,5.0530014,5.009281,5.027493,5.029925,0.017931381
5.0,5.0109763,5.0022707,5.0230455,5.0120974,0.008518267
5.0,5.0018044,5.0022135,5.0084333,5.0041504,0.0030331062
5.0,5.0246673,4.9966216,5.0093517,5.0102134,0.011465796
5.0,4.9977326,4.995942,5.01493,5.002868,0.008560103
5.0,5.001945,5.0007486,4.9959474,4.9995465,0.0025917704
5.0,5.0003424,4.9967732,5.0120263,5.0030475,0.006514166
5.0,5.0046453,5.0046806,5.0577226,5.02235,0.02501253
8.769551,7.766846,7.3048325,7.3229656,7.4648814,0.21364962
5.7212462,5.9516635,5.9547133,5.7708793,5.8924184,0.085950375
5.0,5.088842,5.093773,6.2529626,5.4785256,0.5476132
5.0,5.0301337,5.0971866,5.104981,5.077434,0.033597194
5.0,5.0016584,4.99818,5.0039415,5.00126,0.0023689892
5.0,5.0054526,5.0110707,4.9996305,5.0053844,0.0046707215
5.0,5.002979,5.004095,5.030401,5.0124917,0.012672145
5.0,5.017465,5.507175,5.1104293,5.2116895,0.2123585
5.0,5.0009065,5.0079327,5.0125704,5.0071363,0.004794936
5.0,5.0409203,4.993648,5.0248575,5.019809,0.019626241
5.8860564,6.421896,6.5364895,6.1633663,6.373917,0.15605916
5.0,5.0037746,5.967612,5.0597153,5.3437004,0.44176254
7.091515,6.30944,6.3344016,6.099728,6.2478566,0.10523722
6.318759,5.9389997,6.218403,5.875643,6.011015,0.14890888
6.0409584,5.846443,5.792236,5.911411,5.8500304,0.048719034
6.4436975,5.056293,5.1680145,5.049271,5.0911927,0.054396693
5.0,6.364037,6.0235076,5.015504,5.8010163,0.57257444
5.0,5.1608515,5.0581775,5.0121603,5.077063,0.062154464
5.0,6.03174,5.010596,5.083651,5.3753285,0.46511
5.0,5.0777173,5.0136557,5.022248,5.0378737,0.028391285
5.0,5.000187,5.032139,5.0105095,5.0142784,0.0133137675
5.0,5.00369,4.994433,5.011815,5.0033126,0.007101241
5.0,5.0017824,4.999877,5.0151596,5.005606,0.006799826
5.2596374,5.0459647,5.087044,5.4280863,5.1870317,0.17127444
5.0,4.99881,5.004704,5.011016,5.004843,0.0049840827
7.5228786,6.511509,6.35699,6.925947,6.5981483,0.24021927
5.0,4.9973497,5.0162964,5.003818,5.005821,0.007863584
7.2676063,8.09576,7.9334664,8.987668,8.338965,0.46346277
5.0,4.9954286,5.011647,5.011216,5.0060973,0.0075460006
5.69897,5.043065,6.355493,5.0136027,5.4707203,0.62574446
5.0,5.0062923,4.9971576,5.0487022,5.017384,0.022457112
5.0,4.995698,4.99618,5.009627,5.0005016,0.0064555146
9.275724,7.2638526,5.453786,6.433977,6.3838716,0.7398055
5.0,5.053105,4.991116,5.0481043,5.030775,0.028117374
5.0,4.997459,5.002308,5.0132694,5.0043454,0.0066134473
5.0,5.007336,5.006117,5.013947,5.009133,0.0034399836
5.0,4.999051,4.998504,5.0114837,5.003013,0.005993846
5.0,5.0041842,5.002542,5.013083,5.0066032,0.00463077
5.0,5.0035477,5.0186453,5.004455,5.0088825,0.0069131367
5.0,5.0018992,4.997494,5.1183696,5.0392547,0.055971812
6.070581,5.8896875,6.0833445,6.6673236,6.213452,0.3305303
5.7447276,5.0060325,5.0118823,5.0238132,5.0139093,0.00739913
5.0,5.000868,5.002658,5.0130606,5.005529,0.005375692
5.0,5.001811,5.0028586,5.039562,5.014744,0.017554373
5.0,4.9960256,5.0040736,5.009447,5.003182,0.0055154646
5.251812,5.2114325,5.074685,5.535765,5.2739606,0.19335815
5.0,5.004472,5.009373,5.0223465,5.012064,0.007541265
5.0,4.98904,5.0155396,5.0074043,5.0039945,0.011083884
5.0,5.0129232,4.9960723,5.0300016,5.012999,0.013851702
5.0,5.5647626,5.5550294,5.1236706,5.4144874,0.20567702
6.5850267,6.585294,5.8652635,6.6017075,6.350755,0.34335968
5.3467875,5.010869,4.9933805,5.013982,5.0060773,0.009067333
5.0,4.9997606,5.0733056,5.077562,5.0502095,0.035714936
5.0,5.003077,5.006595,5.0100574,5.0065765,0.0028497744
5.0,5.0043063,5.0033426,5.02528,5.0109763,0.010121881
5.0,5.002889,4.9986725,5.013352,5.004971,0.006171038
5.0,5.289063,5.0060387,5.8934593,5.396187,0.37012208
7.7695513,7.1649704,7.330559,7.2079372,7.234489,0.0701599
5.0,5.3092327,5.426812,5.028896,5.25498,0.16691683
5.0,4.993407,5.0017347,5.010173,5.0017715,0.0068447688
5.0,5.0037475,5.0006576,5.008443,5.0042825,0.0032007925
5.0,5.0010686,5.0033464,5.005534,5.0033164,0.0018231891
5.0,5.008601,5.017885,4.999645,5.0087104,0.00744684
5.0,5.0013175,5.0023737,5.0392113,5.014301,0.017619625
6.5086384,5.0220537,5.0002565,5.011152,5.011154,0.0088986615
5.0,5.032378,5.0013266,5.0002737,5.0113263,0.014892246
5.0,4.972791,5.020465,5.0097346,5.000997,0.020419866
5.0,5.008274,4.9923763,5.011961,5.004204,0.00849765
5.0,5.002975,5.0139866,5.009567,5.008843,0.004524523
5.0,4.998836,5.004164,5.007965,5.003655,0.0037442637
5.958607,6.1028514,6.25846,6.7908,6.384037,0.29455683
5.0,4.994977,5.001206,5.0008717,4.999018,0.0028608127
5.0,5.0207343,5.0062184,5.051598,5.0261836,0.018922633
5.0,5.005162,5.003063,5.0111947,5.006473,0.0034467652
5.0,5.00262,5.010849,5.0005574,5.0046754,0.004445778
5.0,5.004852,5.003393,5.0175548,5.0086,0.0063599697
5.0,5.007106,5.053406,5.011053,5.0238547,0.020957667
5.0,4.9981894,4.994291,5.0304904,5.0076566,0.016223986
5.0,5.0080853,4.9978337,5.0080867,5.0046687,0.004832951
5.0,5.002275,4.9937887,5.007746,5.00127,0.0057422696
5.0,4.9998455,4.9978375,5.013706,5.003796,0.007055065
5.0,5.015702,5.062711,5.017949,5.0321207,0.021649998
5.0,5.0034413,5.001954,5.0106173,5.0053377,0.0037823631
5.0,5.008356,5.4129243,5.06687,5.1627164,0.17852879
5.0,4.996729,4.9972653,5.014593,5.0028625,0.008297727
5.823909,6.242168,5.172349,5.4807963,5.631771,0.4496096
5.0,5.0097613,5.0323524,5.0080476,5.0167203,0.011075608
5.0,5.0023217,4.9992948,5.013279,5.0049653,0.0060072327
5.0,5.002909,5.001501,5.0131702,5.00586,0.005200869
5.0,5.001399,5.0091496,5.0772934,5.0292807,0.034097258
6.031517,5.368644,5.8588557,5.663805,5.6304345,0.20151427
5.0,5.0176525,5.0897098,5.0116935,5.0396857,0.03545623
5.853872,5.079905,5.9457693,5.8272676,5.6176476,0.38330644
5.0,5.001919,5.0027695,5.0084,5.0043626,0.0028757933
5.0,5.0639863,4.9993057,4.9988914,5.0207276,0.030588852
5.0,5.1009464,4.9967875,5.063024,5.0535865,0.0430432
5.0,5.0079823,5.0044327,5.0073185,5.006578,0.0015408514
5.0,5.002916,5.002687,5.0670667,5.0242233,0.030295074
5.0,5.004168,5.0049014,5.0087576,5.0059423,0.0020130689
6.552842,5.2125845,5.230106,5.059647,5.1674457,0.07656011
5.0,4.9986396,5.000228,5.00738,5.0020823,0.0038016096
5.0,5.0024595,5.006925,5.012736,5.0073733,0.0042072525
5.0,4.999508,4.997485,5.209436,5.0688095,0.099441215
5.0,4.976609,5.0230904,4.997393,4.999031,0.019011147
5.0,4.995728,4.999922,5.0055723,5.000407,0.0040335604
5.0,5.027253,4.990365,5.032061,5.0165596,0.018626185
5.0,5.0049796,5.0045033,5.0096393,5.0063744,0.0023170363
5.0,5.0005198,4.9990726,5.008036,5.0025425,0.0039290413
5.1366773,5.012416,5.0041137,5.008225,5.008251,0.0033894158
5.0,5.0023613,4.999655,5.00436,5.0021253,0.0019282104
5.0,5.012474,5.001389,5.0146666,5.0095096,0.0058116536
6.6197886,6.305505,6.742381,6.5106835,6.519523,0.1784635
6.823909,5.3765783,5.882177,7.0682745,6.10901,0.70901287
5.0,5.392511,5.047655,5.9101667,5.4501114,0.35446665
5.0,4.998159,5.0120087,5.0368257,5.0156646,0.01599588
7.6382723,8.022337,7.676634,7.8202276,7.839733,0.14180504
7.79588,6.191758,7.4158936,7.094012,6.9005547,0.5181352
5.0,5.0015144,5.0103087,5.0124483,5.0080905,0.0047313054
6.1487417,5.001809,5.0061665,5.0213985,5.0097914,0.008398071
5.0,5.0113673,5.0224323,5.0220103,5.018604,0.0051195268
5.0,5.3859277,5.541944,5.030074,5.3193154,0.21421269
7.7447276,7.4229198,7.6005516,5.980329,7.001267,0.72554517
5.0,5.0210376,5.001718,5.010607,5.011121,0.007895538
5.0,5.0038104,5.004196,5.0343103,5.014106,0.01428775
5.0,4.9941745,5.0046797,5.0940604,5.0309715,0.044816263
5.7212462,5.717483,5.3821917,5.1230674,5.407581,0.24333234
6.6777806,6.731911,6.0471964,6.426746,6.4019513,0.28008294
5.0,5.0001616,5.00504,4.999066,5.0014224,0.002596854
5.0,5.0430136,4.9909453,5.0213113,5.018423,0.021354627
6.0,6.640678,6.745861,6.6402493,6.675596,0.049685147
5.0,5.001681,5.0042357,5.22279,5.0762353,0.1036348
5.958607,5.0695705,6.4830594,5.1045694,5.5524,0.65823084
5.0,5.076555,5.0112424,4.9882846,5.0253606,0.037393395
5.0,5.1068296,4.99897,5.017968,5.041256,0.0470118
5.0,4.9975915,4.999954,5.0109143,5.0028195,0.0058042523
5.0,5.0148525,5.011231,5.303403,5.1098285,0.13688555
5.958607,5.747855,5.6958466,5.5935645,5.6790886,0.06409379
5.0,5.001732,5.0211425,5.001921,5.008265,0.009105958
6.6575775,5.0010004,6.4603667,6.0234737,5.82828,0.6115624
5.0,4.9966936,5.001565,5.0058274,5.001362,0.0037316256
5.7695513,5.024356,6.569789,5.0755973,5.556581,0.71675175
5.0,5.001409,4.9988117,5.018532,5.006251,0.0087484345
5.0604806,5.117208,5.009479,5.049917,5.058868,0.04443325
7.275724,5.2617474,5.8797398,5.111489,5.4176583,0.3324491
5.0,5.00049,4.996666,5.0160694,5.0044084,0.0083920015
5.0,5.021733,5.00275,5.0121293,5.0122037,0.0077499114
5.2441254,5.7941885,5.612085,5.429497,5.611923,0.14888482
6.30103,5.067626,5.2357764,7.0963874,5.79993,0.9193005
6.2596374,5.8906207,5.988081,6.272773,6.0504913,0.16213442
5.0,5.000336,5.007497,5.0126634,5.006832,0.0050544576
5.0,5.000014,5.00425,5.011531,5.0052648,0.0047562635
5.0,5.0099907,4.996305,5.0322537,5.01285,0.014814613
6.5086384,6.1243453,5.9116244,6.194102,6.0766907,0.12014325
5.8860564,5.0292535,5.0195203,5.02153,5.0234346,0.004195561
6.468521,5.3957167,6.2484016,7.739498,6.461206,0.9686045
5.0,5.258055,5.0004234,5.1095934,5.1226907,0.10558468
5.0,4.997677,4.996965,5.0071096,5.000584,0.004623606
5.0,5.0002074,4.9971857,5.0095983,5.0023303,0.0052850926
5.0,5.000529,5.0056276,5.0192,5.008452,0.007879725
6.49485,5.9098997,8.051235,5.2551937,6.4054427,1.1940503
5.0,5.0150065,5.0169373,5.0136065,5.015184,0.0013654976
6.275724,7.1464653,6.7613688,6.6011143,6.8363166,0.22885914
5.0,4.994215,5.0017257,5.013015,5.0029855,0.0077264775
6.2596374,5.0227,5.4353695,5.2911983,5.249756,0.1710013
5.455932,5.013864,5.0953426,5.1410394,5.0834155,0.052599657
5.0,5.7267065,5.694287,5.7111435,5.7107124,0.013238791
5.0,5.004334,5.003146,5.0063834,5.0046215,0.0013371144
5.0,4.993881,5.008754,5.0096626,5.0040994,0.007234727
5.0,4.9904475,5.0021863,5.009727,5.0007873,0.007932769
6.6382723,7.59604,7.1925735,5.3096275,6.6994133,0.9964354
5.0,5.0016613,5.0023646,5.0084176,5.004148,0.0030327984
5.6777806,5.7348413,5.297317,5.0113535,5.347837,0.29751515
5.0,5.225417,5.0067377,5.0072837,5.079813,0.10295802
5.0,4.9968224,5.009178,5.000199,5.002066,0.0052142404
5.0,5.00299,4.9996867,5.0106335,5.0044365,0.0045846077
5.0,4.997986,5.023663,5.0131755,5.011608,0.0105411
5.0,5.0053744,5.001648,5.020591,5.0092044,0.008193865
5.0,5.005377,5.0033255,4.969254,4.9926524,0.016566124
7.5086384,5.9506826,6.016371,6.807506,6.2581863,0.38935223
5.0,5.2217865,5.0027165,4.995042,5.0731816,0.10512621
5.0,5.9227905,5.6356754,5.7710013,5.7764893,0.117278464
5.0,5.1204643,5.2615824,5.2065115,5.196186,0.058072
5.7447276,6.1893024,5.8299417,5.7605224,5.9265885,0.1879159
5.0,5.0207157,5.0879655,5.0137496,5.04081,0.033464838
5.0,5.0093465,5.0017447,4.993558,5.0015497,0.0064471257
5.0,5.007802,5.014859,5.019212,5.0139575,0.004701435
7.086186,6.7532396,6.8159018,6.7794456,6.782862,0.025695534
5.5228786,5.116144,5.0256844,5.124318,5.0887156,0.044694535
5.920819,5.114241,5.017103,5.5018783,5.2110744,0.20941857
6.4436975,6.9807653,6.674909,6.3267026,6.660792,0.26720652
5.0,4.998966,5.019093,4.9984684,5.005509,0.009607361
5.0,5.002688,5.0060835,4.9889746,4.999249,0.0073959534
5.0,5.001289,5.0151286,5.0079327,5.0081167,0.0056515415
5.0,5.002281,4.9904857,5.0100837,5.0009503,0.008056019
6.1739254,6.7059383,6.4142046,6.8230047,6.647716,0.17189488
5.5686364,5.908936,5.583098,6.75152,6.0811844,0.49231076
5.0,5.0005393,5.0123034,5.0199513,5.010931,0.007984095
5.0,4.996256,5.000218,5.2853746,5.0939493,0.13536769
5.0,5.7653937,5.619824,5.539133,5.6414504,0.09362779
5.0,4.993679,5.0153403,5.0073185,5.005446,0.008941759
5.29243,5.019768,5.0296235,5.2199144,5.089769,0.09211483
5.0,5.0390077,4.9923244,5.026424,5.0192523,0.01972157
5.0,5.000451,5.004624,5.0147824,5.006619,0.0060184486
5.0,5.0011277,5.0071473,5.029918,5.012731,0.0123991035
5.0,5.5093765,5.0032864,5.1060953,5.2062526,0.2184116
5.0,5.0093555,5.0128202,4.98863,5.0036016,0.010680911
6.0,5.5422697,5.5477414,5.494873,5.528295,0.02373803
5.0,5.0059905,5.0033536,5.006368,5.0052376,0.0013409579
5.0,5.021544,5.0945916,5.023213,5.0464497,0.034048434
6.4436975,6.245017,6.7827396,6.3465242,6.4580936,0.23326978
5.0,5.0005555,5.0006824,5.0123563,5.0045314,0.0055332803
6.5086384,6.039431,6.069617,5.963646,6.024231,0.04457751
5.0,5.0033937,5.0005727,5.010084,5.0046835,0.0039887168
5.0,4.9989243,5.0022383,5.011083,5.0040817,0.005132167
6.075721,5.7880974,6.0308285,6.2311835,6.016703,0.18116471
5.7212462,6.112298,6.1388764,5.674693,5.97529,0.2128303
5.0,5.2572947,5.3591137,5.014515,5.2103076,0.14455196
5.0,5.087763,5.0251646,5.0283446,5.0470905,0.028788835
5.0,5.0006676,4.992756,4.9926863,4.99537,0.0037461196
5.0,5.002194,5.0024295,5.009139,5.0045877,0.003219882
5.0,5.0003448,5.0011272,5.0275197,5.009664,0.01263
5.0,5.002232,5.005248,5.0064845,5.0046554,0.0017860011
5.0,5.052171,5.0250816,5.010832,5.0293617,0.017145937
5.5228786,5.2046337,5.331514,5.332769,5.289639,0.060109884
5.0,5.0422473,5.00607,5.025218,5.024512,0.014777702
5.0,5.0043817,5.007421,5.0091786,5.006994,0.0019815252
5.0,5.0073,5.0283856,5.0365076,5.0240645,0.012309278
5.0,4.999128,4.9992332,5.008381,5.0022473,0.0043372926
5.0,5.0085926,4.998494,5.0183773,5.008488,0.008117601
5.0,5.0027003,5.0019293,5.008416,5.0043483,0.002893387
6.3665314,6.0692987,5.66648,6.4415593,6.0591125,0.31650674
5.0,5.1072135,4.9986076,5.0140343,5.039952,0.047976363
5.0,5.009497,4.9961715,5.0079412,5.0045366,0.0059490656
5.0,5.376978,4.9998956,5.0495567,5.1421432,0.16728617
5.0,5.00219,5.0006323,5.036539,5.0131207,0.016571648
5.0,5.011622,5.039636,5.0343723,5.0285435,0.012156762
5.0,4.98648,5.002553,5.008999,4.999344,0.009469083
5.0,4.9965363,5.005646,5.014235,5.005472,0.0072265347
5.0,5.726768,5.694287,5.711228,5.7107606,0.013264502
5.0,5.0091367,5.0019755,5.011804,5.007639,0.0041499375
5.0,5.003181,5.004341,5.0359745,5.014499,0.01519295
5.0,5.0044117,5.0032883,5.0145974,5.0074325,0.005087105
5.0,5.2136064,5.7315407,5.83823,5.594459,0.27280304
5.0,5.436703,5.1025925,5.089386,5.2095604,0.16070458
5.0,5.0085397,5.0251584,4.996707,5.010135,0.011669903
6.0,5.137325,5.064811,5.1595063,5.120548,0.04043843
5.0,5.005133,5.004213,5.007319,5.0055547,0.0013026778
5.0,4.998723,4.99876,5.010811,5.0027647,0.005689508
5.0,5.116426,5.588637,5.2460165,5.3170266,0.19921109
5.0,4.9985876,5.024393,5.010457,5.011146,0.010546296
5.0,4.998624,5.00602,5.0046425,5.0030956,0.0032115385
5.920819,5.112796,4.998726,5.1278687,5.079797,0.057655096
5.0,5.0695734,5.0022902,5.0094576,5.027107,0.030170452
5.0,5.001598,5.0005507,5.013773,5.005307,0.006001446
6.30103,6.1747084,6.464943,5.2371607,5.958937,0.5239467
5.0,6.1014733,5.3641567,5.0210633,5.495564,0.45075673
5.0,4.9955344,4.991317,5.017823,5.001558,0.011629319
6.823909,6.756903,6.760637,5.9214077,6.479649,0.39473933
5.0,5.0077024,5.001592,5.010651,5.0066485,0.0037726243
5.0,5.0019712,5.0026503,5.014929,5.006517,0.005954669
6.853872,5.6425114,5.599207,6.3609343,5.8675513,0.3493224
5.0,5.0049047,4.9977355,5.0168467,5.0064955,0.007882778
6.055517,5.880438,5.3951864,5.271741,5.5157886,0.26272497
5.6382723,5.199328,5.6406217,5.026365,5.288771,0.25862196
5.0,5.165383,5.1391845,5.0839176,5.129495,0.033956453
8.337242,7.181385,7.3274236,7.547633,7.3521476,0.15053874
5.0,4.9951997,5.150564,5.2234697,5.123078,0.09519604
5.0,5.169461,5.107141,5.198222,5.1582747,0.038015705
5.0,5.0086055,4.9967685,5.3668694,5.124081,0.17174527
7.468521,6.68873,6.424618,6.7176275,6.610325,0.13184375
5.0,5.002458,5.006789,5.012564,5.0072703,0.0041398047
5.0,5.0540094,4.997806,5.0142636,5.022026,0.02359237
5.0,5.0046096,5.030789,5.012083,5.015827,0.011010691
5.49485,6.284314,6.0179253,6.391449,6.2312293,0.15704241
5.236572,6.341003,6.0078554,6.1619253,6.1702614,0.13613458
5.0,4.99233,5.033047,5.011637,5.012338,0.016630083
5.0,5.015303,4.995837,5.005785,5.005642,0.007947575
5.0,4.996457,5.0030355,5.0074067,5.0023,0.0045003337
5.920819,5.5438523,5.4477105,6.207136,5.7329,0.33762503
5.0,5.6451387,5.297746,5.1793947,5.3740935,0.19765462
5.0,5.002702,5.006185,5.023076,5.0106544,0.008897743
5.0,5.005865,4.9975514,5.0118165,5.0050774,0.0058502425
5.6197886,5.0058103,5.057047,5.068852,5.043903,0.027363408
6.4317985,6.638146,6.9914026,7.3571677,6.9955726,0.29355425
5.0,5.3140965,5.168949,5.624819,5.369288,0.19015586
5.0,4.9902544,4.99576,5.0095005,4.998505,0.008093386
5.0,4.999845,5.011101,5.010781,5.007242,0.0052322233
6.1079054,5.0062513,5.0794034,5.0119004,5.0325184,0.033232827
5.0,4.999075,5.0153184,5.0057807,5.006725,0.006664873
5.0,5.001563,5.000998,5.0175495,5.006704,0.007672734
5.0,5.320042,5.2801685,5.421287,5.3404994,0.059399664
7.017729,7.059683,7.00855,6.602061,6.890098,0.20473997
5.0,5.0805135,5.067868,5.0843487,5.077577,0.007041276
5.387216,5.003487,4.9966784,5.0341845,5.0114503,0.016314255
5.6777806,5.982957,5.7756333,5.9009633,5.886518,0.08525361
6.8860564,6.807289,6.4803734,6.695215,6.6609592,0.13564311
5.0,4.994054,4.992861,5.0106874,4.999201,0.008136907
5.0,4.995623,5.018704,4.99698,5.003769,0.010575062
5.0,5.0039024,5.000651,5.008861,5.0044713,0.003375857
5.823909,6.6202383,5.0371804,5.8467937,5.834738,0.64633685
5.0,5.0051274,5.062584,5.0065436,5.0247517,0.026757695
6.154902,7.3340406,6.2426047,6.4568567,6.6778336,0.47218025
5.0,4.9992733,5.0025144,5.0031543,5.0016475,0.0016988873
5.0,5.0076475,5.008277,5.0259094,5.0139446,0.008464291
5.0,5.0409775,5.7532363,5.047404,5.280539,0.33425763
5.0,5.560057,5.2215977,5.319375,5.3670096,0.1422217
5.0,5.0041404,5.011023,5.0073776,5.0075135,0.0028114838
5.0,5.011828,5.0013137,5.2417703,5.0849705,0.110957146
5.0,4.9971886,4.997289,5.0126624,5.0023804,0.007270841
5.0,5.0014763,5.005143,5.0393972,5.015339,0.017077556
5.6575775,5.572243,5.9216685,6.7008247,6.0649123,0.47174367
6.1739254,5.7067366,6.186529,6.136575,6.009947,0.21536985
5.0,4.998504,5.027666,4.9949627,5.0070443,0.014653298
5.0,4.9996605,4.994375,5.0179706,5.004002,0.01011013
5.5228786,7.151161,5.4389086,6.3866787,6.325583,0.7003579
5.0,5.0031996,5.000788,5.008821,5.00427,0.0033655288
5.0,5.0417886,5.07738,4.9966683,5.0386124,0.033026922
7.21467,5.4173684,5.611891,5.3971114,5.4754567,0.09682716
5.0,4.9915013,5.0209904,5.025844,5.0127788,0.015175228
5.0,4.99909,5.0126224,4.9932547,5.001656,0.008112271
5.0,5.0059776,4.9991145,5.03302,5.0127044,0.014636244
5.0,4.9983044,5.001261,5.0077004,5.002422,0.0039227647
5.0,5.0035872,4.996955,5.022417,5.0076528,0.010785129
5.0,5.002985,5.001441,5.0044665,5.002964,0.0012352559
5.0,5.0650444,5.018764,4.999433,5.0277476,0.027528595
5.0,4.9999475,5.010769,5.015721,5.0088124,0.006586351
5.0,5.0056915,5.0009084,5.0203276,5.0089755,0.008261001
5.537602,5.6766086,5.2368855,5.131047,5.3481803,0.23621926
6.337242,5.667139,5.878748,6.0930543,5.879647,0.17388034
5.0,5.0054507,5.0083733,5.017335,5.0103865,0.0050562103
5.853872,5.376706,5.6013002,5.4285913,5.468866,0.09601098
5.0,4.999022,5.014549,5.057242,5.023604,0.024615582
5.0,5.004188,5.010027,5.011346,5.0085206,0.0031103077
5.0,5.00101,5.01407,5.0405173,5.0185323,0.01643458
5.0,5.120735,5.0477424,5.066012,5.078163,0.031013187
5.0,5.012765,5.0017114,5.035627,5.016701,0.014122924
5.0,5.736719,5.352541,6.1451435,5.744801,0.32362908
5.0,5.386091,5.4826446,5.4398284,5.436188,0.03950169
5.0,5.002749,5.0020633,5.0157733,5.006862,0.0063075623
5.0,5.000002,5.0296726,5.004007,5.011227,0.013145013
5.0,5.0024157,5.004265,5.0109015,5.005861,0.0036434548
