exp,model1,model2,model3,mean,std
5.0,5.0050893,5.0031376,5.0032606,5.003829,0.00089245493
5.0,5.0069323,5.003228,5.0032606,5.0044737,0.0017385236
5.0,5.0175066,5.0031376,5.0032606,5.0079684,0.0067448067
5.0,5.0845523,5.0031376,4.9999814,5.029224,0.03914439
5.0,5.005959,5.0031376,5.0032606,5.004119,0.0013020141
5.0,5.0328074,5.017195,5.0335608,5.0278544,0.0075434786
5.0,5.0050893,5.0031376,5.01876,5.0089955,0.006950374
5.823909,5.9812126,5.196792,5.466917,5.5483074,0.32536867
5.0,5.01347,5.0031376,5.0032606,5.006623,0.0048420904
5.0,5.0053964,5.0031376,5.0032606,5.0039315,0.0010370179
5.0,5.0050893,5.0031376,5.0032606,5.003829,0.00089245493
5.0,5.005097,5.000148,4.96506,4.990102,0.017821858
6.031517,5.3459024,6.0273366,5.497974,5.623738,0.29206222
5.0,5.069516,5.0125794,5.170843,5.084313,0.06545256
5.853872,5.5380993,6.060037,6.438438,6.012192,0.36911544
5.0,5.008424,5.0031376,5.0032606,5.0049405,0.0024634614
5.0,5.002183,4.999698,5.004792,5.0022244,0.0020798447
5.0,5.014466,5.057706,5.0032606,5.025144,0.023474684
5.0,5.0050893,5.0259953,5.1731453,5.0680766,0.0747834
5.0,5.0050893,5.009547,5.0032606,5.0059657,0.0026402643
5.0,5.013095,5.0031376,5.0032606,5.006498,0.004665196
6.552842,5.0012317,5.1809916,5.050754,5.077659,0.07581259
5.0,5.0050893,5.0031376,5.0116987,5.006642,0.0036634353
5.0,5.031226,5.0031376,5.0032606,5.0125413,0.013212177
5.0,5.0050893,5.021451,5.147738,5.0580926,0.06373971
5.0,5.02447,5.0043597,5.0032606,5.010697,0.0097494
5.0,5.0050893,5.0048428,5.0032606,5.0043974,0.0008102123
5.0,5.066125,5.1138015,5.079373,5.086433,0.020093922
5.0,5.0054107,5.0031376,5.0032606,5.0039363,0.0010437535
5.0,5.0050893,5.0031376,5.0032606,5.003829,0.00089245493
5.1366773,5.0106893,5.0266547,5.007397,5.0149136,0.008410225
5.0,5.00518,5.0031376,5.0032606,5.0038595,0.00093509915
5.0,5.0130467,5.1744432,5.102085,5.096525,0.06600704
6.6197886,6.37791,7.136938,6.7071066,6.7406516,0.31077838
6.823909,5.176617,5.4004526,5.9256873,5.5009193,0.31394973
5.0,5.642764,5.2189803,5.7829885,5.5482445,0.23975934
5.0,5.004779,5.007723,5.0032606,5.0052543,0.0018524391
7.6382723,8.577183,7.4763947,8.083954,8.045844,0.45020208
7.79588,6.447803,7.254366,7.3892713,7.03048,0.41567957
5.0,5.005647,5.0031376,5.0032606,5.0040154,0.0011551293
6.1487417,5.030301,4.998529,5.1383247,5.055718,0.059834436
5.0,5.044508,5.0042143,5.025513,5.0247455,0.016458793
5.0,5.33416,5.3049183,5.0348864,5.2246547,0.13471654
7.7447276,7.692976,7.9039536,5.669381,7.0887704,1.0073487
5.0,5.010872,5.0031376,5.003329,5.0057793,0.0036017606
5.0,5.0050893,5.010503,5.0032606,5.006284,0.0030749864
5.0,5.0050893,5.0031376,4.99752,5.0019155,0.0032086903
5.7212462,5.6629143,5.385299,5.139032,5.3957486,0.21400169
6.6777806,6.551647,6.1673927,6.3250065,6.3480153,0.15771268
5.0,5.005602,5.0031376,5.0032606,5.004,0.0011337955
5.0,5.009674,5.007329,5.0713987,5.029467,0.02966548
6.0,7.2675447,6.246445,6.281214,6.5984015,0.47336867
5.0,5.0160265,5.0308275,4.983641,5.0101647,0.019704582
5.958607,5.409612,5.1492305,4.9556723,5.171505,0.1859883
5.0,5.0094013,5.010319,5.0032606,5.0076604,0.0031335992
5.0,5.0221276,5.0031376,5.0667152,5.03066,0.026647482
5.0,5.0050893,5.0031376,5.0032606,5.003829,0.00089245493
5.0,5.019945,5.067993,5.0384245,5.042121,0.019788899
5.958607,5.8331604,5.856729,5.745576,5.8118224,0.047820896
5.0,5.055491,5.0031376,5.0032606,5.0206294,0.024650676
6.6575775,5.0069613,5.2855906,6.3121834,5.534912,0.56126165
5.0,5.009314,5.0031376,5.0032606,5.005237,0.002883057
5.7695513,5.184372,5.095206,6.2747564,5.5181108,0.5362658
5.0,5.0063214,5.0031376,5.0032606,5.0042396,0.0014727369
5.0604806,5.1119537,5.0823164,5.0938787,5.09605,0.012196379
7.275724,5.452848,5.9190116,5.5373077,5.6363893,0.20279706
5.0,5.0050893,5.2548103,5.0032606,5.08772,0.118153006
5.0,5.0160985,5.00324,5.0032606,5.007533,0.0060566766
5.2441254,5.0832686,5.4339786,5.06078,5.192676,0.17087367
6.30103,6.005378,5.258172,5.7266574,5.6634026,0.3083072
6.2596374,5.914521,6.2043467,6.271053,6.129974,0.15476266
5.0,5.0191965,5.0031376,5.0032606,5.0085316,0.0075414185
5.0,5.0050893,5.0031376,5.0032606,5.003829,0.00089245493
5.0,5.01918,5.0031376,5.01314,5.0118194,0.006615491
6.5086384,6.2555285,5.9860096,5.907732,6.0497565,0.1489706
5.8860564,5.0055737,5.440462,5.0374637,5.1611667,0.19792047
6.468521,7.47804,6.6065845,6.711051,6.9318924,0.38853294
5.0,5.1956415,5.0616026,5.1123004,5.123182,0.055259433
5.0,5.0060883,5.0031376,5.0032606,5.0041623,0.0013628871
5.0,5.0050893,5.0031376,5.0032606,5.003829,0.00089245493
5.0,5.0050893,5.0031376,5.0032606,5.003829,0.00089245493
6.49485,6.0058017,7.818955,6.086204,6.636987,0.8364219
5.0,5.0050893,4.9990335,5.0388374,5.01432,0.017511798
6.275724,6.641074,6.2914205,6.5329046,6.4884667,0.14616314
5.0,5.0228076,5.0031376,5.0055437,5.0104966,0.008760648
6.2596374,5.4202533,5.1645265,5.105284,5.230021,0.13667129
5.455932,5.495664,5.273508,5.0300665,5.266413,0.19014563
5.0,5.781638,5.733051,5.5408063,5.685165,0.103986464
5.0,5.0056257,5.0031376,5.0032606,5.004008,0.0011450237
5.0,5.0050893,5.0031376,5.0032606,5.003829,0.00089245493
5.0,5.0082884,5.0031376,5.0032606,5.0048957,0.0023996367
6.6382723,7.8499794,5.765872,5.8747935,6.4968815,0.9578174
5.0,5.0448756,4.9914327,5.0032606,5.01319,0.02291981
5.6777806,5.375934,5.5405564,5.12227,5.346254,0.17204954
5.0,5.857998,5.0045085,5.0032606,5.288589,0.40263322
5.0,5.0181146,5.0031376,5.0032606,5.0081706,0.007031398
5.0,5.0082793,5.0031376,5.0048175,5.0054116,0.0021407115
5.0,5.012378,5.006108,5.0032606,5.007249,0.0038086923
5.0,5.0050893,5.0031376,5.0032606,5.003829,0.00089245493
5.0,5.2581644,5.0031376,4.9816737,5.0809917,0.12558594
7.5086384,6.5468774,5.9709296,6.5333705,6.350393,0.26837742
5.0,5.4103193,4.9789143,5.016798,5.135344,0.19505115
5.0,5.8238635,5.953391,5.240059,5.6724377,0.31027728
5.0,5.0255737,5.132487,5.032697,5.0635858,0.048807014
5.7447276,6.98032,6.1910934,5.761537,6.3109837,0.5047363
5.0,5.014056,5.0066285,5.0032606,5.007982,0.004509967
5.0,4.994271,5.005493,5.005545,5.0017695,0.0053025656
5.0,5.008517,5.0031376,4.989777,5.000477,0.007878347
7.086186,6.579115,6.8334503,6.133053,6.515206,0.2894851
5.5228786,5.3330507,5.150076,5.334321,5.2724824,0.08655612
5.920819,5.156305,5.0289955,5.92323,5.3695107,0.39497367
6.4436975,6.39696,6.606024,6.1241565,6.3757133,0.19729434
5.0,5.0050893,5.0031376,5.0032606,5.003829,0.00089245493
5.0,5.0056643,5.007329,5.0041943,5.005729,0.0012805684
5.0,5.006401,5.007793,5.0032606,5.0058184,0.0018956633
5.0,5.008341,5.0150795,4.990601,5.0046735,0.010324205
6.1739254,6.025646,6.8532734,6.8315854,6.570168,0.38513708
5.5686364,5.7158737,5.5288696,5.50355,5.582764,0.09468835
5.0,5.0050893,5.0031376,5.0038586,5.0040283,0.00080578355
5.0,5.010196,5.0026946,5.182342,5.0650773,0.08297501
5.0,5.6678715,5.6029177,5.6128187,5.627869,0.028573168
5.0,5.005104,5.0031376,5.0032606,5.0038342,0.00089941226
5.29243,5.0857463,5.072284,5.065032,5.074354,0.008582303
5.0,5.039515,5.0413547,5.066957,5.049276,0.012525202
5.0,5.0050893,5.0031376,5.0032606,5.003829,0.00089245493
5.0,5.0050893,5.0031376,5.0032606,5.003829,0.00089245493
5.0,5.0050893,5.0031376,5.238667,5.082298,0.11057249
5.0,4.998834,5.0031376,5.0080976,5.0033565,0.00378498
6.0,5.5507917,5.541707,5.4649916,5.5191636,0.03848443
5.0,5.10606,5.0039015,5.0079455,5.0393023,0.04723367
5.0,5.016793,5.15406,5.112662,5.094505,0.057491
6.4436975,6.3657484,6.6856937,6.41162,6.4876876,0.14125846
5.0,5.0050893,5.0031376,5.0032606,5.003829,0.00089245493
6.5086384,6.528699,6.309886,6.433368,6.4239845,0.0895761
5.0,5.0050893,5.0031376,5.0032606,5.003829,0.00089245493
5.0,5.0050893,5.0031376,5.0032606,5.003829,0.00089245493
6.075721,5.2881565,6.2447233,5.2959695,5.6096168,0.44909972
5.7212462,6.4942765,5.078879,5.574646,5.7159333,0.58640677
5.0,5.029939,4.9907074,5.351019,5.1238885,0.16140209
5.0,5.004787,5.0277224,5.1372886,5.056599,0.057819124
5.0,5.070599,5.0674076,5.019802,5.052603,0.023230258
5.0,5.006886,5.0031376,5.0032606,5.004428,0.0017387491
5.0,5.0050893,5.0031376,5.0032606,5.003829,0.00089245493
5.0,5.0065417,5.015261,5.0100937,5.010632,0.0035800065
5.0,5.1143274,5.0842333,4.9922214,5.0635943,0.051942006
5.5228786,5.2403736,5.393538,5.2576656,5.297192,0.0684914
5.0,5.007279,5.0666494,5.118691,5.0642066,0.04551657
5.0,5.012469,5.0031376,5.0032606,5.006289,0.004370074
5.0,5.042495,5.0758247,5.0035996,5.04064,0.029514935
5.0,5.006375,5.0031376,5.0032606,5.0042577,0.0014978983
5.0,5.0169835,4.988721,4.9721856,4.99263,0.018496374
5.0,5.0050893,5.0031376,5.022413,5.0102134,0.008663111
6.3665314,5.8326244,5.9949017,5.954671,5.9273987,0.06899899
5.0,5.0637965,4.999165,4.962808,5.00859,0.041763496
5.0,5.0089827,5.0813575,5.0032606,5.0312,0.035543364
5.0,5.402285,5.0092177,5.0334826,5.1483283,0.17984748
5.0,5.0050893,5.0031376,5.0032606,5.003829,0.00089245493
5.0,5.0050893,5.006142,5.0032606,5.004831,0.0011905059
5.0,5.0732193,5.040607,5.007176,5.040334,0.026962785
5.0,5.006899,5.0031376,4.992574,5.00087,0.006063811
5.0,5.7816024,5.732946,5.5408425,5.6851306,0.10394254
5.0,5.005993,5.0041385,5.0032606,5.004464,0.001138949
5.0,5.0050893,5.0031376,5.0032606,5.003829,0.00089245493
5.0,5.0060234,5.0031376,4.960865,4.990009,0.020641323
5.0,5.7498426,5.975789,5.6718636,5.7991652,0.1288855
5.0,5.2525864,5.1059074,5.1642327,5.174242,0.06029825
5.0,5.0050893,5.0031376,4.995398,5.001208,0.0041850233
6.0,5.652998,5.2438965,6.1782694,5.6917214,0.38243762
5.0,5.009831,5.0600524,5.00478,5.0248876,0.024950542
5.0,5.0050893,5.0031376,5.0032606,5.003829,0.00089245493
5.0,5.0589247,5.16088,5.5626283,5.260811,0.21743807
5.0,5.0072994,5.0031376,4.9840927,4.9981766,0.010102693
5.0,5.005428,5.160565,5.0032606,5.056418,0.073648445
5.920819,5.054085,5.047798,5.07123,5.0577044,0.009902447
5.0,5.052779,5.0105076,5.0172186,5.026835,0.018548686
5.0,5.015154,5.0031376,5.0032606,5.007184,0.005635763
6.30103,5.756244,5.5127077,6.8098564,6.0262694,0.5629292
5.0,6.086994,5.998013,5.0032606,5.6960893,0.4912488
5.0,5.073389,5.0031376,5.0363607,5.037629,0.02869406
6.823909,6.19611,7.102473,6.006051,6.434878,0.4783951
5.0,5.0050893,5.0031376,5.0032554,5.0038276,0.0008935715
5.0,5.0050893,5.0031376,5.0032606,5.003829,0.00089245493
6.853872,7.6512647,5.573382,5.667405,6.2973504,0.958131
5.0,5.0050893,5.0031376,5.009653,5.00596,0.0027302671
6.055517,5.7126617,5.5297337,5.3023467,5.514914,0.16783786
5.6382723,5.532715,5.47249,5.2331114,5.4127717,0.1293966
5.0,5.0548925,5.017697,5.014947,5.029179,0.018217001
8.337242,7.4149156,6.664645,6.5629234,6.8808284,0.37993327
5.0,5.039993,5.020144,5.0089602,5.0230327,0.0128325615
5.0,5.14561,5.6832943,5.119825,5.3162427,0.25975785
5.0,5.1013517,4.992988,5.039576,5.044638,0.044383865
7.468521,6.8383026,7.1609554,6.657571,6.88561,0.20821059
5.0,5.0050893,5.0031376,5.0032606,5.003829,0.00089245493
5.0,5.0116158,5.043576,5.712194,5.255795,0.32298633
5.0,5.0050893,5.0031376,5.0032606,5.003829,0.00089245493
5.49485,5.8661623,6.603742,6.088481,6.186128,0.3089307
5.236572,6.239658,5.9670525,5.6628685,5.9565263,0.23559088
5.0,5.0050893,5.0031376,5.0123525,5.0068593,0.0039648023
5.0,5.0009875,5.0037537,5.319342,5.108028,0.14942607
5.0,5.0050893,5.0031376,5.0038824,5.0040364,0.0008041845
5.920819,5.6962748,5.988106,5.8611336,5.8485045,0.11947371
5.0,5.836256,4.9136047,5.4110384,5.3869667,0.3770552
5.0,5.0066967,5.0059566,5.022991,5.0118814,0.00786153
5.0,5.006514,5.009483,5.0209594,5.012319,0.006228884
5.6197886,5.0127697,5.0365915,4.9902,5.013187,0.018941546
6.4317985,6.4380107,6.7999983,7.3387938,6.858934,0.37009695
5.0,5.013984,5.4457264,5.1151433,5.191618,0.18436667
5.0,5.0050893,5.0031376,5.0032606,5.003829,0.00089245493
5.0,5.0050893,5.0031376,5.0032606,5.003829,0.00089245493
6.1079054,5.157194,5.033002,4.995939,5.0620446,0.068961084
5.0,5.019497,5.0050235,5.0032606,5.0092607,0.007274046
5.0,5.0482187,5.0257397,4.99477,5.0229096,0.02191191
5.0,5.0433507,5.9799476,5.720213,5.5811706,0.3948021
7.017729,7.5813828,6.9772635,7.40919,7.3226123,0.25411525
5.0,5.299194,5.589311,5.112901,5.3338017,0.19602703
5.387216,5.0050893,5.0131154,5.0032606,5.007155,0.0042801825
5.6777806,5.983594,5.429422,6.239481,5.8841653,0.33809608
6.8860564,6.747947,6.199275,6.5248427,6.4906883,0.22529268
5.0,4.989579,5.0031376,5.0032606,4.998659,0.0064206785
5.0,5.0044136,5.0031376,5.0032606,5.003604,0.00057472155
5.0,5.0050893,5.0031376,5.0032606,5.003829,0.00089245493
5.823909,5.1565576,5.79007,5.53386,5.493496,0.26020053
5.0,4.9992156,5.0547886,5.0049534,5.019653,0.024955131
6.154902,6.6073656,5.9903836,7.2111664,6.602972,0.49839216
5.0,5.0050893,5.005642,5.0032606,5.004664,0.0010176317
5.0,5.0171976,5.0140066,5.0325027,5.021236,0.008072795
5.0,5.6472774,5.247895,5.762417,5.55253,0.2204784
5.0,5.212529,5.3329315,5.3063374,5.2839327,0.05164402
5.0,5.0050893,5.0031376,5.0032606,5.003829,0.00089245493
5.0,5.008004,5.0031376,4.9891443,5.0000954,0.007994371
5.0,5.0050893,5.0031376,5.0032606,5.003829,0.00089245493
5.0,5.0050893,5.0031376,5.0032606,5.003829,0.00089245493
5.6575775,6.187378,5.3495574,6.6907263,6.075887,0.55317634
6.1739254,5.032179,5.1183844,5.9983444,5.382969,0.43655685
5.0,5.054355,4.999541,5.003533,5.0191426,0.024952067
5.0,5.0050893,5.0583777,5.005121,5.022863,0.025112893
5.5228786,7.022763,5.437384,6.748539,6.4028955,0.69183743
5.0,5.008104,5.0031376,5.006313,5.0058517,0.0020535518
5.0,5.020143,4.9606547,5.3096557,5.0968175,0.15244602
7.21467,5.670781,5.7182426,5.3516316,5.580219,0.16279252
5.0,5.057512,5.0209913,5.003956,5.0274863,0.02234128
5.0,5.006444,5.0031376,5.0032606,5.0042806,0.0015304738
5.0,5.0050893,5.0031376,5.0032606,5.003829,0.00089245493
5.0,5.0050893,5.0031376,5.0032606,5.003829,0.00089245493
5.0,5.1242075,5.0109487,4.975044,5.0367336,0.063566715
5.0,5.0105877,5.000138,4.9401565,4.9836273,0.031033173
5.0,4.963361,4.958038,4.983018,4.9681387,0.010743165
5.0,5.0050893,5.0031376,5.0032606,5.003829,0.00089245493
5.0,5.0050893,5.0031376,5.0032606,5.003829,0.00089245493
5.537602,5.407502,5.223506,5.4944944,5.375168,0.112968534
6.337242,5.0241976,4.9617033,5.366059,5.1173196,0.17772578
5.0,5.0050893,5.0031376,5.0032606,5.003829,0.00089245493
5.853872,5.21581,5.1968675,5.4115467,5.2747416,0.09704462
5.0,5.0050893,4.988351,5.3493514,5.114264,0.1663724
5.0,5.0050893,5.0031376,5.0032606,5.003829,0.00089245493
5.0,5.0143533,5.010865,5.0033565,5.0095253,0.004588367
5.0,5.1560946,5.0031376,5.038111,5.065781,0.06543789
5.0,5.0046396,5.0317245,5.0351663,5.0238433,0.013651657
